trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,material,impact_intensity
5537,CN,CN,LEAD1,CONST,22204.06,470874.0,1.0,1.0,470874.0,21.206662
2303,CN,CN,DISTR,TRAN1,35862.88,460025.0,1.0,1.0,460025.0,12.82733
3523,CN,CN,ELECT,ELECT,163743.65,431183.0,1.0,1.0,431183.0,2.633281
8069,CN,CN,RADIO,RADIO,56563.06,412764.0,1.0,1.0,412764.0,7.297413
1177,CN,CN,CEMEN,CONST,245366.94,409663.0,1.0,1.0,409663.0,1.669593
6671,CN,CN,NONME,CONST,201104.64,400975.0,1.0,1.0,400975.0,1.993862
9279,CN,CN,TEXTI,TEXTI,556299.97,370167.0,1.0,1.0,370167.0,0.665409
3032,CN,CN,ELEC5,DISTR,3214.48,367909.0,1.0,1.0,367909.0,114.45366
3629,CN,CN,FABRI,CONST,158116.82,357063.0,1.0,1.0,357063.0,2.258223
1297,CN,CN,CHEM1,CHEM1,208908.71,347866.0,1.0,1.0,347866.0,1.665158
509,CN,CN,BASIC,ELECT,234048.0,341977.0,1.0,1.0,341977.0,1.46114
4092,CN,CN,FOOD5,FOOD5,430533.04,340413.0,1.0,1.0,340413.0,0.790678
8843,CN,CN,SANDC,SUPPO,0.99,332858.0,1.0,1.0,332858.0,336220.20202
8553,CN,CN,RESEA,MOTO1,116837.55,330168.0,1.0,1.0,330168.0,2.825872
7129,CN,CN,PAPER,PAPER,196267.44,306273.0,1.0,1.0,306273.0,1.560488
7485,CN,CN,PLAST,RUBBE,319317.54,305373.0,1.0,1.0,305373.0,0.95633
7342,CN,CN,PFERT,VEGET,192860.08,302695.0,1.0,1.0,302695.0,1.569506
8088,CN,CN,RAILW,BUSIN,23456.89,285865.0,1.0,1.0,285865.0,12.186824
8115,CN,CN,RAILW,RESEA,22645.76,275980.0,1.0,1.0,275980.0,12.186829
2796,CN,CN,ELEC3,DISTR,2578.65,273975.0,1.0,1.0,273975.0,106.247455
9008,CN,CN,STONE,ELEC2,1.98,267092.0,1.0,1.0,267092.0,134894.949495
530,CN,CN,BASIC,MOTO1,178912.54,261416.0,1.0,1.0,261416.0,1.461138
1942,CN,CN,COPP1,BASIC,8095.63,256858.0,1.0,1.0,256858.0,31.727982
8787,CN,CN,RUBBE,RUBBE,168706.07,253888.0,1.0,1.0,253888.0,1.504913
3035,CN,CN,ELEC5,FABRI,2200.73,251881.0,1.0,1.0,251881.0,114.453386
4653,CN,CN,GLASS,GLASS,213013.76,244895.0,1.0,1.0,244895.0,1.149668
9613,CN,CN,TRANS,TRANS,149893.46,242372.0,1.0,1.0,242372.0,1.616962
7676,CN,CN,PRECI,PREC1,248.96,237794.0,1.0,1.0,237794.0,955.149422
8094,CN,CN,RAILW,EDUCA,19414.06,236596.0,1.0,1.0,236596.0,12.186838
9014,CN,CN,STONE,MEMBE,1.75,235864.0,1.0,1.0,235864.0,134779.428571
3549,CN,CN,ELECT,MOTO1,89091.41,234603.0,1.0,1.0,234603.0,2.633284
9285,CN,CN,TEXTI,WEARI,343061.42,228276.0,1.0,1.0,228276.0,0.665409
4640,CN,CN,GLASS,CONST,197654.43,227237.0,1.0,1.0,227237.0,1.149668
9680,CN,CN,VEGET,FOOD5,180814.15,224362.0,1.0,1.0,224362.0,1.240843
8090,CN,CN,RAILW,CONST,18123.22,220865.0,1.0,1.0,220865.0,12.186852
8089,CN,CN,RAILW,COMPU,17713.05,215866.0,1.0,1.0,215866.0,12.186834
1981,CN,CN,COPPE,CERAM,393.85,201111.0,1.0,1.0,201111.0,510.628412
8822,CN,CN,SANDC,BUSIN,0.59,199259.0,1.0,1.0,199259.0,337727.118644
9009,CN,CN,STONE,ELEC3,1.45,195175.0,1.0,1.0,195175.0,134603.448276
8826,CN,CN,SANDC,DIST1,0.57,193337.0,1.0,1.0,193337.0,339187.719298
2677,CN,CN,ELEC2,DISTR,2870.46,190803.0,1.0,1.0,190803.0,66.471228
8108,CN,CN,RAILW,POSTT,15597.14,190080.0,1.0,1.0,190080.0,12.18685
2799,CN,CN,ELEC3,FABRI,1719.3,182672.0,1.0,1.0,182672.0,106.247892
3649,CN,CN,FABRI,ELECT,79852.26,180324.0,1.0,1.0,180324.0,2.25822
8124,CN,CN,RAILW,WHOLE,14790.67,180251.0,1.0,1.0,180251.0,12.186804
8562,CN,CN,RESEA,OFFIC,60416.69,170730.0,1.0,1.0,170730.0,2.825875
7590,CN,CN,POSTT,PUBLI,121344.4,169432.0,1.0,1.0,169432.0,1.39629
9019,CN,CN,STONE,RADIO,1.19,161170.0,1.0,1.0,161170.0,135436.97479
919,CN,CN,BITUM,ELEC1,244993.71,152346.0,1.0,1.0,152346.0,0.621836
8821,CN,CN,SANDC,BLAST,0.45,151728.0,1.0,1.0,151728.0,337173.333333
5492,CN,CN,LANDT,CONST,672619.17,151663.0,1.0,1.0,151663.0,0.225481
7640,CN,CN,PREC1,CERAM,4039.96,150492.0,1.0,1.0,150492.0,37.250864
9007,CN,CN,STONE,DISTR,1.08,145327.0,1.0,1.0,145327.0,134562.037037
3110,CN,CN,ELEC5,TRAN1,1222.56,139926.0,1.0,1.0,139926.0,114.453278
174,CN,CN,ALUM1,ALUM1,55330.6,139487.0,1.0,1.0,139487.0,2.520974
1223,CN,CN,CERAM,CERAM,58401.6,139104.0,1.0,1.0,139104.0,2.381853
3006,CN,CN,ELEC5,ALUM1,1191.6,136383.0,1.0,1.0,136383.0,114.453676
2081,CN,CN,CRUDE,MOTOR,75813.11,135175.0,1.0,1.0,135175.0,1.783003
4355,CN,CN,FURNI,FURNI,127239.02,131997.0,1.0,1.0,131997.0,1.037394
8998,CN,CN,STONE,93197,0.94,126400.0,1.0,1.0,126400.0,134468.085106
3010,CN,CN,ELEC5,BASIC,1098.23,125696.0,1.0,1.0,125696.0,114.453257
3621,CN,CN,FABRI,CERAM,55054.33,124325.0,1.0,1.0,124325.0,2.258224
3072,CN,CN,ELEC5,OFFIC,1046.84,119815.0,1.0,1.0,119815.0,114.453976
2680,CN,CN,ELEC2,FABRI,1773.95,117917.0,1.0,1.0,117917.0,66.471434
8704,CN,CN,RUBBE,CHEM1,74918.52,112746.0,1.0,1.0,112746.0,1.504915
8820,CN,CN,SANDC,BIOG1,0.33,112573.0,1.0,1.0,112573.0,341130.30303
9021,CN,CN,STONE,STEAM,0.83,112537.0,1.0,1.0,112537.0,135586.746988
107,CN,CN,93197,REALE,27784.82,111364.0,1.0,1.0,111364.0,4.008088
3102,CN,CN,ELEC5,RUBBE,966.76,110649.0,1.0,1.0,110649.0,114.453432
3691,CN,CN,FABRI,OFFIC,48909.85,110449.0,1.0,1.0,110449.0,2.258216
1087,CN,CN,BUSIN,MOTO1,72607.95,109011.0,1.0,1.0,109011.0,1.501365
980,CN,CN,BLAST,RUBBE,3586.56,108591.0,1.0,1.0,108591.0,30.277202
2074,CN,CN,CRUDE,GASDI,60024.42,107024.0,1.0,1.0,107024.0,1.783008
8842,CN,CN,SANDC,STONE,0.31,105524.0,1.0,1.0,105524.0,340400.0
7641,CN,CN,PREC1,CHEM1,2817.24,104945.0,1.0,1.0,104945.0,37.250997
2874,CN,CN,ELEC3,TRAN1,980.7,104197.0,1.0,1.0,104197.0,106.247578
8578,CN,CN,RESEA,RADIO,36733.47,103804.0,1.0,1.0,103804.0,2.82587
6663,CN,CN,NONME,CERAM,52035.82,103752.0,1.0,1.0,103752.0,1.993857
3070,CN,CN,ELEC5,NONME,904.42,103514.0,1.0,1.0,103514.0,114.453462
9173,CN,CN,SUPPO,WHOLE,86590.0,101794.0,1.0,1.0,101794.0,1.175586
7137,CN,CN,PAPER,PRINT,64376.71,100459.0,1.0,1.0,100459.0,1.560487
2770,CN,CN,ELEC3,ALUM1,930.98,98914.0,1.0,1.0,98914.0,106.24718
190,CN,CN,ALUM1,FABRI,38233.41,96386.0,1.0,1.0,96386.0,2.520989
102,CN,CN,93197,PUBLI,24046.1,96379.0,1.0,1.0,96379.0,4.008093
189,CN,CN,ALUM1,ELECT,37859.87,95444.0,1.0,1.0,95444.0,2.520981
9507,CN,CN,TRAN1,TRAN1,6406.74,94564.0,1.0,1.0,94564.0,14.760081
2774,CN,CN,ELEC3,BASIC,858.22,91184.0,1.0,1.0,91184.0,106.247815
3682,CN,CN,FABRI,MOTO1,39191.08,88502.0,1.0,1.0,88502.0,2.258218
1,CN,CN,93197,93197,22040.09,88339.0,1.0,1.0,88339.0,4.008105
2836,CN,CN,ELEC3,OFFIC,817.64,86872.0,1.0,1.0,86872.0,106.247248
5637,CN,CN,LEATH,LEATH,99457.63,85844.0,1.0,1.0,85844.0,0.863121
3503,CN,CN,ELECT,COMPU,32367.93,85234.0,1.0,1.0,85234.0,2.633285
1574,CN,CN,COKEO,BASIC,113039.57,85214.0,1.0,1.0,85214.0,0.753842
6993,CN,CN,OILSE,PLAST,88689.2,84186.0,1.0,1.0,84186.0,0.949225
3022,CN,CN,ELEC5,CHEM1,727.41,83255.0,1.0,1.0,83255.0,114.454022
6628,CN,CN,NONFE,CERAM,132.68,82815.0,1.0,1.0,82815.0,624.170938
5351,CN,CN,KEROS,AIRTR,87257.52,82039.0,1.0,1.0,82039.0,0.940194
977,CN,CN,BLAST,BASIC,2705.01,81900.0,1.0,1.0,81900.0,30.277152
6648,CN,CN,NONME,ALUM1,40590.26,80931.0,1.0,1.0,80931.0,1.993853
7085,CN,CN,PAPER,CERAM,51457.03,80298.0,1.0,1.0,80298.0,1.560486
2866,CN,CN,ELEC3,RUBBE,755.16,80234.0,1.0,1.0,80234.0,106.247683
3609,CN,CN,FABRI,BASIC,34961.79,78951.0,1.0,1.0,78951.0,2.258208
137,CN,CN,AIRTR,CONST,85154.98,77810.0,1.0,1.0,77810.0,0.913746
9928,CN,CN,WHOLE,OFFIC,207074.14,75777.0,1.0,1.0,75777.0,0.365941
2834,CN,CN,ELEC3,NONME,706.56,75070.0,1.0,1.0,75070.0,106.247169
1055,CN,CN,BUSIN,FINAN,49729.62,74662.0,1.0,1.0,74662.0,1.501359
4228,CN,CN,FOUND,CONST,45092.07,72734.0,1.0,1.0,72734.0,1.613011
2757,CN,CN,ELEC2,TRAN1,1091.59,72559.0,1.0,1.0,72559.0,66.470928
8717,CN,CN,RUBBE,ELECT,48139.44,72446.0,1.0,1.0,72446.0,1.50492
9729,CN,CN,VEGET,VEGET,56892.5,70595.0,1.0,1.0,70595.0,1.240849
6641,CN,CN,NONFE,NONME,112.75,70376.0,1.0,1.0,70376.0,624.177384
1265,CN,CN,CEREA,FOOD5,120886.19,70025.0,1.0,1.0,70025.0,0.579264
57,CN,CN,93197,HEALT,17446.54,69927.0,1.0,1.0,69927.0,4.008073
7585,CN,CN,POSTT,POSTT,49406.77,68986.0,1.0,1.0,68986.0,1.396286
8850,CN,CN,SEACO,CONST,174742.02,68715.0,1.0,1.0,68715.0,0.393237
5572,CN,CN,LEADZ,NFERT,21.95,67938.0,1.0,1.0,67938.0,3095.125285
3030,CN,CN,ELEC5,CRUDE,593.2,67894.0,1.0,1.0,67894.0,114.45381
1352,CN,CN,CHEM1,NONME,40632.29,67659.0,1.0,1.0,67659.0,1.665154
6720,CN,CN,NONME,NONME,33839.52,67471.0,1.0,1.0,67471.0,1.993852
5251,CN,CN,IRONO,FURNI,21.75,66780.0,1.0,1.0,66780.0,3070.344828
9466,CN,CN,TRAN1,NONME,4485.75,66210.0,1.0,1.0,66210.0,14.760074
568,CN,CN,BASIC,TRANS,44828.81,65501.0,1.0,1.0,65501.0,1.461136
6608,CN,CN,NONF1,NONF1,36476.66,65062.0,1.0,1.0,65062.0,1.783661
3075,CN,CN,ELEC5,PAPER,567.53,64956.0,1.0,1.0,64956.0,114.453861
7776,CN,CN,PRINT,PRINT,44102.37,64804.0,1.0,1.0,64804.0,1.469399
4327,CN,CN,FURNI,CERAM,62371.76,64704.0,1.0,1.0,64704.0,1.037393
538,CN,CN,BASIC,OFFIC,44259.41,64669.0,1.0,1.0,64669.0,1.461136
1033,CN,CN,BUSIN,COMPU,42267.5,63459.0,1.0,1.0,63459.0,1.501366
8827,CN,CN,SANDC,DISTR,0.19,62941.0,1.0,1.0,62941.0,331268.421053
186,CN,CN,ALUM1,CONST,24942.69,62880.0,1.0,1.0,62880.0,2.520979
8725,CN,CN,RUBBE,FURNI,41713.09,62775.0,1.0,1.0,62775.0,1.504923
1053,CN,CN,BUSIN,ELECT,41590.42,62443.0,1.0,1.0,62443.0,1.501379
1023,CN,CN,BUSIN,BUSIN,41469.21,62261.0,1.0,1.0,62261.0,1.501379
27,CN,CN,93197,CONST,15411.37,61770.0,1.0,1.0,61770.0,4.00808
8762,CN,CN,RUBBE,PAPER,40654.57,61182.0,1.0,1.0,61182.0,1.504923
63,CN,CN,93197,LANDT,15196.53,60909.0,1.0,1.0,60909.0,4.008086
2647,CN,CN,ELEC2,ALUM1,908.58,60395.0,1.0,1.0,60395.0,66.471857
2786,CN,CN,ELEC3,CHEM1,568.19,60369.0,1.0,1.0,60369.0,106.24791
5529,CN,CN,LEAD1,BASIC,2830.18,60019.0,1.0,1.0,60019.0,21.206778
2651,CN,CN,ELEC2,BASIC,886.25,58910.0,1.0,1.0,58910.0,66.471086
8585,CN,CN,RESEA,RESEA,20667.27,58403.0,1.0,1.0,58403.0,2.825869
905,CN,CN,BITUM,CEMEN,91570.01,56942.0,1.0,1.0,56942.0,0.621841
3020,CN,CN,ELEC5,CERAM,496.53,56830.0,1.0,1.0,56830.0,114.454313
8718,CN,CN,RUBBE,FABRI,37510.24,56450.0,1.0,1.0,56450.0,1.504922
2718,CN,CN,ELEC2,OFFIC,843.0,56035.0,1.0,1.0,56035.0,66.470937
9024,CN,CN,STONE,TRAN1,0.41,55923.0,1.0,1.0,55923.0,136397.560976
2244,CN,CN,DISTR,CRUDE,4351.81,55822.0,1.0,1.0,55822.0,12.827306
8824,CN,CN,SANDC,COKE1,0.17,55781.0,1.0,1.0,55781.0,328123.529412
5883,CN,CN,MEAT4,WEARI,45387.5,54469.0,1.0,1.0,54469.0,1.200088
8799,CN,CN,RUBBE,VEGET,35926.82,54067.0,1.0,1.0,54067.0,1.50492
9413,CN,CN,TRAN1,CHEM1,3607.85,53252.0,1.0,1.0,53252.0,14.760037
2077,CN,CN,CRUDE,KEROS,29664.64,52892.0,1.0,1.0,52892.0,1.782998
8524,CN,CN,RESEA,ELECT,18679.09,52785.0,1.0,1.0,52785.0,2.825887
3979,CN,CN,FISHF,FISH5,384681.05,52576.0,1.0,1.0,52576.0,0.136674
3108,CN,CN,ELEC5,TEXTI,458.58,52486.0,1.0,1.0,52486.0,114.453312
1069,CN,CN,BUSIN,INSUR,34739.99,52158.0,1.0,1.0,52158.0,1.501382
2749,CN,CN,ELEC2,RUBBE,778.8,51768.0,1.0,1.0,51768.0,66.471495
5260,CN,CN,IRONO,RUBBE,16.76,51479.0,1.0,1.0,51479.0,3071.539379
3019,CN,CN,ELEC5,CEMEN,448.26,51305.0,1.0,1.0,51305.0,114.453665
9023,CN,CN,STONE,SUPPO,0.38,50962.0,1.0,1.0,50962.0,134110.526316
3718,CN,CN,FABRI,RESEA,22330.72,50428.0,1.0,1.0,50428.0,2.258234
6373,CN,CN,NAPHT,PLAST,52798.59,49641.0,1.0,1.0,49641.0,0.940196
3657,CN,CN,FABRI,FURNI,21906.95,49471.0,1.0,1.0,49471.0,2.258233
2794,CN,CN,ELEC3,CRUDE,463.43,49238.0,1.0,1.0,49238.0,106.246898
1413,CN,CN,CHEMI,RECRE,0.48,49227.0,1.0,1.0,49227.0,102556.25
8960,CN,CN,STEAM,PAPER,1122.11,48593.0,1.0,1.0,48593.0,43.305024
2716,CN,CN,ELEC2,NONME,728.96,48455.0,1.0,1.0,48455.0,66.471411
7101,CN,CN,PAPER,FOOD5,30971.77,48331.0,1.0,1.0,48331.0,1.560486
5255,CN,CN,IRONO,NONME,15.73,48305.0,1.0,1.0,48305.0,3070.883662
3689,CN,CN,FABRI,NONME,21386.64,48296.0,1.0,1.0,48296.0,2.258232
7284,CN,CN,PFERT,CEREA,30733.31,48236.0,1.0,1.0,48236.0,1.569502
514,CN,CN,BASIC,FOUND,32410.94,47357.0,1.0,1.0,47357.0,1.461142
8116,CN,CN,RAILW,RETA1,3868.47,47144.0,1.0,1.0,47144.0,12.18673
2839,CN,CN,ELEC3,PAPER,443.29,47099.0,1.0,1.0,47099.0,106.248731
8966,CN,CN,STEAM,PLAST,1080.91,46809.0,1.0,1.0,46809.0,43.305178
2237,CN,CN,DISTR,CERAM,3642.64,46725.0,1.0,1.0,46725.0,12.827235
7106,CN,CN,PAPER,HEALT,29483.6,46009.0,1.0,1.0,46009.0,1.560495
3063,CN,CN,ELEC5,MOTO1,400.75,45868.0,1.0,1.0,45868.0,114.455396
1673,CN,CN,COKIN,COKEO,72459.75,45058.0,1.0,1.0,45058.0,0.621835
9498,CN,CN,TRAN1,RUBBE,3048.99,45003.0,1.0,1.0,45003.0,14.75997
3099,CN,CN,ELEC5,RESEA,390.7,44717.0,1.0,1.0,44717.0,114.453545
2078,CN,CN,CRUDE,LIQUE,24983.13,44545.0,1.0,1.0,44545.0,1.783003
9910,CN,CN,WHOLE,CONST,120901.76,44243.0,1.0,1.0,44243.0,0.365942
3578,CN,CN,ELECT,REALE,16565.71,43622.0,1.0,1.0,43622.0,2.633271
8781,CN,CN,RUBBE,REALE,28946.54,43562.0,1.0,1.0,43562.0,1.504912
2552,CN,CN,ELEC1,DISTR,58118.3,43479.0,1.0,1.0,43479.0,0.748112
3714,CN,CN,FABRI,REALE,19240.41,43449.0,1.0,1.0,43449.0,2.258216
9864,CN,CN,WEARI,WEARI,59636.3,43431.0,1.0,1.0,43431.0,0.728264
9422,CN,CN,TRAN1,CRUDE,2942.15,43427.0,1.0,1.0,43427.0,14.760294
6530,CN,CN,NFERT,OILSE,1617.44,43376.0,1.0,1.0,43376.0,26.817687
1012,CN,CN,BUSIN,AUXIL,28889.31,43374.0,1.0,1.0,43374.0,1.501386
506,CN,CN,BASIC,CRUDE,29646.88,43318.0,1.0,1.0,43318.0,1.461132
3079,CN,CN,ELEC5,PFERT,378.44,43314.0,1.0,1.0,43314.0,114.454075
4453,CN,CN,GASDI,CONST,45686.22,42954.0,1.0,1.0,42954.0,0.940196
3615,CN,CN,FABRI,BITUM,18845.76,42558.0,1.0,1.0,42558.0,2.258227
2236,CN,CN,DISTR,CEMEN,3288.49,42183.0,1.0,1.0,42183.0,12.827468
1326,CN,CN,CHEM1,GLASS,25240.69,42030.0,1.0,1.0,42030.0,1.665168
9471,CN,CN,TRAN1,PAPER,2814.86,41548.0,1.0,1.0,41548.0,14.760237
8893,CN,CN,STEAM,BASIC,957.51,41465.0,1.0,1.0,41465.0,43.305031
1415,CN,CN,CHEMI,SUGAR,0.4,41310.0,1.0,1.0,41310.0,103275.0
2784,CN,CN,ELEC3,CERAM,387.92,41216.0,1.0,1.0,41216.0,106.248711
4389,CN,CN,FURNI,PAPER,39615.56,41097.0,1.0,1.0,41097.0,1.037395
6312,CN,CN,MOTOR,MOTOR,43513.2,40911.0,1.0,1.0,40911.0,0.940197
9165,CN,CN,SUPPO,RETA1,34756.89,40860.0,1.0,1.0,40860.0,1.175594
7629,CN,CN,POULT,MEAT1,123744.25,40809.0,1.0,1.0,40809.0,0.329785
3090,CN,CN,ELEC5,PUBLI,350.22,40084.0,1.0,1.0,40084.0,114.453772
2259,CN,CN,DISTR,INSUR,3108.57,39875.0,1.0,1.0,39875.0,12.827442
5871,CN,CN,MEAT4,MEAT4,33212.4,39858.0,1.0,1.0,39858.0,1.200094
8490,CN,CN,RESEA,BASIC,14086.94,39808.0,1.0,1.0,39808.0,2.82588
1058,CN,CN,BUSIN,FOOD5,26351.4,39563.0,1.0,1.0,39563.0,1.501362
3596,CN,CN,ELECT,TRANS,14883.35,39192.0,1.0,1.0,39192.0,2.633278
2665,CN,CN,ELEC2,CHEM1,585.95,38949.0,1.0,1.0,38949.0,66.471542
3100,CN,CN,ELEC5,RETA1,339.92,38905.0,1.0,1.0,38905.0,114.453401
2082,CN,CN,CRUDE,NAPHT,21813.94,38894.0,1.0,1.0,38894.0,1.782988
7645,CN,CN,PREC1,FABRI,1037.74,38657.0,1.0,1.0,38657.0,37.251142
10024,CN,CN,WOODW,PAPER,73672.35,38633.0,1.0,1.0,38633.0,0.524389
3711,CN,CN,FABRI,RADIO,17033.7,38466.0,1.0,1.0,38466.0,2.258229
8981,CN,CN,STEAM,RUBBE,886.65,38397.0,1.0,1.0,38397.0,43.305701
7655,CN,CN,PREC1,PLAST,1025.63,38206.0,1.0,1.0,38206.0,37.25125
2872,CN,CN,ELEC3,TEXTI,358.27,38066.0,1.0,1.0,38066.0,106.249477
1295,CN,CN,CHEM1,CERAM,22847.38,38044.0,1.0,1.0,38044.0,1.665136
206,CN,CN,ALUM1,MOTO1,15070.64,37993.0,1.0,1.0,37993.0,2.520994
3618,CN,CN,FABRI,BUSIN,16704.7,37723.0,1.0,1.0,37723.0,2.258227
1989,CN,CN,COPPE,FURNI,73.39,37476.0,1.0,1.0,37476.0,510.641777
1946,CN,CN,COPP1,CHEM1,1176.88,37340.0,1.0,1.0,37340.0,31.727959
2783,CN,CN,ELEC3,CEMEN,350.3,37218.0,1.0,1.0,37218.0,106.246075
490,CN,CN,BASIC,BITUM,25412.93,37132.0,1.0,1.0,37132.0,1.461146
938,CN,CN,BITUM,NONME,59498.9,36999.0,1.0,1.0,36999.0,0.621843
3660,CN,CN,FABRI,GLASS,16321.09,36857.0,1.0,1.0,36857.0,2.258244
3026,CN,CN,ELEC5,CONST,318.4,36442.0,1.0,1.0,36442.0,114.453518
8906,CN,CN,STEAM,CHEM1,840.53,36399.0,1.0,1.0,36399.0,43.30482
8921,CN,CN,STEAM,FABRI,839.64,36361.0,1.0,1.0,36361.0,43.305464
9411,CN,CN,TRAN1,CERAM,2462.7,36350.0,1.0,1.0,36350.0,14.760223
5783,CN,CN,LIQUE,PFERT,38518.76,36215.0,1.0,1.0,36215.0,0.940191
9005,CN,CN,STONE,CROPS,0.27,36143.0,1.0,1.0,36143.0,133862.962963
8720,CN,CN,RUBBE,FISH5,23942.0,36031.0,1.0,1.0,36031.0,1.504929
7042,CN,CN,PADDY,PROCE,63729.54,35823.0,1.0,1.0,35823.0,0.56211
16,CN,CN,93197,BUSIN,8928.42,35786.0,1.0,1.0,35786.0,4.0081
9137,CN,CN,SUPPO,BUSIN,30406.61,35745.0,1.0,1.0,35745.0,1.175567
2280,CN,CN,DISTR,PFERT,2776.34,35613.0,1.0,1.0,35613.0,12.827319
9726,CN,CN,VEGET,TEXTI,28621.99,35515.0,1.0,1.0,35515.0,1.240829
3495,CN,CN,ELECT,BUSIN,13460.67,35446.0,1.0,1.0,35446.0,2.633301
7155,CN,CN,PAPER,TEXTI,22566.42,35215.0,1.0,1.0,35215.0,1.560505
3582,CN,CN,ELECT,RESEA,13336.37,35118.0,1.0,1.0,35118.0,2.63325
3695,CN,CN,FABRI,PAPER,15519.12,35046.0,1.0,1.0,35046.0,2.258247
3043,CN,CN,ELEC5,GLASS,304.82,34888.0,1.0,1.0,34888.0,114.454432
7506,CN,CN,POSTT,BUSIN,24922.24,34799.0,1.0,1.0,34799.0,1.396303
1945,CN,CN,COPP1,BITUM,1091.09,34618.0,1.0,1.0,34618.0,31.727905
3623,CN,CN,FABRI,CHEM1,15244.51,34425.0,1.0,1.0,34425.0,2.25819
8910,CN,CN,STEAM,COMPU,788.2,34133.0,1.0,1.0,34133.0,43.304999
8778,CN,CN,RUBBE,RADIO,22669.35,34115.0,1.0,1.0,34115.0,1.504895
1028,CN,CN,BUSIN,CHEM1,22611.78,33949.0,1.0,1.0,33949.0,1.501386
4444,CN,CN,GASDI,CERAM,36081.41,33924.0,1.0,1.0,33924.0,0.940207
8739,CN,CN,RUBBE,LEATH,22504.84,33868.0,1.0,1.0,33868.0,1.504921
1969,CN,CN,COPP1,RADIO,1064.95,33789.0,1.0,1.0,33789.0,31.72825
4240,CN,CN,FOUND,ELECT,20871.91,33667.0,1.0,1.0,33667.0,1.613029
9505,CN,CN,TRAN1,TEXTI,2274.47,33571.0,1.0,1.0,33571.0,14.759922
1014,CN,CN,BUSIN,BASIC,22321.28,33512.0,1.0,1.0,33512.0,1.501348
2827,CN,CN,ELEC3,MOTO1,313.04,33259.0,1.0,1.0,33259.0,106.245208
8971,CN,CN,STEAM,PUBLI,767.36,33231.0,1.0,1.0,33231.0,43.305619
2248,CN,CN,DISTR,EDUCA,2559.14,32827.0,1.0,1.0,32827.0,12.827356
9410,CN,CN,TRAN1,CEMEN,2223.27,32816.0,1.0,1.0,32816.0,14.760241
8729,CN,CN,RUBBE,HEALT,21761.3,32749.0,1.0,1.0,32749.0,1.504919
242,CN,CN,ALUMI,NONME,11.65,32744.0,1.0,1.0,32744.0,2810.643777
5576,CN,CN,LEADZ,RUBBE,10.55,32660.0,1.0,1.0,32660.0,3095.734597
2863,CN,CN,ELEC3,RESEA,305.2,32426.0,1.0,1.0,32426.0,106.245085
