trade_id,factor_id,level
3228111,901,60603.68
3228111,902,43.176
3228111,903,1.972
3228112,901,152146.292
3228112,902,108.394
3228112,903,4.952
3228113,901,148127.772
3228113,902,105.531
3228113,903,4.821
3228114,901,13545.944
3228114,902,9.651
3228114,903,0.441
3228115,901,59432.307
3228115,902,42.342
3228115,903,1.934
3228116,901,13864.651
3228116,902,9.878
3228116,903,0.451
3228117,901,17844.294
3228117,902,32.377
3228117,903,0.988
3228118,901,31783.833
3228118,902,57.67
3228118,903,1.76
3228119,901,404098.75
3228119,902,733.209
3228119,903,22.379
3228120,901,55420.0
3228120,902,100.556
3228120,903,3.069
3228121,901,128872.331
3228121,902,233.83
3228121,903,7.137
3228122,901,19572.58
3228122,902,35.513
3228122,903,1.084
3228123,901,531375.016
3228123,902,964.143
3228123,903,29.428
3228124,901,46875.565
3228124,902,85.052
3228124,903,2.596
3228125,901,18039.412
3228125,902,32.731
3228125,903,0.999
3228126,901,38341.243
3228126,902,69.568
3228126,903,2.123
3228127,901,80335.987
3228127,902,145.764
3228127,903,4.449
3228128,901,12805.775
3228128,902,23.235
3228128,903,0.709
3228129,901,32100.418
3228129,902,58.244
3228129,903,1.778
3228130,901,93535.985
3228130,902,169.715
3228130,903,5.18
3228131,901,14258.182
3228131,902,25.87
3228131,903,0.79
3228132,901,9010.426
3228132,902,16.349
3228132,903,0.499
3228133,901,46356.186
3228133,902,84.11
3228133,903,2.567
3228134,901,28271.883
3228134,902,51.297
3228134,903,1.566
3228135,901,7884.297
3228135,902,14.306
3228135,903,0.437
3228136,901,76119.232
3228136,902,156.607
3228136,903,3.752
3228137,901,28805.818
3228137,902,59.265
3228137,903,1.42
3228138,901,19316.794
3228138,902,39.742
3228138,903,0.952
3228139,901,100450.442
3228139,902,206.666
3228139,903,4.951
3228140,901,279673.653
3228140,902,575.398
3228140,903,13.784
3228141,901,122506.376
3228141,902,252.044
3228141,903,6.038
3228142,901,35038.967
3228142,902,72.089
3228142,903,1.727
3228143,901,22137.885
3228143,902,45.546
3228143,903,1.091
3228144,901,18486.087
3228144,902,38.033
3228144,903,0.911
3228145,901,43982.255
3228145,902,90.489
3228145,903,2.168
3228146,901,11002.165
3228146,902,22.636
3228146,903,0.542
3228147,901,7456.057
3228147,902,15.34
3228147,903,0.367
3228148,901,58816.599
3228148,902,121.009
3228148,903,2.899
3228149,901,12709.25
3228149,902,26.148
3228149,903,0.626
3228150,901,18076.299
3228150,902,37.19
3228150,903,0.891
3228151,901,7023.192
3228151,902,14.449
3228151,903,0.346
3228152,901,72400.043
3228152,902,115.949
3228152,903,3.258
3228153,901,24807.176
3228153,902,39.729
3228153,903,1.116
3228154,901,154980.787
3228154,902,248.201
3228154,903,6.975
3228155,901,10290.088
3228155,902,16.48
3228155,903,0.463
3228156,901,64005.386
3228156,902,102.504
3228156,903,2.881
3228157,901,8551.81
3228157,902,13.696
3228157,903,0.385
3228158,901,11716.327
3228158,902,18.764
3228158,903,0.527
3228159,901,10196.172
3228159,902,4.414
3228159,903,0.3
3228160,901,8930.527
3228160,902,3.866
3228160,903,0.263
3228161,901,4976.624
3228161,902,5.792
3228161,903,0.219
3228162,901,137352.732
3228162,902,159.849
3228162,903,6.055
3228163,901,34012.205
3228163,902,39.583
3228163,903,1.499
3228164,901,6077.586
3228164,902,7.073
3228164,903,0.268
3228165,901,7263.916
3228165,902,8.454
3228165,903,0.32
3228166,901,15405.171
3228166,902,17.928
3228166,903,0.679
3228167,901,7780.769
3228167,902,9.055
3228167,903,0.343
3228168,901,4482.549
3228168,902,0.88
3228168,903,0.165
3228169,901,224982.976
3228169,902,44.19
3228169,903,8.273
3228170,901,10745.273
3228170,902,2.111
3228170,903,0.395
3228171,901,8881.41
3228171,902,5.205
3228171,903,0.293
3228172,901,52757.131
3228172,902,30.918
3228172,903,1.742
3228173,901,8113.972
3228173,902,4.755
3228173,903,0.268
3228174,901,21846.216
3228174,902,9.401
3228174,903,1.803
3228175,901,13428.884
3228175,902,8.245
3228175,903,0.483
3228176,901,13284.81
3228176,902,8.157
3228176,903,0.477
3228177,901,18032.109
3228177,902,11.071
3228177,903,0.648
3228178,901,45730.16
3228178,902,17.98
3228178,903,1.433
3228179,901,125264.146
3228179,902,49.25
3228179,903,3.924
3228180,901,45280.31
3228180,902,17.803
3228180,903,1.419
3228181,901,5223.167
3228181,902,2.054
3228181,903,0.164
3228182,901,4448.368
3228182,902,1.749
3228182,903,0.139
