trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,impact_intensity
102466,CN,WA,BASIC,BASIC,13364.65,35208577165.899,7,7,2634455.609829
125140,CN,WM,BASIC,CONST,5070.27,13357404490.31,7,7,2634456.249926
102506,CN,WA,BASIC,FABRI,3436.21,9052538125.98,7,7,2634454.27549
116184,CN,WF,BASIC,CONST,3188.27,8399342783.753,7,7,2634451.531317
103669,CN,WA,CHEM1,HEALT,5261.47,6843871092.406,7,7,1300752.658935
112051,CN,WA,TRANS,PRIVA,7865.69,6455990706.244,7,7,820778.686453
62011,CN,KR,BASIC,BASIC,2395.27,6310226462.434,7,7,2634453.093987
103473,CN,WA,CERAM,CONST,4643.9,6067603834.159,7,7,1306575.041271
98212,CN,US,FABRI,CONST,4190.17,5772583799.997,7,7,1377649.06913
64405,CN,KR,OFFIC,OFFIC,5772.71,5683598871.556,7,7,984563.38038
108770,CN,WA,OFFIC,POSTT,5510.45,5425387680.557,7,7,984563.453177
71928,CN,MX,OFFIC,OFFIC,5370.16,5287263596.202,7,7,984563.513229
98108,CN,US,ELECT,MACHI,4208.14,5262889528.136,7,7,1250645.066023
120362,CN,WL,BASIC,CONST,1927.8,5078705352.078,7,7,2634456.557775
101066,CN,US,RUBBE,MOTO1,3517.82,5049262355.541,7,7,1435338.464032
126333,CN,WM,FABRI,CONST,3534.32,4869059745.408,7,7,1377651.074438
108696,CN,WA,OFFIC,COMPU,4918.43,4842511590.875,7,7,984564.503485
129230,CN,WM,RUBBE,CONST,3322.8,4769338858.531,7,7,1435337.323502
111799,CN,WA,TEXTI,WEARI,8503.95,4715769199.519,7,7,554538.679028
102158,CN,WA,ALUM1,ALUM1,1714.34,4705085471.1,7,7,2744546.280843
101545,CN,US,TEXTI,RETA1,7603.57,4216471397.897,7,7,554538.381036
57690,CN,JP,FABRI,CONST,3031.71,4176641507.906,7,7,1377652.05376
101008,CN,US,RUBBE,CONST,2903.5,4167495545.045,7,7,1435335.128309
111191,CN,WA,RUBBE,SALEM,2891.9,4150849608.446,7,7,1435336.494501
117131,CN,WF,FABRI,CONST,2970.94,4092915427.884,7,7,1377649.978756
21788,CN,DE,ELECT,CONST,3205.63,4009113301.581,7,7,1250647.548713
126207,CN,WM,ELECT,CONST,3204.49,4007680359.604,7,7,1250645.300689
125552,CN,WM,CERAM,CONST,3040.27,3972339786.879,7,7,1306574.674907
64248,CN,KR,NONME,CONST,1520.65,3863252967.51,7,7,2540527.384678
103350,CN,WA,CEMEN,CONST,965.61,3786332884.897,7,7,3921182.345768
62025,CN,KR,BASIC,CONST,1372.74,3616419114.525,7,7,2634453.075255
99920,CN,US,OFFIC,OFFIC,3584.04,3528712919.126,7,7,984562.928741
117009,CN,WF,ELECT,CONST,2497.21,3123130077.853,7,7,1250647.754035
99843,CN,US,OFFIC,BUSIN,3138.48,3090037638.213,7,7,984565.024538
106909,CN,WA,KEROS,AIRTR,1712.55,3082305521.515,7,7,1799833.886027
108685,CN,WA,OFFIC,BUSIN,3034.49,2987644484.754,7,7,984562.310225
105262,CN,WA,ELECT,POSTT,2377.16,2972988668.477,7,7,1250647.271735
111791,CN,WA,TEXTI,TEXTI,5333.17,2957450185.606,7,7,554538.892555
125155,CN,WM,BASIC,FABRI,1080.03,2845287112.155,7,7,2634451.924627
119450,CN,WF,RUBBE,CONST,1980.17,2842206146.835,7,7,1435334.414134
102541,CN,WA,BASIC,MOTO1,1050.46,2767387275.175,7,7,2634452.787517
98269,CN,US,FABRI,MOTO1,1994.15,2747234796.697,7,7,1377647.01587
50543,CN,IN,CHEM1,TEXTI,2108.27,2742343137.513,7,7,1300755.186723
98116,CN,US,ELECT,MOTO1,2168.29,2711765717.94,7,7,1250647.154181
19452,CN,CZ,OFFIC,OFFIC,2676.63,2635311027.31,7,7,984563.061503
21838,CN,DE,ELECT,MACHI,2089.3,2612977213.832,7,7,1250647.209033
108252,CN,WA,NATUR,ELEC2,1148.29,2507511170.857,7,7,2183691.55079
46426,CN,ID,BASIC,CONST,944.57,2488434513.197,7,7,2634462.785391
62038,CN,KR,BASIC,FABRI,939.3,2474536307.385,7,7,2634447.255813
124980,CN,WM,ALUM1,ALUM1,896.15,2459514682.109,7,7,2744534.600356
50292,CN,IN,BASIC,CONST,926.83,2441699186.892,7,7,2634462.832334
102492,CN,WA,BASIC,CRUDE,926.57,2441011213.913,7,7,2634459.580942
109748,CN,WA,PREC1,FURNI,2817.6,2421883931.125,7,7,859555.625754
99579,CN,US,MOTO1,MOTO1,2468.64,2394887797.33,7,7,970124.35889
108501,CN,WA,NONME,CONST,941.95,2393052906.733,7,7,2540530.714723
14595,CN,CA,RUBBE,RUBBE,1623.65,2330479443.567,7,7,1435333.627054
104618,CN,WA,ELEC1,DISTR,151.71,2329531346.099,7,7,15355160.148303
12970,CN,CA,FABRI,CONST,1665.54,2294532831.42,7,7,1377650.990922
104662,CN,WA,ELEC1,PFERT,149.22,2291327991.474,7,7,15355367.856011
121208,CN,WL,FABRI,CONST,1599.94,2204156075.291,7,7,1377649.208902
97669,CN,US,CHEM1,RESEA,1686.9,2194244529.372,7,7,1300755.545303
105269,CN,WA,ELECT,PUBLI,1742.51,2179268775.584,7,7,1250649.22186
62789,CN,KR,ELECT,ELECT,1695.72,2120740654.043,7,7,1250643.180503
65095,CN,KR,RADIO,RADIO,3839.75,2117888548.444,7,7,551569.385623
125143,CN,WM,BASIC,CRUDE,793.82,2091274674.624,7,7,2634444.426475
23413,CN,DE,OFFIC,OFFIC,2090.21,2057942020.115,7,7,984562.326328
106267,CN,WA,GLASS,GLASS,1854.74,2050489161.836,7,7,1105539.94729
62475,CN,KR,CHEM1,HEALT,1542.55,2006475291.047,7,7,1300752.190235
62440,CN,KR,CHEM1,CHEM1,1527.88,1987401313.438,7,7,1300757.463569
104126,CN,WA,COPP1,COPP1,1458.74,1975334590.318,7,7,1354137.536722
105240,CN,WA,ELECT,MOTO1,1528.22,1911263203.649,7,7,1250646.637035
60746,CN,JP,RUBBE,CONST,1320.82,1895828297.88,7,7,1435341.907209
73486,CN,NL,CHEM1,PLAST,1447.39,1882695731.8,7,7,1300752.203484
99888,CN,US,OFFIC,HEALT,1908.98,1879515438.987,7,7,984565.285643
50799,CN,IN,FABRI,CONST,1356.19,1868357785.977,7,7,1377651.941083
98338,CN,US,FABRI,WOODW,1354.9,1866582837.802,7,7,1377653.581668
111150,CN,WA,RUBBE,MOTO1,1299.13,1864695734.689,7,7,1435341.909346
121045,CN,WL,ELECT,CONST,1484.65,1856773514.768,7,7,1250647.300554
109798,CN,WA,PREC1,PREC1,2140.47,1839852430.346,7,7,859555.345483
111160,CN,WA,RUBBE,OFFIC,1277.65,1833855200.236,7,7,1435334.559728
104692,CN,WA,ELEC1,VEGE1,118.92,1826039168.901,7,7,15355189.782215
111123,CN,WA,RUBBE,FURNI,1228.69,1763589009.278,7,7,1435340.89907
97653,CN,US,CHEM1,PLAST,1352.79,1759641660.457,7,7,1300750.050235
102209,CN,WA,ALUM1,FURNI,637.68,1750138652.201,7,7,2744540.603753
120755,CN,WL,CHEM1,HEALT,1334.33,1735630088.163,7,7,1300750.255306
120339,CN,WL,BASIC,BASIC,656.01,1728232308.645,7,7,2634460.311039
120380,CN,WL,BASIC,FABRI,652.59,1719205913.904,7,7,2634434.965145
99940,CN,US,OFFIC,PUBLI,1741.43,1714545285.068,7,7,984561.702203
105279,CN,WA,ELECT,RESEA,1370.76,1714331503.85,7,7,1250643.076724
65402,CN,KR,TEXTI,TEXTI,3085.35,1710946716.776,7,7,554538.939432
124158,CN,WL,RUBBE,CONST,1189.1,1706758858.082,7,7,1435336.690003
105283,CN,WA,ELECT,SALEM,1359.14,1699803824.615,7,7,1250646.603451
105354,CN,WA,FABRI,FABRI,1233.57,1699428882.481,7,7,1377650.950073
56477,CN,JP,BASIC,BASIC,633.89,1669952189.406,7,7,2634451.071015
63300,CN,KR,FURNI,FURNI,1603.72,1659521808.78,7,7,1034795.231574
103722,CN,WA,CHEM1,PUBLI,1268.6,1650142304.998,7,7,1300758.556675
105194,CN,WA,ELECT,EDUCA,1317.61,1647864264.421,7,7,1250646.446537
57630,CN,JP,ELECT,RADIO,1303.33,1630004938.646,7,7,1250646.374016
46875,CN,ID,FABRI,CONST,1173.91,1617237586.719,7,7,1377650.404817
111210,CN,WA,RUBBE,WHOLE,1126.57,1617009191.791,7,7,1435338.409323
62824,CN,KR,ELECT,MOTO1,1282.92,1604479277.524,7,7,1250646.398469
105185,CN,WA,ELECT,COMPU,1269.51,1587701987.204,7,7,1250641.576044
108761,CN,WA,OFFIC,OFFIC,1597.53,1572872439.84,7,7,984565.197424
116508,CN,WF,CERAM,CONST,1199.8,1567633014.397,7,7,1306578.608432
62904,CN,KR,FABRI,CONST,1122.55,1546487986.131,7,7,1377656.216766
98146,CN,US,ELECT,PUBLI,1230.66,1539114937.051,7,7,1250641.880821
50447,CN,IN,CHEM1,ALUM1,1181.26,1536522855.836,7,7,1300749.077964
105340,CN,WA,FABRI,CRUDE,1104.75,1521960411.774,7,7,1377651.425005
38006,CN,GB,CHEM1,HEALT,1169.1,1520709044.631,7,7,1300751.898581
122187,CN,WL,KEROS,AIRTR,842.98,1517230208.115,7,7,1799841.287
101097,CN,US,RUBBE,PUBLI,1042.35,1496121043.377,7,7,1435334.62213
21846,CN,DE,ELECT,MOTO1,1190.51,1488912989.266,7,7,1250651.392484
50469,CN,IN,CHEM1,CONST,1143.64,1487592655.828,7,7,1300752.558347
102552,CN,WA,BASIC,OFFIC,554.9,1461851070.921,7,7,2634440.567527
62772,CN,KR,ELECT,CONST,1164.29,1456110379.861,7,7,1250642.348436
108726,CN,WA,OFFIC,HEALT,1477.84,1455030977.075,7,7,984565.972686
106075,CN,WA,FURNI,WHOLE,1392.87,1441335260.183,7,7,1034795.250227
58266,CN,JP,FURNI,FURNI,1391.16,1439562997.126,7,7,1034793.263985
62338,CN,KR,CERAM,CONST,1101.74,1439505755.159,7,7,1306574.831774
3058,CN,AU,FABRI,CONST,1031.0,1420352061.508,7,7,1377645.064508
105400,CN,WA,FABRI,OFFIC,1023.38,1409854464.33,7,7,1377645.121392
4915,CN,AU,RUBBE,CONST,955.13,1370933451.01,7,7,1435337.023243
62541,CN,KR,CHEM1,RUBBE,1047.74,1362854287.718,7,7,1300756.187335
106488,CN,WA,HEAVY,FURNI,737.91,1328125824.905,7,7,1799847.982688
105218,CN,WA,ELECT,HOTEL,1061.32,1327340113.538,7,7,1250650.240774
109303,CN,WA,PFERT,VEGET,1017.32,1326077748.92,7,7,1303501.1097
97607,CN,US,CHEM1,HEALT,1014.05,1319035004.053,7,7,1300759.335391
116198,CN,WF,BASIC,FABRI,500.49,1318526402.132,7,7,2634471.022662
108787,CN,WA,OFFIC,RESEA,1337.28,1316635886.316,7,7,984562.609413
50465,CN,IN,CHEM1,CHEM1,1011.77,1316061567.302,7,7,1300751.719563
50537,CN,IN,CHEM1,RUBBE,1011.21,1315336079.307,7,7,1300754.620017
103341,CN,WA,CEMEN,CEMEN,335.1,1314002923.58,7,7,3921226.271501
125751,CN,WM,CHEM1,PUBLI,1007.95,1311091996.862,7,7,1300751.026204
50520,CN,IN,CHEM1,PFERT,984.16,1280153411.321,7,7,1300757.408674
64792,CN,KR,PLAST,RUBBE,975.12,1267430029.544,7,7,1299768.263951
97568,CN,US,CHEM1,CHEM1,968.84,1260217073.288,7,7,1300748.393221
98092,CN,US,ELECT,HEALT,996.86,1246714923.081,7,7,1250641.938769
62818,CN,KR,ELECT,MACHI,987.83,1235427599.617,7,7,1250647.985602
102513,CN,WA,BASIC,FURNI,467.0,1230295024.65,7,7,2634464.720878
120366,CN,WL,BASIC,CRUDE,465.72,1226929399.257,7,7,2634478.655108
106054,CN,WA,FURNI,RETA1,1185.54,1226789673.134,7,7,1034793.995254
65154,CN,KR,RUBBE,CONST,849.55,1219385043.19,7,7,1435330.519911
59220,CN,JP,MOTO1,MOTO1,1256.73,1219186950.473,7,7,970126.399842
105274,CN,WA,ELECT,REALE,971.92,1215526754.628,7,7,1250644.862363
40072,CN,GB,RUBBE,RUBBE,842.92,1209870417.706,7,7,1435332.436893
109270,CN,WA,PFERT,PADDY,927.92,1209544624.375,7,7,1303500.974626
127889,CN,WM,NONME,CONST,475.58,1208212915.359,7,7,2540504.048444
104615,CN,WA,ELEC1,CRUDE,78.27,1201799044.668,7,7,15354529.764507
106446,CN,WA,HEAVY,BASIC,665.07,1197022479.583,7,7,1799844.346585
70120,CN,MX,ALUM1,MOTO1,435.99,1196598582.811,7,7,2744555.110922
102603,CN,WA,BASIC,WHOLE,452.23,1191383461.912,7,7,2634463.573651
51951,CN,IN,PFERT,PFERT,913.52,1190775782.84,7,7,1303502.695989
62834,CN,KR,ELECT,OFFIC,944.8,1181605579.783,7,7,1250640.96082
124637,CN,WL,TRANS,PUBLI,1432.66,1175893261.92,7,7,820776.221797
64067,CN,KR,MOTO1,MOTO1,1211.81,1175609496.795,7,7,970126.914941
73711,CN,NL,ELECT,MACHI,938.12,1173252618.298,7,7,1250642.368032
105174,CN,WA,ELECT,BUSIN,937.68,1172700631.526,7,7,1250640.550642
57607,CN,JP,ELECT,OFFIC,931.35,1164784144.942,7,7,1250640.623763
108668,CN,WA,OFFIC,93197,1183.02,1164757365.058,7,7,984562.69975
62919,CN,KR,FABRI,FABRI,842.94,1161278610.264,7,7,1377652.751399
106499,CN,WA,HEAVY,KEROS,642.77,1156874299.994,7,7,1799826.220878
99726,CN,US,NONME,CONST,453.62,1152441937.489,7,7,2540544.811712
103420,CN,WA,CEMEN,REALE,293.88,1152353618.243,7,7,3921170.607877
103640,CN,WA,CHEM1,CONST,885.06,1151239024.755,7,7,1300746.869992
111206,CN,WA,RUBBE,VEGET,799.31,1147279389.347,7,7,1435337.215032
57591,CN,JP,ELECT,MACHI,916.8,1146592279.035,7,7,1250646.028616
105280,CN,WA,ELECT,RETA1,908.82,1136617245.283,7,7,1250651.664007
65245,CN,KR,RUBBE,RUBBE,791.26,1135719317.292,7,7,1435330.128266
65081,CN,KR,RADIO,OFFIC,2053.64,1132726208.438,7,7,551569.996902
105361,CN,WA,FABRI,FURNI,815.07,1122882548.901,7,7,1377651.672741
105389,CN,WA,FABRI,MOTO1,810.81,1117017592.19,7,7,1377656.408024
111177,CN,WA,RUBBE,PUBLI,776.81,1114985938.436,7,7,1435339.321631
105156,CN,WA,ELECT,93197,881.53,1102477234.406,7,7,1250640.629821
120184,CN,WL,ALUM1,ALUM1,401.34,1101506258.887,7,7,2744571.333251
73666,CN,NL,ELECT,CONST,879.1,1099445320.985,7,7,1250648.755528
99912,CN,US,OFFIC,MOTO1,1116.55,1099311191.886,7,7,984560.648324
27296,CN,DK,SEACO,SEACO,771.18,1096023266.055,7,7,1421228.851961
29573,CN,ES,ELECT,CONST,873.27,1092146299.238,7,7,1250639.89286
98585,CN,US,FURNI,CONST,1054.29,1090970179.223,7,7,1034791.35648
105997,CN,WA,FURNI,HOTEL,1052.32,1088931290.714,7,7,1034791.024321
62060,CN,KR,BASIC,MACHI,413.28,1088780018.463,7,7,2634485.139525
51722,CN,IN,OFFIC,PUBLI,1091.9,1075047235.525,7,7,984565.652097
85216,CN,RU,CHEM1,HEALT,821.74,1068886049.302,7,7,1300759.424273
126655,CN,WM,FURNI,CONST,1030.88,1066752588.591,7,7,1034798.025562
85530,CN,RU,ELECT,CONST,851.58,1065022833.842,7,7,1250643.314594
59555,CN,JP,OFFIC,OFFIC,1081.43,1064737788.723,7,7,984564.686316
99852,CN,US,OFFIC,COMPU,1080.18,1063503023.789,7,7,984560.928539
108716,CN,WA,OFFIC,FINAN,1073.03,1056463317.23,7,7,984560.839147
59416,CN,JP,NONME,CONST,415.64,1055945136.233,7,7,2540528.188415
50731,CN,IN,ELECT,MOTO1,838.51,1048673572.607,7,7,1250639.315699
