trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,impact_intensity
2956,DE,DE,CONST,REALE,45351.59,11722208454.917,7,7,258474.034867
10155,DE,DE,MOTO1,MOTO1,45284.03,10800310410.633,7,7,238501.529361
1620,DE,DE,BUSIN,BUSIN,103095.02,9351295186.522,7,7,90705.595542
1827,DE,DE,CEMEN,CONST,15108.97,9089438190.835,7,7,601592.179403
3963,DE,DE,ELEC1,DISTR,874.13,8886390488.412,7,7,10165982.735305
2860,DE,DE,CONST,CONST,31537.46,8151614673.719,7,7,258474.039245
678,DE,DE,BASIC,BASIC,4683.76,5687068918.224,7,7,1214210.147024
753,DE,DE,BASIC,MOTO1,4463.04,5419060935.788,7,7,1214208.462346
15975,DE,DE,SUPPO,WHOLE,45170.35,5396114570.407,7,7,119461.429243
633,DE,DE,AUXIL,INSUR,27564.15,5170113109.056,7,7,187566.5714
717,DE,DE,BASIC,FABRI,3723.05,4520564063.155,7,7,1214209.871787
2951,DE,DE,CONST,PUBLI,17314.35,4475311036.604,7,7,258474.100189
17223,DE,DE,WHOLE,CONST,30690.02,4380851661.457,7,7,142745.154987
17792,DE,DE,WOODW,WOODW,8313.33,3780672433.593,7,7,454772.327526
14775,DE,DE,SALEM,MOTO1,33313.52,3708239393.775,7,7,111313.346466
5395,DE,DE,FABRI,MOTO1,20502.06,3519203210.166,7,7,171651.200424
13242,DE,DE,PULP5,PAPER,8276.61,3512888474.928,7,7,424435.665681
17661,DE,DE,WOODW,CONST,7531.1,3424936465.803,7,7,454772.405864
746,DE,DE,BASIC,MACHI,2698.2,3276181721.611,7,7,1214210.111041
10969,DE,DE,OFFIC,OFFIC,11250.07,3200877445.193,7,7,284520.669222
4056,DE,DE,ELEC1,RETA1,302.51,3075289163.739,7,7,10165909.106274
4016,DE,DE,ELEC1,MOTO1,301.4,3064049010.224,7,7,10166055.110232
4086,DE,DE,ELEC1,WOODW,295.21,3001100303.543,7,7,10165984.56537
15960,DE,DE,SUPPO,SUPPO,24289.05,2901604846.745,7,7,119461.438251
3991,DE,DE,ELEC1,HEALT,278.76,2833888355.807,7,7,10166050.924835
17258,DE,DE,WHOLE,HEALT,19471.52,2779465596.1,7,7,142745.178399
