trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
1620,DE,DE,BUSIN,BUSIN,103095.02,0,0
2700,DE,DE,COMPU,COMPU,46116.25,0,0
2956,DE,DE,CONST,REALE,45351.59,0,0
10155,DE,DE,MOTO1,MOTO1,45284.03,0,0
15975,DE,DE,SUPPO,WHOLE,45170.35,0,0
14775,DE,DE,SALEM,MOTO1,33313.52,0,0
2860,DE,DE,CONST,CONST,31537.46,0,0
17223,DE,DE,WHOLE,CONST,30690.02,0,0
1692,DE,DE,BUSIN,MOTO1,28136.65,0,0
633,DE,DE,AUXIL,INSUR,27564.15,0,0
5593,DE,DE,FINAN,REALE,25384.38,0,0
1724,DE,DE,BUSIN,PUBLI,24761.11,0,0
15960,DE,DE,SUPPO,SUPPO,24289.05,0,0
1729,DE,DE,BUSIN,REALE,22993.41,0,0
12693,DE,DE,POSTT,RETA1,22150.47,0,0
5516,DE,DE,FINAN,FINAN,21109.0,0,0
13668,DE,DE,REALE,CONST,20884.87,0,0
5395,DE,DE,FABRI,MOTO1,20502.06,0,0
12677,DE,DE,POSTT,POSTT,19915.01,0,0
17258,DE,DE,WHOLE,HEALT,19471.52,0,0
13656,DE,DE,REALE,BUSIN,19465.92,0,0
13765,DE,DE,REALE,REALE,18297.15,0,0
9442,DE,DE,MACHI,MACHI,17696.86,0,0
2951,DE,DE,CONST,PUBLI,17314.35,0,0
13771,DE,DE,REALE,RETA1,17064.76,0,0
1652,DE,DE,BUSIN,FINAN,16476.2,0,0
17283,DE,DE,WHOLE,MOTO1,16168.1,0,0
1667,DE,DE,BUSIN,HEALT,16098.97,0,0
7462,DE,DE,HEALT,PUBLI,15579.16,0,0
14291,DE,DE,RETA1,HEALT,15426.58,0,0
1827,DE,DE,CEMEN,CONST,15108.97,0,0
14180,DE,DE,RENTI,RENTI,14174.63,0,0
14082,DE,DE,RENTI,CONST,13914.94,0,0
1735,DE,DE,BUSIN,RETA1,13875.5,0,0
5354,DE,DE,FABRI,FABRI,13795.3,0,0
8664,DE,DE,LANDT,WHOLE,13521.95,0,0
1762,DE,DE,BUSIN,WHOLE,13454.25,0,0
15906,DE,DE,SUPPO,MOTO1,13337.08,0,0
1684,DE,DE,BUSIN,MACHI,12536.85,0,0
13760,DE,DE,REALE,PUBLI,12520.38,0,0
5335,DE,DE,FABRI,CONST,12495.25,0,0
13910,DE,DE,RECRE,RECRE,12445.11,0,0
1632,DE,DE,BUSIN,CONST,12076.33,0,0
2791,DE,DE,COMPU,PUBLI,11836.41,0,0
12682,DE,DE,POSTT,PUBLI,11409.5,0,0
15932,DE,DE,SUPPO,POSTT,11280.84,0,0
10969,DE,DE,OFFIC,OFFIC,11250.07,0,0
12580,DE,DE,POSTT,BUSIN,11064.61,0,0
3658,DE,DE,EDUCA,EDUCA,10909.73,0,0
14618,DE,DE,RUBBE,MOTO1,10259.38,0,0
2689,DE,DE,COMPU,BUSIN,9918.25,0,0
5387,DE,DE,FABRI,MACHI,9626.28,0,0
12720,DE,DE,POSTT,WHOLE,9591.38,0,0
7418,DE,DE,HEALT,HEALT,9498.75,0,0
17315,DE,DE,WHOLE,PUBLI,9178.92,0,0
15890,DE,DE,SUPPO,LANDT,9002.96,0,0
13588,DE,DE,RAWMI,DAIRY,8743.7,0,0
620,DE,DE,AUXIL,FINAN,8486.11,0,0
17792,DE,DE,WOODW,WOODW,8313.33,0,0
13242,DE,DE,PULP5,PAPER,8276.61,0,0
1672,DE,DE,BUSIN,INSUR,8012.88,0,0
14559,DE,DE,RUBBE,CONST,8011.55,0,0
13728,DE,DE,REALE,MOTO1,7726.69,0,0
17661,DE,DE,WOODW,CONST,7531.1,0,0
13904,DE,DE,RECRE,PUBLI,7515.08,0,0
13128,DE,DE,PUBLI,PUBLI,7411.3,0,0
8649,DE,DE,LANDT,SUPPO,7336.44,0,0
13703,DE,DE,REALE,HEALT,7314.87,0,0
1702,DE,DE,BUSIN,OFFIC,7209.39,0,0
1659,DE,DE,BUSIN,FOOD5,7094.78,0,0
1631,DE,DE,BUSIN,COMPU,7079.69,0,0
13798,DE,DE,REALE,WHOLE,7022.11,0,0
17275,DE,DE,WHOLE,MACHI,6954.43,0,0
12852,DE,DE,PRINT,BUSIN,6948.19,0,0
2848,DE,DE,CONST,BUSIN,6464.07,0,0
6793,DE,DE,FOUND,MOTO1,6421.96,0,0
2895,DE,DE,CONST,HEALT,6415.22,0,0
14366,DE,DE,RETA1,TOBAC,6353.4,0,0
13026,DE,DE,PUBLI,BUSIN,6243.61,0,0
17353,DE,DE,WHOLE,WHOLE,6198.07,0,0
8596,DE,DE,LANDT,MOTO1,6098.31,0,0
14257,DE,DE,RETA1,CONST,6037.18,0,0
1,DE,DE,93197,93197,5898.73,0,0
12651,DE,DE,POSTT,MOTO1,5830.82,0,0
13705,DE,DE,REALE,HOTEL,5663.19,0,0
14209,DE,DE,RENTI,WHOLE,5588.05,0,0
13688,DE,DE,REALE,FINAN,5583.01,0,0
15940,DE,DE,SUPPO,RAILW,5496.09,0,0
1734,DE,DE,BUSIN,RESEA,5456.48,0,0
5456,DE,DE,FABRI,TRANS,5418.53,0,0
3499,DE,DE,DISTR,DISTR,5355.8,0,0
17211,DE,DE,WHOLE,BUSIN,5340.7,0,0
2760,DE,DE,COMPU,MOTO1,5318.06,0,0
8544,DE,DE,LANDT,EDUCA,5244.15,0,0
5484,DE,DE,FINAN,BUSIN,5188.65,0,0
12540,DE,DE,PLAST,RUBBE,5180.21,0,0
12955,DE,DE,PRINT,PUBLI,5123.04,0,0
1608,DE,DE,BUSIN,AUXIL,5121.72,0,0
14293,DE,DE,RETA1,HOTEL,4981.48,0,0
2801,DE,DE,COMPU,RESEA,4953.1,0,0
12522,DE,DE,PLAST,PLAST,4887.54,0,0
2721,DE,DE,COMPU,FINAN,4734.79,0,0
17250,DE,DE,WHOLE,FOOD5,4709.95,0,0
8185,DE,DE,INSUR,PUBLI,4695.36,0,0
678,DE,DE,BASIC,BASIC,4683.76,0,0
8134,DE,DE,INSUR,INSUR,4662.57,0,0
1730,DE,DE,BUSIN,RECRE,4639.42,0,0
14314,DE,DE,RETA1,MOTO1,4636.89,0,0
14341,DE,DE,RETA1,PUBLI,4533.72,0,0
753,DE,DE,BASIC,MOTO1,4463.04,0,0
16644,DE,DE,TRANS,TRANS,4446.92,0,0
12688,DE,DE,POSTT,RECRE,4445.54,0,0
13556,DE,DE,RAILW,SUPPO,4356.79,0,0
2829,DE,DE,COMPU,WHOLE,4328.7,0,0
1733,DE,DE,BUSIN,RENTI,4265.08,0,0
17260,DE,DE,WHOLE,HOTEL,4157.5,0,0
588,DE,DE,AUXIL,AUXIL,4146.91,0,0
17242,DE,DE,WHOLE,FABRI,4130.46,0,0
5496,DE,DE,FINAN,CONST,4123.14,0,0
5588,DE,DE,FINAN,PUBLI,4004.52,0,0
12953,DE,DE,PRINT,PRINT,3998.87,0,0
2735,DE,DE,COMPU,HEALT,3970.34,0,0
15948,DE,DE,SUPPO,RETA1,3852.81,0,0
14662,DE,DE,RUBBE,RUBBE,3813.56,0,0
17217,DE,DE,WHOLE,CHEM1,3787.05,0,0
15873,DE,DE,SUPPO,FOOD5,3727.78,0,0
717,DE,DE,BASIC,FABRI,3723.05,0,0
13536,DE,DE,RAILW,RAILW,3718.15,0,0
12487,DE,DE,PLAST,LEATH,3669.39,0,0
14323,DE,DE,RETA1,OFFIC,3614.84,0,0
14182,DE,DE,RENTI,RETA1,3605.4,0,0
3736,DE,DE,EDUCA,PUBLI,3601.73,0,0
1651,DE,DE,BUSIN,FABRI,3505.3,0,0
5531,DE,DE,FINAN,HEALT,3489.86,0,0
12643,DE,DE,POSTT,MACHI,3486.27,0,0
13815,DE,DE,RECRE,BUSIN,3480.1,0,0
1737,DE,DE,BUSIN,RUBBE,3421.35,0,0
17227,DE,DE,WHOLE,DAIRY,3414.97,0,0
2802,DE,DE,COMPU,RETA1,3363.46,0,0
13774,DE,DE,REALE,SALEM,3317.76,0,0
12661,DE,DE,POSTT,OFFIC,3304.23,0,0
13601,DE,DE,RAWMI,FOOD5,3300.21,0,0
14820,DE,DE,SALEM,SALEM,3217.05,0,0
2786,DE,DE,COMPU,POSTT,3201.68,0,0
2867,DE,DE,CONST,EDUCA,3174.52,0,0
2752,DE,DE,COMPU,MACHI,3143.01,0,0
17326,DE,DE,WHOLE,RETA1,3103.77,0,0
13720,DE,DE,REALE,MACHI,3075.6,0,0
1738,DE,DE,BUSIN,SALEM,3041.17,0,0
15898,DE,DE,SUPPO,MACHI,3029.46,0,0
16625,DE,DE,TRANS,PUBLI,2945.43,0,0
14610,DE,DE,RUBBE,MACHI,2935.97,0,0
10193,DE,DE,MOTO1,SALEM,2931.42,0,0
2708,DE,DE,COMPU,EDUCA,2916.01,0,0
1754,DE,DE,BUSIN,TRANS,2904.14,0,0
1718,DE,DE,BUSIN,POSTT,2903.08,0,0
13754,DE,DE,REALE,POSTT,2896.78,0,0
5599,DE,DE,FINAN,RETA1,2850.67,0,0
14247,DE,DE,RETA1,BUSIN,2786.64,0,0
8637,DE,DE,LANDT,RETA1,2776.77,0,0
2789,DE,DE,COMPU,PRINT,2748.32,0,0
12966,DE,DE,PRINT,RETA1,2745.54,0,0
1626,DE,DE,BUSIN,CHEM1,2739.05,0,0
14369,DE,DE,RETA1,TRANS,2717.18,0,0
11000,DE,DE,OFFIC,RESEA,2715.29,0,0
746,DE,DE,BASIC,MACHI,2698.2,0,0
9450,DE,DE,MACHI,MOTO1,2687.13,0,0
13708,DE,DE,REALE,INSUR,2683.54,0,0
1721,DE,DE,BUSIN,PRINT,2641.95,0,0
12899,DE,DE,PRINT,HEALT,2582.45,0,0
869,DE,DE,BEVER,HOTEL,2577.5,0,0
9391,DE,DE,MACHI,CONST,2469.81,0,0
12115,DE,DE,PIGS9,MEATP,2459.05,0,0
1639,DE,DE,BUSIN,EDUCA,2454.94,0,0
867,DE,DE,BEVER,HEALT,2449.31,0,0
5366,DE,DE,FABRI,FURNI,2432.89,0,0
5405,DE,DE,FABRI,OFFIC,2430.53,0,0
15953,DE,DE,SUPPO,SEACO,2364.58,0,0
14871,DE,DE,SANDC,CONST,2352.0,0,0
14308,DE,DE,RETA1,MACHI,2351.65,0,0
8072,DE,DE,INSUR,AUXIL,2346.06,0,0
1663,DE,DE,BUSIN,FURNI,2329.73,0,0
12591,DE,DE,POSTT,COMPU,2313.72,0,0
13133,DE,DE,PUBLI,REALE,2298.28,0,0
3239,DE,DE,DAIRY,DAIRY,2296.22,0,0
1669,DE,DE,BUSIN,HOTEL,2292.53,0,0
2962,DE,DE,CONST,RETA1,2260.49,0,0
15916,DE,DE,SUPPO,OFFIC,2220.24,0,0
14817,DE,DE,SALEM,RETA1,2210.0,0,0
14116,DE,DE,RENTI,HEALT,2201.68,0,0
3019,DE,DE,COPP1,COPP1,2197.29,0,0
16756,DE,DE,VEGET,FOOD5,2150.3,0,0
17325,DE,DE,WHOLE,RESEA,2143.45,0,0
12705,DE,DE,POSTT,SUPPO,2120.68,0,0
12105,DE,DE,PIGS9,FOOD5,2120.48,0,0
2770,DE,DE,COMPU,OFFIC,2085.05,0,0
17350,DE,DE,WHOLE,WEARI,2069.2,0,0
13687,DE,DE,REALE,FABRI,2058.59,0,0
7028,DE,DE,GASDI,CONST,2034.71,0,0
1637,DE,DE,BUSIN,DIST1,2031.05,0,0
8101,DE,DE,INSUR,EDUCA,2005.68,0,0
3346,DE,DE,DIST1,ELEC2,1990.34,0,0
10148,DE,DE,MOTO1,MACHI,1990.07,0,0
14194,DE,DE,RENTI,SUPPO,1971.91,0,0
5436,DE,DE,FABRI,RESEA,1955.01,0,0
15820,DE,DE,SUPPO,AIRTR,1945.27,0,0
5556,DE,DE,FINAN,MOTO1,1917.71,0,0
13667,DE,DE,REALE,COMPU,1888.11,0,0
12586,DE,DE,POSTT,CHEM1,1871.81,0,0
3746,DE,DE,EDUCA,RESEA,1863.1,0,0
12626,DE,DE,POSTT,HEALT,1851.7,0,0
12680,DE,DE,POSTT,PRINT,1849.15,0,0
1638,DE,DE,BUSIN,DISTR,1847.36,0,0
10189,DE,DE,MOTO1,RESEA,1839.84,0,0
17308,DE,DE,WHOLE,PLAST,1825.97,0,0
8196,DE,DE,INSUR,RETA1,1821.23,0,0
13454,DE,DE,RAILW,EDUCA,1796.6,0,0
17328,DE,DE,WHOLE,RUBBE,1769.59,0,0
12628,DE,DE,POSTT,HOTEL,1761.4,0,0
5536,DE,DE,FINAN,INSUR,1758.38,0,0
8208,DE,DE,INSUR,SUPPO,1756.74,0,0
1818,DE,DE,CEMEN,CEMEN,1744.53,0,0
6786,DE,DE,FOUND,MACHI,1730.63,0,0
