trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,material,impact_intensity
57810,FR,GB,FABRI,CONST,339.14,63.0,1.0,1.0,63.0,0.185764
47478,FR,ES,COPP1,COPP1,122.9,63.0,1.0,1.0,63.0,0.512612
12543,FR,BE,SANDC,FORES,1.33,63.0,1.0,1.0,63.0,47.368421
31199,FR,CN,SEACO,BASIC,167.92,61.0,1.0,1.0,61.0,0.363268
7197,FR,BE,CEMEN,CEMEN,25.05,61.0,1.0,1.0,61.0,2.43513
138642,FR,US,NONME,CONST,52.33,61.0,1.0,1.0,61.0,1.165679
28128,FR,CN,CHEM1,FOOD5,122.8,61.0,1.0,1.0,61.0,0.496743
77534,FR,IT,ELEC3,REALE,372.42,61.0,1.0,1.0,61.0,0.163794
155133,FR,WF,NONME,CONST,53.01,61.0,1.0,1.0,61.0,1.150726
52055,FR,ES,SANDC,CERAM,1.29,61.0,1.0,1.0,61.0,47.286822
35450,FR,DE,ALUM1,MOTO1,212.65,61.0,1.0,1.0,61.0,0.286856
87523,FR,KR,MOTO1,MOTO1,359.55,61.0,1.0,1.0,61.0,0.169657
138198,FR,US,MACHI,CONST,477.59,61.0,1.0,1.0,61.0,0.127725
47477,FR,ES,COPP1,CONST,117.25,60.0,1.0,1.0,60.0,0.511727
88379,FR,KR,SANDC,CEMEN,1.26,60.0,1.0,1.0,60.0,47.619048
26762,FR,CH,SANDC,TRAN2,1.27,60.0,1.0,1.0,60.0,47.244094
28166,FR,CN,CHEM1,PAPER,120.55,60.0,1.0,1.0,60.0,0.497719
26757,FR,CH,SANDC,SEACO,1.23,59.0,1.0,1.0,59.0,47.96748
132808,FR,TR,TRANS,FISHF,333.87,59.0,1.0,1.0,59.0,0.176715
76834,FR,IT,CHEMI,WHOLE,13.6,59.0,1.0,1.0,59.0,4.338235
31387,FR,CN,TEXTI,TEXTI,479.18,59.0,1.0,1.0,59.0,0.123127
77144,FR,IT,DAIRY,DAIRY,290.58,59.0,1.0,1.0,59.0,0.203042
57286,FR,GB,ELEC3,DISTR,357.96,59.0,1.0,1.0,59.0,0.164823
135420,FR,TW,SEACO,EDUCA,161.09,59.0,1.0,1.0,59.0,0.366255
77474,FR,IT,ELEC3,EDUCA,353.26,58.0,1.0,1.0,58.0,0.164185
154404,FR,WF,KEROS,AIRTR,158.22,58.0,1.0,1.0,58.0,0.366578
28423,FR,CN,DAIRY,MEATP,280.99,58.0,1.0,1.0,58.0,0.206413
77034,FR,IT,COPP1,CONST,114.78,58.0,1.0,1.0,58.0,0.505315
76544,FR,IT,CEMEN,CONST,23.84,58.0,1.0,1.0,58.0,2.432886
29716,FR,CN,MACHI,CONST,447.53,57.0,1.0,1.0,57.0,0.127366
7819,FR,BE,DAIRY,DAIRY,279.72,57.0,1.0,1.0,57.0,0.203775
23456,FR,CH,FABRI,CONST,304.17,57.0,1.0,1.0,57.0,0.187395
56271,FR,GB,BRICK,CONST,45.18,57.0,1.0,1.0,57.0,1.26162
40552,FR,DE,PAPER,RENTI,107.51,57.0,1.0,1.0,57.0,0.530183
138905,FR,US,PAPER,PAPER,107.87,57.0,1.0,1.0,57.0,0.528414
77051,FR,IT,COPP1,FABRI,112.83,57.0,1.0,1.0,57.0,0.505185
96806,FR,NL,COPP1,COPP1,111.17,57.0,1.0,1.0,57.0,0.512728
31446,FR,CN,TRANS,BASIC,316.59,56.0,1.0,1.0,56.0,0.176885
153095,FR,WF,COPP1,COPP1,109.84,56.0,1.0,1.0,56.0,0.509832
83400,FR,JP,BEVER,HOTEL,396.96,56.0,1.0,1.0,56.0,0.141072
36084,FR,DE,CERAM,CONST,47.56,55.0,1.0,1.0,55.0,1.156434
21284,FR,CA,SEACO,SEACO,149.91,55.0,1.0,1.0,55.0,0.366887
40065,FR,DE,NONME,CONST,47.22,55.0,1.0,1.0,55.0,1.164761
56049,FR,GB,BASIC,FABRI,252.67,55.0,1.0,1.0,55.0,0.217675
135323,FR,TW,RETA1,STONE,780.09,55.0,1.0,1.0,55.0,0.070505
136429,FR,US,BUSIN,REALE,1285.35,55.0,1.0,1.0,55.0,0.04279
47252,FR,ES,CHEMI,PLAST,12.66,55.0,1.0,1.0,55.0,4.344392
137049,FR,US,FABRI,CONST,293.76,55.0,1.0,1.0,55.0,0.187228
28202,FR,CN,CHEM1,WEARI,109.24,54.0,1.0,1.0,54.0,0.494324
28897,FR,CN,FOOD5,FOOD5,378.89,53.0,1.0,1.0,53.0,0.139882
41613,FR,DE,RESEA,PUBLI,542.02,53.0,1.0,1.0,53.0,0.097782
136597,FR,US,CHEM1,CRUDE,107.94,53.0,1.0,1.0,53.0,0.491014
85434,FR,JP,SEACO,LANDT,146.04,53.0,1.0,1.0,53.0,0.362914
52056,FR,ES,SANDC,CHEM1,1.12,53.0,1.0,1.0,53.0,47.321429
57998,FR,GB,FINAN,REALE,699.74,53.0,1.0,1.0,53.0,0.075742
26747,FR,CH,SANDC,PUBLI,1.11,53.0,1.0,1.0,53.0,47.747748
78944,FR,IT,GLASS,GLASS,96.79,53.0,1.0,1.0,53.0,0.547577
