trade_id,region1,region2,industry1,industry2,amount
39773,FR,DE,MOTO1,MOTO1,5552.48
39526,FR,DE,MACHI,MACHI,2299.26
35866,FR,DE,BUSIN,BUSIN,2006.17
31515,FR,CN,TRANS,TRANS,1855.13
72910,FR,IE,WHOLE,COMPU,1832.51
85627,FR,JP,TRANS,PUBLI,1789.84
31202,FR,CN,SEACO,CONST,1721.64
140043,FR,US,TRANS,TRANS,1675.73
28081,FR,CN,CEREA,FOOD5,1619.30
70535,FR,IE,CHEM1,CHEM1,1524.89
29641,FR,CN,LEATH,LEATH,1369.95
136429,FR,US,BUSIN,REALE,1285.35
146841,FR,WA,TRANS,PRIVA,1282.86
35592,FR,DE,BASIC,FABRI,1242.71
56301,FR,GB,BUSIN,BUSIN,1229.30
9362,FR,BE,HOTEL,EDUCA,1188.57
136324,FR,US,BUSIN,BUSIN,1177.19
27890,FR,CN,BEVER,HOTEL,1148.39
41744,FR,DE,RUBBE,CONST,1136.26
27867,FR,CN,BEVER,CONST,1110.94
119785,FR,RU,TRANS,FISHF,1089.97
56157,FR,GB,BEVER,HOTEL,1070.91
31500,FR,CN,TRANS,PUBLI,1054.23
140028,FR,US,TRANS,PUBLI,1011.29
28134,FR,CN,CHEM1,HEALT,1009.90
40713,FR,DE,PLAST,RUBBE,1009.63
35629,FR,DE,BASIC,MOTO1,965.63
79816,FR,IT,MACHI,MACHI,948.47
35554,FR,DE,BASIC,BASIC,935.71
46493,FR,ES,BASIC,BASIC,908.51
76130,FR,IT,BASIC,FABRI,850.16
136433,FR,US,BUSIN,RESEA,846.69
56324,FR,GB,BUSIN,FINAN,808.39
35970,FR,DE,BUSIN,REALE,808.18
29873,FR,CN,MEATP,MEATP,803.68
136355,FR,US,BUSIN,FINAN,781.17
135323,FR,TW,RETA1,STONE,780.09
46522,FR,ES,BASIC,FABRI,776.89
136338,FR,US,BUSIN,CRUDE,770.23
28188,FR,CN,CHEM1,RESEA,752.65
28172,FR,CN,CHEM1,PLAST,746.15
136334,FR,US,BUSIN,COMPU,740.36
60737,FR,GB,RUBBE,CONST,736.48
140891,FR,WA,BEVER,HOTEL,733.99
35622,FR,DE,BASIC,MACHI,730.66
136369,FR,US,BUSIN,HEALT,721.97
139519,FR,US,RESEA,PUBLI,721.18
70584,FR,IE,CHEM1,PLAST,714.77
80986,FR,IT,PLAST,RUBBE,701.11
57998,FR,GB,FINAN,REALE,699.74
136424,FR,US,BUSIN,PUBLI,686.35
76097,FR,IT,BASIC,BASIC,672.26
135419,FR,TW,SEACO,93197,662.48
135903,FR,US,AIRTR,AUXIL,651.50
58677,FR,GB,HOTEL,INSUR,643.58
139760,FR,US,SEACO,PUBLI,638.54
28107,FR,CN,CHEM1,CHEM1,624.72
96355,FR,NL,BUSIN,BUSIN,596.01
106523,FR,PL,MOTO1,MOTO1,591.45
56309,FR,GB,BUSIN,COMPU,591.12
164268,FR,WM,CHEM1,HEALT,590.41
139763,FR,US,SEACO,RESEA,590.25
70094,FR,IE,AIRTR,NUCLE,573.86
37764,FR,DE,FABRI,CONST,568.71
136223,FR,US,BEVER,BEVER,550.85
28196,FR,CN,CHEM1,TEXTI,550.20
28169,FR,CN,CHEM1,PFERT,548.54
31719,FR,CN,WHEAT,FOOD5,545.47
42561,FR,DE,TRANS,TRANS,544.20
41613,FR,DE,RESEA,PUBLI,542.02
30458,FR,CN,PLAST,RUBBE,541.50
29696,FR,CN,MACHI,BASIC,539.61
39533,FR,DE,MACHI,MOTO1,530.40
28084,FR,CN,CEREA,POULT,530.01
70473,FR,IE,BUSIN,WHOLE,529.74
