trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
39773,16973.76,0.327121,0.036206,44,0.11352
39526,23055.85,0.099726,0.04918,44,0.016102
35866,52433.67,0.038261,0.111845,45,0.006862
31515,26437.71,0.07017,0.056394,44,0.024382
72910,13333.06,0.137441,0.028441,45,0.024582
85627,26437.71,0.0677,0.056394,44,0.024382
31202,13147.69,0.130946,0.028045,45,0.029417
140043,26437.71,0.063384,0.056394,44,0.024382
28081,4964.46,0.326178,0.01059,41,0.125554
70535,19441.33,0.078435,0.04147,20,0.02037
29641,6777.02,0.202146,0.014456,27,0.057985
136429,52433.67,0.024514,0.111845,45,0.006862
146841,26437.71,0.048524,0.056394,44,0.024382
35592,22758.6,0.054604,0.048546,44,0.017017
56301,52433.67,0.023445,0.111845,45,0.006862
9362,25846.17,0.045986,0.055132,44,0.007967
136324,52433.67,0.022451,0.111845,45,0.006862
27890,14078.79,0.081569,0.030031,44,0.027807
41744,19685.87,0.05772,0.041992,44,0.009059
27867,14078.79,0.078909,0.030031,44,0.027807
119785,26437.71,0.041228,0.056394,44,0.024382
56157,14078.79,0.076065,0.030031,44,0.027807
31500,26437.71,0.039876,0.056394,44,0.024382
140028,26437.71,0.038252,0.056394,44,0.024382
28134,19441.33,0.051946,0.04147,20,0.02037
40713,9355.91,0.107914,0.019957,44,0.03096
35629,22758.6,0.042429,0.048546,44,0.017017
79816,23055.85,0.041138,0.04918,44,0.016102
35554,22758.6,0.041115,0.048546,44,0.017017
46493,22758.6,0.039919,0.048546,44,0.017017
76130,22758.6,0.037356,0.048546,44,0.017017
136433,52433.67,0.016148,0.111845,45,0.006862
56324,52433.67,0.015417,0.111845,45,0.006862
35970,52433.67,0.015413,0.111845,45,0.006862
29873,1235.83,0.650316,0.002636,33,0.429298
136355,52433.67,0.014898,0.111845,45,0.006862
135323,5378.64,0.145035,0.011473,43,0.026471
46522,22758.6,0.034136,0.048546,44,0.017017
136338,52433.67,0.01469,0.111845,45,0.006862
28188,19441.33,0.038714,0.04147,20,0.02037
28172,19441.33,0.03838,0.04147,20,0.02037
136334,52433.67,0.01412,0.111845,45,0.006862
60737,19685.87,0.037412,0.041992,44,0.009059
140891,14078.79,0.052134,0.030031,44,0.027807
35622,22758.6,0.032105,0.048546,44,0.017017
136369,52433.67,0.013769,0.111845,45,0.006862
139519,7798.08,0.092482,0.016634,45,0.022855
70584,19441.33,0.036765,0.04147,20,0.02037
80986,9355.91,0.074938,0.019957,44,0.03096
57998,6897.82,0.101444,0.014714,45,0.025837
136424,52433.67,0.01309,0.111845,45,0.006862
76097,22758.6,0.029539,0.048546,44,0.017017
135419,13147.69,0.050388,0.028045,45,0.029417
135903,11463.07,0.056835,0.024452,45,0.009833
58677,25846.17,0.0249,0.055132,44,0.007967
139760,13147.69,0.048567,0.028045,45,0.029417
28107,19441.33,0.032134,0.04147,20,0.02037
96355,52433.67,0.011367,0.111845,45,0.006862
106523,16973.76,0.034845,0.036206,44,0.11352
56309,52433.67,0.011274,0.111845,45,0.006862
164268,19441.33,0.030369,0.04147,20,0.02037
139763,13147.69,0.044894,0.028045,45,0.029417
70094,11463.07,0.050062,0.024452,45,0.009833
