trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
3378977,2203.74,5e-06,0.007196,31,0.159608
3378978,2203.74,5e-06,0.007196,31,0.159608
3378979,2196.3,5e-06,0.007172,42,0.119197
3378980,2196.3,1.4e-05,0.007172,42,0.119197
3378981,2196.3,1.4e-05,0.007172,42,0.119197
3378982,2196.3,5e-06,0.007172,42,0.119197
3378983,7634.92,5e-06,0.02493,40,0.080527
3378984,7634.92,1e-06,0.02493,40,0.080527
3378985,7634.92,7e-06,0.02493,40,0.080527
3378986,370.25,0.000216,0.001209,44,0.08153
3378987,370.25,8.1e-05,0.001209,44,0.08153
3378988,370.25,0.000486,0.001209,44,0.08153
3378989,370.25,2.7e-05,0.001209,44,0.08153
3378990,370.25,0.000189,0.001209,44,0.08153
3378991,370.25,2.7e-05,0.001209,44,0.08153
3378992,1935.72,8.8e-05,0.006321,35,0.3576
3378993,1012.41,1e-05,0.003306,20,0.228475
3378994,1012.41,1e-05,0.003306,20,0.228475
3378995,7046.98,4e-06,0.02301,46,0.22058
3378996,7046.98,1.3e-05,0.02301,46,0.22058
3378997,7046.98,4e-06,0.02301,46,0.22058
3378998,7046.98,3e-06,0.02301,46,0.22058
3378999,7046.98,1e-06,0.02301,46,0.22058
3379000,7046.98,1e-06,0.02301,46,0.22058
3379001,7046.98,1e-06,0.02301,46,0.22058
3379002,7046.98,3e-06,0.02301,46,0.22058
3379003,7046.98,7.8e-05,0.02301,46,0.22058
3379004,7046.98,1.6e-05,0.02301,46,0.22058
3379005,7046.98,9e-06,0.02301,46,0.22058
3379006,7046.98,7e-06,0.02301,46,0.22058
3379007,7046.98,6e-06,0.02301,46,0.22058
3379008,7046.98,7e-06,0.02301,46,0.22058
3379009,7046.98,3e-06,0.02301,46,0.22058
3379010,7046.98,3e-06,0.02301,46,0.22058
3379011,7046.98,7.4e-05,0.02301,46,0.22058
3379012,7046.98,1e-06,0.02301,46,0.22058
3379013,7046.98,9e-06,0.02301,46,0.22058
3379014,7046.98,3e-06,0.02301,46,0.22058
3379015,7046.98,1.3e-05,0.02301,46,0.22058
3379016,7046.98,1e-06,0.02301,46,0.22058
3379017,240.62,4.2e-05,0.000786,41,0.059274
3379018,240.62,0.000125,0.000786,41,0.059274
3379019,240.62,4.2e-05,0.000786,41,0.059274
3379020,240.62,0.000457,0.000786,41,0.059274
3379021,240.62,8.3e-05,0.000786,41,0.059274
3379022,1379.87,8e-05,0.004506,42,0.127839
3379023,1379.87,1.4e-05,0.004506,42,0.127839
3379024,1379.87,8.7e-05,0.004506,42,0.127839
3379025,1379.87,6.5e-05,0.004506,42,0.127839
3379026,1379.87,2.2e-05,0.004506,42,0.127839
3379027,1379.87,1.4e-05,0.004506,42,0.127839
3379028,959.46,5.2e-05,0.003133,45,0.061572
3379029,959.46,2.1e-05,0.003133,45,0.061572
3379030,959.46,1e-05,0.003133,45,0.061572
3379031,147.79,6.8e-05,0.000483,41,0.015781
3379032,335.21,3e-05,0.001095,39,0.135358
3379033,335.21,6e-05,0.001095,39,0.135358
3379034,335.21,3e-05,0.001095,39,0.135358
3379035,10410.73,2.7e-05,0.033994,44,0.133832
3379036,10410.73,6e-06,0.033994,44,0.133832
