trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
3413231,CA,US,COPP1,COPP1,2354.54,43825.0,1.0,1.0,43825.0,18.612977
3410027,CA,US,NATUR,CRUDE,2570.61,14549.0,1.0,1.0,14549.0,5.659746
3413160,CA,US,LEAD1,BASIC,1274.63,10689.0,1.0,1.0,10689.0,8.385963
3412964,CA,US,BASIC,BASIC,2985.56,8020.0,1.0,1.0,8020.0,2.686263
3412971,CA,US,BASIC,FABRI,2425.48,6515.0,1.0,1.0,6515.0,2.686066
3410941,CA,US,PAPER,PAPER,2634.25,5402.0,1.0,1.0,5402.0,2.050679
3413080,CA,US,ALUM1,ALUM1,3991.44,5181.0,1.0,1.0,5181.0,1.298028
3412854,CA,US,NONME,CONST,488.79,5030.0,1.0,1.0,5030.0,10.290718
3410425,CA,US,FOOD5,FOOD5,2954.87,4664.0,1.0,1.0,4664.0,1.578411
3412749,CA,US,CEMEN,CONST,669.71,4101.0,1.0,1.0,4101.0,6.123546
3409903,CA,US,CRUDE,MOTOR,19813.63,4088.0,1.0,1.0,4088.0,0.206323
3414069,CA,US,MOTO1,MOTO1,6197.7,4069.0,1.0,1.0,4069.0,0.656534
3410796,CA,US,WOODW,WOODW,3189.69,4040.0,1.0,1.0,4040.0,1.266581
3412074,CA,US,PFERT,PFERT,2606.12,3957.0,1.0,1.0,3957.0,1.518349
3413234,CA,US,COPP1,FABRI,207.94,3870.0,1.0,1.0,3870.0,18.611138
3409907,CA,US,CRUDE,GASDI,16236.4,3350.0,1.0,1.0,3350.0,0.206327
3412495,CA,US,RUBBE,MOTO1,1898.68,2958.0,1.0,1.0,2958.0,1.557924
3413163,CA,US,LEAD1,LEAD1,346.82,2908.0,1.0,1.0,2908.0,8.384753
3410133,CA,US,NATUR,PUBLI,501.91,2841.0,1.0,1.0,2841.0,5.660377
3412977,CA,US,BASIC,MOTO1,1050.45,2822.0,1.0,1.0,2822.0,2.686468
3412972,CA,US,BASIC,MACHI,1046.68,2812.0,1.0,1.0,2812.0,2.68659
3413237,CA,US,COPP1,ELECT,146.22,2722.0,1.0,1.0,2722.0,18.615784
3410939,CA,US,PAPER,WOODW,1306.98,2680.0,1.0,1.0,2680.0,2.050529
3409922,CA,US,CRUDE,CHEM1,12080.95,2493.0,1.0,1.0,2493.0,0.206358
3413235,CA,US,COPP1,MACHI,131.15,2441.0,1.0,1.0,2441.0,18.612276
3410932,CA,US,PAPER,FOOD5,1115.08,2287.0,1.0,1.0,2287.0,2.050974
3409873,CA,US,CRUDE,CRUDE,10846.73,2238.0,1.0,1.0,2238.0,0.206329
3412513,CA,US,RUBBE,CONST,1418.34,2210.0,1.0,1.0,2210.0,1.55816
3410843,CA,US,WOODW,CONST,1677.75,2125.0,1.0,1.0,2125.0,1.266577
