trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
2944629,US,US,ELEC1,REALE,9036.66,190593040381.646,7,7,190593018666.25,90.0,1144.0,2059.0,18422.396,21091093.432933
2944790,US,US,ELEC2,REALE,18164.99,156350649183.608,7,7,156350634273.343,151.0,2373.0,5655.0,6731.265,8607252.147323
2941024,US,US,PFERT,PFERT,19640.73,46650645782.703,7,7,46650587832.492,347.0,27585.0,28394.0,1624.211,2375199.179598
2940837,US,US,PLAST,RUBBE,61785.72,43036774519.148,7,7,43036734082.479,814.0,21041.0,17642.0,939.669,696548.887334
2950133,US,US,BUSIN,BUSIN,464599.01,36195416670.043,7,7,36195245449.428,3883.0,45169.0,120522.0,1646.615,77906.7882
2942210,US,US,CEMEN,CONST,50606.53,35133230811.374,7,7,35133183789.854,581.0,19785.0,25266.0,1389.52,694243.031707
2936656,US,US,CRUDE,MOTOR,41487.74,34132296334.194,7,7,34132274030.2,263.0,5611.0,15920.0,509.994,822708.017699
2936623,US,US,CRUDE,CRUDE,41487.0,34131688850.324,7,7,34131666546.339,263.0,5611.0,15920.0,509.985,822708.049517
2944616,US,US,ELEC1,RETA1,1459.51,30782671767.811,7,7,30782668259.411,15.0,185.0,333.0,2975.4,21091100.278731
2947107,US,US,CONST,REALE,116620.64,26824306819.472,7,7,26824156596.108,1585.0,102196.0,45527.0,915.364,230013.373443
2936676,US,US,CRUDE,CHEM1,31585.65,25985770501.123,7,7,25985753520.852,200.0,4272.0,12120.0,388.271,822708.112739
2939177,US,US,WOODW,CONST,59641.99,24871896984.653,7,7,24870873364.563,1155.0,940426.0,80938.0,1101.09,417019.904679
2944777,US,US,ELEC2,RETA1,2882.03,24806322992.833,7,7,24806320627.862,24.0,376.0,897.0,1067.971,8607239.686205
2936660,US,US,CRUDE,GASDI,29803.89,24519897837.521,7,7,24519881815.153,189.0,4031.0,11436.0,366.368,822707.969917
2944095,US,US,MOTO1,MOTO1,82896.28,23754755021.692,7,7,23754665743.994,1355.0,39784.0,46983.0,1155.698,286559.96411
2935264,US,US,CEREA,FOOD5,29125.89,22552144582.799,7,7,22551911001.675,430.0,218297.0,14030.0,824.124,774298.899804
2944617,US,US,ELEC1,HOTEL,1052.79,22204578739.208,7,7,22204576208.952,11.0,133.0,240.0,2146.256,21091175.580323
2940970,US,US,PFERT,CEREA,8801.88,20906209452.205,7,7,20906183482.325,155.0,12362.0,12725.0,727.88,2375198.190864
2950129,US,US,BUSIN,REALE,267921.1,20872872113.798,7,7,20872773375.242,2239.0,26048.0,69502.0,949.556,77906.787162
2949480,US,US,REALE,REALE,122654.11,19883118542.123,7,7,19883085360.638,402.0,16438.0,14750.0,1591.485,162107.234255
2949487,US,US,REALE,HEALT,122315.53,19828231833.872,7,7,19828198742.78,401.0,16393.0,14710.0,1587.092,162107.230651
2950136,US,US,BUSIN,HEALT,250382.3,19506480933.641,7,7,19506388659.245,2093.0,24342.0,64952.0,887.396,77906.788673
2943186,US,US,FABRI,CONST,66676.76,19180889617.369,7,7,19180802764.9,914.0,26010.0,58378.0,1550.469,287669.791054
2949467,US,US,REALE,RETA1,116428.87,18873962604.599,7,7,18873931105.888,382.0,15604.0,14002.0,1510.711,162107.238562
2946411,US,US,BLAST,DIST1,825.93,18685362884.413,7,7,18685361495.422,8.0,1029.0,334.0,17.991,22623421.941827
2949484,US,US,REALE,BUSIN,111727.7,18111867749.826,7,7,18111837524.115,366.0,14974.0,13436.0,1449.711,162107.228107
