trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
2935764,US,US,CATTL,MEATC,37120.0,1978704.244,2.0,2.0,1978219.0,485.244,53.30561
2936144,US,US,FORES,WOODW,10460.67,1344866.755,2.0,2.0,1344842.0,24.755,128.564113
2939177,US,US,WOODW,CONST,59641.99,941527.09,2.0,2.0,940426.0,1101.09,15.786312
2936146,US,US,FORES,PAPER,7310.47,939864.3,2.0,2.0,939847.0,17.3,128.564142
2935756,US,US,CATTL,CATTL,17151.27,914259.207,2.0,2.0,914035.0,224.207,53.305627
2936028,US,US,RAWMI,DAIRY,36524.01,690839.251,2.0,2.0,690486.0,353.251,18.914661
2936126,US,US,FORES,FORES,3923.52,504423.285,2.0,2.0,504414.0,9.285,128.563964
2939115,US,US,WOODW,WOODW,15726.5,248263.337,2.0,2.0,247973.0,290.337,15.786306
2935264,US,US,CEREA,FOOD5,29125.89,219121.124,2.0,2.0,218297.0,824.124,7.523242
2939193,US,US,WOODW,REALE,10848.62,171259.284,2.0,2.0,171059.0,200.284,15.786274
2937723,US,US,MEATC,MEATC,3441.35,159249.372,2.0,2.0,159203.0,46.372,46.275262
2938186,US,US,DAIRY,DAIRY,16629.36,137405.529,2.0,2.0,137201.0,204.529,8.262827
2937804,US,US,MEATC,HEALT,2807.5,129917.831,2.0,2.0,129880.0,37.831,46.275274
2939284,US,US,PAPER,PAPER,14099.85,127957.488,2.0,2.0,127514.0,443.488,9.075096
2937802,US,US,MEATC,PUBLI,2649.83,122620.706,2.0,2.0,122585.0,35.706,46.274933
2939275,US,US,PAPER,FOOD5,12414.58,112663.481,2.0,2.0,112273.0,390.481,9.075094
2937731,US,US,MEATC,FOOD5,2335.96,108096.477,2.0,2.0,108065.0,31.477,46.274969
2947107,US,US,CONST,REALE,116620.64,103111.364,2.0,2.0,102196.0,915.364,0.884161
2936145,US,US,FORES,PULP5,798.46,102653.89,2.0,2.0,102652.0,1.89,128.56485
2937787,US,US,MEATC,HOTEL,2089.62,96697.157,2.0,2.0,96669.0,28.157,46.274996
2938408,US,US,FOOD5,FOOD5,40853.55,85979.209,2.0,2.0,85471.0,508.209,2.104571
2936212,US,US,FORES,PUBLI,668.47,85940.582,2.0,2.0,85939.0,1.582,128.56311
2939375,US,US,PAPER,BUSIN,8376.56,76018.471,2.0,2.0,75755.0,263.471,9.075142
2935446,US,US,OILSE,OILSE,5391.86,70744.572,2.0,2.0,70661.0,83.572,13.120625
2939161,US,US,WOODW,FURNI,4461.32,70428.363,2.0,2.0,70346.0,82.363,15.786441
2938257,US,US,DAIRY,PUBLI,8447.29,69798.895,2.0,2.0,69695.0,103.895,8.262874
2939116,US,US,WOODW,PULP5,4230.76,66788.107,2.0,2.0,66710.0,78.107,15.786314
