trade_id,factor_id,level
1,901,1075602.019
1,902,186.107
1,903,16.727
2,901,15984978.788
2,902,2765.808
2,903,248.581
3,901,426203.592
3,902,73.744
3,903,6.628
4,901,5959.565
4,902,1.031
4,903,0.093
5,901,273550.525
5,902,47.331
5,903,4.254
6,901,893354.183
6,902,154.573
6,903,13.892
7,901,125842.431
7,902,21.774
7,903,1.957
8,901,28203.251
8,902,4.88
8,903,0.439
9,901,2561.23
9,902,0.443
9,903,0.04
10,901,13628.469
10,902,2.358
10,903,0.212
11,901,5286.631
11,902,0.915
11,903,0.082
12,901,23736.424
12,902,4.107
12,903,0.369
13,901,338.645
13,902,0.059
13,903,0.005
14,901,81715.638
14,902,14.139
14,903,1.271
15,901,14444612.313
15,902,2499.285
15,903,224.627
16,901,200631.98
16,902,34.714
16,903,3.12
17,901,548024.875
17,902,94.822
17,903,8.522
18,901,92862.186
18,902,16.068
18,903,1.444
19,901,17529.787
19,902,3.033
19,903,0.273
20,901,454974.22
20,902,78.722
20,903,7.075
21,901,1780.436
21,902,0.308
21,903,0.028
22,901,1405.719
22,902,0.243
22,903,0.022
23,901,1091.382
23,902,0.189
23,903,0.017
24,901,6718.304
24,902,1.162
24,903,0.104
25,901,4968235.891
25,902,859.631
25,903,77.261
26,901,508814.362
26,902,88.038
26,903,7.913
27,901,136043.973
27,902,23.539
27,903,2.116
28,901,28248.067
28,902,4.888
28,903,0.439
29,901,818575.346
29,902,141.634
29,903,12.73
30,901,24342.591
30,902,4.212
30,903,0.379
31,901,67246.097
31,902,11.635
31,903,1.046
32,901,334279.82
32,902,57.839
32,903,5.198
33,901,9967629.67
33,902,1724.654
33,903,155.006
34,901,1584.664
34,902,0.274
34,903,0.025
35,901,4895.173
35,902,0.847
35,903,0.076
36,901,45034.103
36,902,7.792
36,903,0.7
37,901,3917.47
37,902,0.678
37,903,0.061
38,901,45288.165
38,902,7.836
38,903,0.704
39,901,8696.443
39,902,1.505
39,903,0.135
40,901,78236.377
40,902,13.537
40,903,1.217
41,901,445998.884
41,902,77.169
41,903,6.936
42,901,28199504.546
42,902,4879.232
42,903,438.529
43,901,76597.228
43,902,13.253
43,903,1.191
44,901,1599321.478
44,902,276.723
44,903,24.871
45,901,31051.359
45,902,5.373
45,903,0.483
46,901,845426.329
46,902,146.28
46,903,13.147
47,901,288202.792
47,902,49.866
47,903,4.482
48,901,731839.497
48,902,126.627
48,903,11.381
49,901,411509.036
49,902,71.202
49,903,6.399
50,901,258665.212
50,902,44.756
50,903,4.022
51,901,37583.349
51,902,6.503
51,903,0.584
