trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
87080,6174.09,2e-06,0.018613,48,0.014297
87081,4219.39,2.1e-05,0.01272,47,0.1083
87082,367.83,5.4e-05,0.001109,46,0.107397
87083,7465.07,1e-06,0.022505,48,0.055384
87084,54.23,0.000184,0.000163,36,0.079639
87085,589.05,0.000357,0.001776,43,0.095019
87086,717.81,1.4e-05,0.002164,45,0.075632
87087,448.46,6.7e-05,0.001352,46,0.019655
87088,2515.27,1.2e-05,0.007583,46,0.080504
87089,12946.01,4.2e-05,0.039028,48,0.037477
87090,5177.04,4e-06,0.015607,48,0.115611
87091,8018.52,1.4e-05,0.024173,48,0.031496
87092,7465.07,1e-06,0.022505,48,0.055384
87093,6174.09,1.6e-05,0.018613,48,0.014297
87094,1978.78,1e-05,0.005965,48,0.015409
87095,1016.29,1e-05,0.003064,48,0.022877
87096,2037.28,5e-06,0.006142,48,0.038351
87097,2014.43,4e-05,0.006073,48,0.013813
87098,2307.71,2.2e-05,0.006957,48,0.017948
87099,716.14,2.8e-05,0.002159,48,0.024516
87100,109.2,0.035897,0.000329,31,0.123267
87101,9743.93,0.000129,0.029375,47,0.042752
87102,41.9,0.005012,0.000126,26,0.11185
87103,214.96,0.000465,0.000648,39,0.154884
87104,7208.2,0.0071,0.02173,48,0.026711
87105,1092.33,9e-06,0.003293,48,0.051994
87106,898.19,6.7e-05,0.002708,48,0.045462
87107,3423.06,9e-06,0.010319,48,0.084499
87108,1016.29,2e-05,0.003064,48,0.022877
87109,530.12,3.8e-05,0.001598,46,0.022536
87110,2014.43,7.4e-05,0.006073,48,0.013813
87111,2307.71,0.000147,0.006957,48,0.017948
87112,1847.25,0.00026,0.005569,48,0.011252
87113,7278.65,3e-06,0.021943,48,0.089121
87114,453.32,0.000309,0.001367,47,0.015314
87115,1197.7,0.0001,0.003611,48,0.022948
87116,716.14,5.6e-05,0.002159,48,0.024516
87117,232.42,0.00043,0.000701,44,0.009286
87118,7208.2,3.7e-05,0.02173,48,0.026711
87119,1847.25,2.2e-05,0.005569,48,0.011252
87120,250.84,8e-05,0.000756,37,0.168442
87121,109.2,0.000183,0.000329,31,0.123267
87122,34.26,0.000292,0.000103,31,0.147746
87123,2362.28,0.000157,0.007122,47,0.077968
87124,9743.93,1.7e-05,0.029375,47,0.042752
87125,8526.11,2e-06,0.025703,48,0.163139
87126,2204.56,0.000826,0.006646,48,0.136322
87127,11365.94,2e-06,0.034265,48,0.07608
87128,11490.4,1e-06,0.03464,48,0.046547
87129,339.92,0.000177,0.001025,46,0.041832
87130,9334.15,3e-06,0.028139,48,0.21369
87131,7465.07,9e-06,0.022505,48,0.055384
87132,355.47,8.4e-05,0.001072,46,0.015954
87133,305.82,9.8e-05,0.000922,46,0.01437
87134,7208.2,0.000186,0.02173,48,0.026711
87135,2014.43,1e-05,0.006073,48,0.013813
87136,2307.71,1.7e-05,0.006957,48,0.017948
87137,1847.25,7e-05,0.005569,48,0.011252
87138,1197.7,0.000234,0.003611,48,0.022948
87139,716.14,4.2e-05,0.002159,48,0.024516
87140,375.89,2.7e-05,0.001133,42,0.079059
87141,1215.47,0.000699,0.003664,47,0.165074
87142,277.88,0.002231,0.000838,44,0.082026
87143,42.41,0.002122,0.000128,38,0.068277
87144,140.21,0.000856,0.000423,44,0.052798
87145,448.46,0.000468,0.001352,46,0.019655
87146,250.84,4e-05,0.000756,37,0.168442
87147,2362.28,4.2e-05,0.007122,47,0.077968
87148,79.42,0.001385,0.000239,38,0.093363
87149,9743.93,0.001151,0.029375,47,0.042752
87150,1108.05,0.000902,0.00334,48,0.029224
87151,1966.93,6.1e-05,0.00593,48,0.023533
87152,4080.24,2e-06,0.012301,47,0.023212
87153,1834.69,5.5e-05,0.005531,48,0.022167
87154,11365.94,4e-06,0.034265,48,0.07608
87155,11490.4,3e-06,0.03464,48,0.046547
87156,18793.54,1e-06,0.056656,48,0.113212
87157,5177.04,4e-06,0.015607,48,0.115611
87158,7465.07,4e-06,0.022505,48,0.055384
87159,214.96,4.7e-05,0.000648,39,0.154884
87160,18408.43,1e-06,0.055496,48,0.034727
87161,7208.2,0.000157,0.02173,48,0.026711
87162,898.19,1.1e-05,0.002708,48,0.045462
87163,2014.43,1e-05,0.006073,48,0.013813
87164,1960.94,1e-05,0.005912,48,0.027568
87165,2307.71,3.5e-05,0.006957,48,0.017948
87166,2678.08,3.7e-05,0.008074,48,0.015011
87167,1847.25,0.000119,0.005569,48,0.011252
87168,7278.65,8.5e-05,0.021943,48,0.089121
87169,453.32,8.8e-05,0.001367,47,0.015314
87170,1197.7,0.000117,0.003611,48,0.022948
87171,716.14,5.6e-05,0.002159,48,0.024516
87172,232.42,8.6e-05,0.000701,44,0.009286
87173,448.46,0.000446,0.001352,46,0.019655
87174,1108.05,0.000569,0.00334,48,0.029224
87175,18408.43,1.4e-05,0.055496,48,0.034727
87176,53.11,0.000188,0.00016,39,0.029948
87177,6174.09,0.000528,0.018613,48,0.014297
87178,1978.78,0.000743,0.005965,48,0.015409
87179,7208.2,0.000574,0.02173,48,0.026711
87180,3423.06,3e-06,0.010319,48,0.084499
87181,2014.43,3e-05,0.006073,48,0.013813
87182,1579.84,1.3e-05,0.004763,47,0.167764
87183,1960.94,1e-05,0.005912,48,0.027568
87184,2307.71,3.9e-05,0.006957,48,0.017948
87185,1847.25,7.6e-05,0.005569,48,0.011252
87186,453.32,2.2e-05,0.001367,47,0.015314
87187,1197.7,8e-06,0.003611,48,0.022948
87188,716.14,7e-05,0.002159,48,0.024516
87189,232.42,4.3e-05,0.000701,44,0.009286
87190,448.46,2.2e-05,0.001352,46,0.019655
87191,8526.11,0.000304,0.025703,48,0.163139
