trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
10283,CN,KR,CHEM1,GASDI,652.11,0,0
13014,CN,KR,RUBBE,MOTO1,649.17,0,0
44849,JP,KR,RUBBE,CONST,639.68,0,0
65520,WA,KR,BASIC,BASIC,638.26,0,0
33076,ID,KR,BITUM,BASIC,631.95,0,0
44315,JP,KR,PLAST,RUBBE,617.74,0,0
76645,WM,KR,CRUDE,LIQUE,609.71,0,0
10360,CN,KR,CHEM1,TEXTI,604.28,0,0
44939,JP,KR,RUBBE,RUBBE,595.79,0,0
62124,US,KR,CHEM1,RUBBE,593.44,0,0
43900,JP,KR,MOTO1,MOTO1,578.48,0,0
28055,GB,KR,CRUDE,GASDI,565.93,0,0
63610,US,KR,NATU1,GASDI,562.69,0,0
1757,AU,KR,BITUM,LEAD1,549.98,0,0
6134,BR,KR,CEREA,FOOD5,542.96,0,0
68811,WA,KR,MOTO1,MOTO1,538.53,0,0
77902,WM,KR,NATU1,MOTOR,513.12,0,0
10757,CN,KR,FABRI,MACHI,512.28,0,0
61825,US,KR,BITUM,BASIC,511.76,0,0
42338,JP,KR,COPP1,COPP1,510.9,0,0
62159,US,KR,COPP1,COPP1,506.61,0,0
10401,CN,KR,COPP1,COPP1,504.74,0,0
64936,US,KR,WHEAT,FOOD5,502.94,0,0
12178,CN,KR,OFFIC,COMPU,502.33,0,0
70011,WA,KR,RADIO,OFFIC,490.58,0,0
42044,JP,KR,CHEM1,GASDI,489.66,0,0
44898,JP,KR,RUBBE,MOTO1,488.8,0,0
55598,RU,KR,CRUDE,HEAVY,482.88,0,0
3592,AU,KR,WHEAT,FOOD5,476.01,0,0
49451,NL,KR,MACHI,MACHI,474.21,0,0
76563,WM,KR,COPP1,COPP1,468.45,0,0
77066,WM,KR,GASDI,FISH5,463.56,0,0
66835,WA,KR,FABRI,CONST,457.45,0,0
42118,JP,KR,CHEM1,TEXTI,453.74,0,0
55607,RU,KR,CRUDE,NAPHT,452.08,0,0
70534,WA,KR,RUBBE,CONST,450.63,0,0
40200,IT,KR,MACHI,MACHI,431.33,0,0
11445,CN,KR,KEROS,AIRTR,429.05,0,0
3195,AU,KR,PRECI,PREC1,426.85,0,0
47711,MX,KR,MOTO1,MOTO1,423.32,0,0
62269,US,KR,CRUDE,KEROS,421.39,0,0
70620,WA,KR,RUBBE,RUBBE,419.71,0,0
66260,WA,KR,CONST,CATTL,415.47,0,0
10310,CN,KR,CHEM1,MOTOR,414.21,0,0
9870,CN,KR,BASIC,MACHI,413.28,0,0
47136,MX,KR,CRUDE,GASDI,412.71,0,0
64789,US,KR,TRANS,TRANS,412.49,0,0
25481,FR,KR,MACHI,MACHI,411.54,0,0
72743,WF,KR,CRUDE,GASDI,408.38,0,0
66521,WA,KR,CRUDE,HEAVY,405.84,0,0
74078,WL,KR,BITUM,BASIC,402.35,0,0
55591,RU,KR,CRUDE,CHEM1,399.64,0,0
69196,WA,KR,OFFIC,COMPU,396.25,0,0
10240,CN,KR,CHEM1,BASIC,395.19,0,0
63420,US,KR,MEATP,HOTEL,390.8,0,0
69813,WA,KR,PUBLI,DAIRY,384.09,0,0
66529,WA,KR,CRUDE,NAPHT,379.95,0,0
62062,US,KR,CHEM1,GASDI,369.35,0,0
65531,WA,KR,BASIC,CONST,365.79,0,0
67356,WA,KR,FURNI,FURNI,364.8,0,0
77871,WM,KR,NATU1,COKEO,363.88,0,0
11273,CN,KR,GLASS,GLASS,358.32,0,0
28062,GB,KR,CRUDE,MOTOR,354.48,0,0
63624,US,KR,NATU1,MOTOR,352.7,0,0
10372,CN,KR,CHEM1,WOODW,348.32,0,0
70582,WA,KR,RUBBE,MOTO1,344.34,0,0
40085,IT,KR,LEATH,LEATH,344.09,0,0
66850,WA,KR,FABRI,FABRI,343.5,0,0
62133,US,KR,CHEM1,TEXTI,342.26,0,0
45001,JP,KR,SEACO,COKEO,340.51,0,0
28976,GB,KR,MOTO1,MOTO1,340.46,0,0
36914,IN,KR,ALUM1,FABRI,337.76,0,0
66516,WA,KR,CRUDE,CHEM1,335.88,0,0
2730,AU,KR,MEATC,HOTEL,333.52,0,0
69513,WA,KR,PLAST,RUBBE,333.02,0,0
10699,CN,KR,FABRI,BASIC,332.93,0,0
11255,CN,KR,GLASS,CONST,329.83,0,0
41667,JP,KR,BASIC,MACHI,322.46,0,0
13633,CN,KR,WOODW,WOODW,320.91,0,0
9726,CN,KR,ALUM1,FABRI,313.56,0,0
42069,JP,KR,CHEM1,MOTOR,311.02,0,0
67441,WA,KR,GASDI,FISH5,309.11,0,0
62268,US,KR,CRUDE,KERO1,307.89,0,0
76663,WM,KR,CRUDE,REFI1,301.89,0,0
10661,CN,KR,ELECT,RADIO,301.47,0,0
6261,BR,KR,CRUDE,GASDI,298.96,0,0
38696,IN,KR,TEXTI,TEXTI,298.17,0,0
42002,JP,KR,CHEM1,BASIC,296.74,0,0
13219,CN,KR,TEXTI,WEARI,290.01,0,0
63882,US,KR,OILSE,FOOD5,285.66,0,0
10765,CN,KR,FABRI,MOTO1,284.28,0,0
77868,WM,KR,NATU1,CHEM1,284.15,0,0
76631,WM,KR,CRUDE,BITU1,283.04,0,0
45106,JP,KR,SEACO,WHOLE,279.33,0,0
37888,IN,KR,LEAD1,LEAD1,278.67,0,0
63262,US,KR,LIQUE,PLAST,277.96,0,0
828,AT,KR,MOTO1,MOTO1,277.29,0,0
13297,CN,KR,TRANS,TRANS,277.0,0,0
44577,JP,KR,PUBLI,DAIRY,276.61,0,0
66388,WA,KR,COPP1,COPP1,276.58,0,0
11649,CN,KR,LEATH,WHOLE,276.23,0,0
77230,WM,KR,HEAVY,GASDI,275.03,0,0
36895,IN,KR,ALUM1,ALUM1,273.02,0,0
71301,WA,KR,VEGET,FOOD5,272.0,0,0
68274,WA,KR,LEATH,LEATH,270.15,0,0
69097,WA,KR,NONME,CONST,267.99,0,0
12883,CN,KR,RADIO,MOTO1,267.6,0,0
65308,WA,KR,ALUM1,FABRI,267.5,0,0
9920,CN,KR,BASIC,TRANS,263.78,0,0
42130,JP,KR,CHEM1,WOODW,261.55,0,0
11127,CN,KR,FURNI,MOTO1,260.48,0,0
10589,CN,KR,ELECT,DISTR,259.67,0,0
10593,CN,KR,ELECT,ELEC2,258.94,0,0
47143,MX,KR,CRUDE,MOTOR,258.51,0,0
58184,SE,KR,MOTO1,MOTO1,258.26,0,0
72750,WF,KR,CRUDE,MOTOR,255.8,0,0
64527,US,KR,RUBBE,CONST,254.41,0,0
70847,WA,KR,SUPPO,AIRTR,254.18,0,0
9707,CN,KR,ALUM1,ALUM1,253.46,0,0
1781,AU,KR,BITUM,PLAST,252.62,0,0
68016,WA,KR,KEROS,AIRTR,252.6,0,0
55601,RU,KR,CRUDE,KEROS,251.89,0,0
65541,WA,KR,BASIC,FABRI,250.29,0,0
63596,US,KR,NATU1,COKEO,250.12,0,0
42498,JP,KR,ELECT,ELECT,249.12,0,0
71598,WA,KR,WOODW,FURNI,248.15,0,0
55779,RU,KR,FISH5,HOTEL,247.63,0,0
77888,WM,KR,NATU1,HEAVY,247.42,0,0
11372,CN,KR,HEAVY,GASDI,246.49,0,0
36934,IN,KR,ALUM1,MACHI,245.0,0,0
68496,WA,KR,MEAT4,HOTEL,244.55,0,0
67555,WA,KR,GLASS,GLASS,240.63,0,0
70808,WA,KR,SUGA1,DAIRY,237.82,0,0
32985,ID,KR,BASIC,BASIC,237.81,0,0
64607,US,KR,RUBBE,RUBBE,236.95,0,0
43323,JP,KR,HEAVY,GASDI,234.93,0,0
62085,US,KR,CHEM1,MOTOR,234.6,0,0
77903,WM,KR,NATU1,NAPHT,232.0,0,0
42599,JP,KR,FABRI,CONST,230.79,0,0
10567,CN,KR,ELECT,BASIC,230.01,0,0
10256,CN,KR,CHEM1,CONST,228.68,0,0
9745,CN,KR,ALUM1,MACHI,227.45,0,0
17494,DE,KR,PLAST,RUBBE,226.75,0,0
15910,DE,KR,CONST,CATTL,226.15,0,0
62021,US,KR,CHEM1,BASIC,223.83,0,0
67538,WA,KR,GLASS,CONST,221.5,0,0
63202,US,KR,LIQUE,ELEC2,221.33,0,0
47081,MX,KR,COPP1,COPP1,220.96,0,0
25609,FR,KR,MOTO1,MOTO1,220.88,0,0
65897,WA,KR,CERAM,CONST,220.83,0,0
49505,NL,KR,MACHI,TRANS,218.65,0,0
65289,WA,KR,ALUM1,ALUM1,216.23,0,0
12913,CN,KR,RADIO,RESEA,216.05,0,0
11996,CN,KR,NONF1,FABRI,215.45,0,0
65980,WA,KR,CHARC,MACHI,215.04,0,0
67154,WA,KR,FISHF,FISH5,214.16,0,0
10901,CN,KR,FISHF,FISH5,211.98,0,0
1996,AU,KR,CRUDE,GASDI,211.8,0,0
66523,WA,KR,CRUDE,KEROS,211.7,0,0
12332,CN,KR,PAPER,DAIRY,210.33,0,0
12100,CN,KR,NONME,NONME,208.97,0,0
66878,WA,KR,FABRI,MACHI,208.76,0,0
69319,WA,KR,PAPER,DAIRY,207.3,0,0
41716,JP,KR,BASIC,TRANS,205.81,0,0
10851,CN,KR,FISH5,HOTEL,205.0,0,0
58065,SE,KR,MACHI,MACHI,203.81,0,0
56089,RU,KR,KEROS,AIRTR,203.42,0,0
68125,WA,KR,LANDT,MACHI,201.63,0,0
52455,PL,KR,LEAD1,LEAD1,201.47,0,0
68980,WA,KR,NATU1,GASDI,200.72,0,0
40252,IT,KR,MACHI,TRANS,198.88,0,0
10286,CN,KR,CHEM1,HEAVY,197.56,0,0
62145,US,KR,CHEM1,WOODW,197.29,0,0
12898,CN,KR,RADIO,POSTT,195.46,0,0
63593,US,KR,NATU1,CHEM1,195.31,0,0
63038,US,KR,KEROS,AIRTR,195.24,0,0
62271,US,KR,CRUDE,LIQUE,194.53,0,0
64573,US,KR,RUBBE,MOTO1,194.4,0,0
65327,WA,KR,ALUM1,MACHI,194.04,0,0
41130,IT,KR,TEXTI,TEXTI,194.02,0,0
10820,CN,KR,FABRI,TRANS,192.93,0,0
61774,US,KR,BEVER,HOTEL,192.63,0,0
17021,DE,KR,MEATP,HOTEL,191.93,0,0
45224,JP,KR,TEXTI,TEXTI,191.37,0,0
3397,AU,KR,SUGA1,DAIRY,190.01,0,0
25533,FR,KR,MACHI,TRANS,189.75,0,0
77917,WM,KR,NATU1,PLAST,189.33,0,0
42530,JP,KR,ELECT,MOTO1,188.47,0,0
61610,US,KR,ALUM1,FABRI,188.39,0,0
43016,JP,KR,FURNI,FURNI,188.27,0,0
6268,BR,KR,CRUDE,MOTOR,187.26,0,0
16343,DE,KR,FOOD5,FOOD5,186.17,0,0
12933,CN,KR,RADIO,WHOLE,184.7,0,0
12219,CN,KR,OFFIC,POSTT,184.28,0,0
55600,RU,KR,CRUDE,KERO1,184.04,0,0
45023,JP,KR,SEACO,GASDI,183.98,0,0
56373,RU,KR,NAPHT,PLAST,183.96,0,0
77056,WM,KR,GASDI,CONST,183.78,0,0
10311,CN,KR,CHEM1,NAPHT,183.28,0,0
67769,WA,KR,HEAVY,GASDI,181.61,0,0
12244,CN,KR,OFFIC,WHOLE,181.31,0,0
10738,CN,KR,FABRI,FURNI,181.06,0,0
62448,US,KR,FABRI,CONST,181.02,0,0
35041,ID,KR,WOODW,WOODW,178.46,0,0
12261,CN,KR,OILSE,FOOD5,178.22,0,0
44009,JP,KR,NONME,CONST,175.54,0,0
61692,US,KR,BASIC,BASIC,174.95,0,0
40310,IT,KR,MOTO1,MOTO1,174.79,0,0
17108,DE,KR,MOTO1,ELECT,173.63,0,0
59987,SK,KR,MOTO1,MOTO1,173.31,0,0
42614,JP,KR,FABRI,FABRI,173.3,0,0
67220,WA,KR,FOOD5,FOOD5,173.18,0,0
77085,WM,KR,GASDI,LANDT,173.06,0,0
77251,WM,KR,HEAVY,MOTOR,172.27,0,0
42017,JP,KR,CHEM1,CONST,171.71,0,0
42484,JP,KR,ELECT,CONST,171.05,0,0
28056,GB,KR,CRUDE,HEAVY,170.93,0,0
63613,US,KR,NATU1,HEAVY,170.06,0,0
68210,WA,KR,LEAD1,LEAD1,169.71,0,0
12878,CN,KR,RADIO,MACHI,169.59,0,0
64210,US,KR,PLAST,PLAST,167.73,0,0
15675,DE,KR,CHEM1,HEALT,165.76,0,0
63174,US,KR,LIQUE,BASIC,165.45,0,0
77148,WM,KR,GASDI,WHOLE,164.85,0,0
68174,WA,KR,LANDT,RUBBE,164.75,0,0
1538,AU,KR,ALUM1,FABRI,164.69,0,0
75103,WL,KR,MEATP,HOTEL,164.35,0,0
15645,DE,KR,CHEM1,CHEM1,164.18,0,0
61919,US,KR,CERAM,CONST,163.73,0,0
51176,NO,KR,MACHI,MACHI,163.47,0,0
9873,CN,KR,BASIC,MOTO1,162.84,0,0
2933,AU,KR,NONF1,FABRI,161.97,0,0
10273,CN,KR,CHEM1,FABRI,161.32,0,0
13146,CN,KR,TEXTI,HEALT,160.97,0,0
71222,WA,KR,VEGE1,HOTEL,160.69,0,0
28063,GB,KR,CRUDE,NAPHT,160.02,0,0
63625,US,KR,NATU1,NAPHT,159.47,0,0
6537,BR,KR,MEAT1,HOTEL,159.07,0,0
67085,WA,KR,FINAN,WHOLE,157.94,0,0
12171,CN,KR,OFFIC,BUSIN,155.52,0,0
71635,WA,KR,WOODW,PAPER,155.51,0,0
56014,RU,KR,HEAVY,GASDI,155.13,0,0
36940,IN,KR,ALUM1,MOTO1,154.71,0,0
63847,US,KR,OFFIC,OFFIC,154.7,0,0
66522,WA,KR,CRUDE,KERO1,154.68,0,0
66722,WA,KR,ELECT,ELECT,154.56,0,0
11393,CN,KR,HEAVY,MOTOR,154.4,0,0
13204,CN,KR,TEXTI,RUBBE,154.3,0,0
71845,WE,KR,CEREA,FOOD5,152.39,0,0
76647,WM,KR,CRUDE,LUBRI,152.33,0,0
61592,US,KR,ALUM1,ALUM1,152.28,0,0
61804,US,KR,BEVER,WHOLE,151.65,0,0
12589,CN,KR,PLAST,PLAST,150.06,0,0
55776,RU,KR,FISH5,FISH5,149.34,0,0
36436,IE,KR,RENTI,MACHI,149.26,0,0
43185,JP,KR,GLASS,GLASS,149.16,0,0
64814,US,KR,VEGET,FOOD5,149.02,0,0
41943,JP,KR,CERAM,CONST,148.42,0,0
42047,JP,KR,CHEM1,HEAVY,148.34,0,0
36921,IN,KR,ALUM1,FURNI,148.31,0,0
64268,US,KR,PREC1,FOUND,148.05,0,0
43344,JP,KR,HEAVY,MOTOR,147.16,0,0
76123,WM,KR,ALUM1,FABRI,146.21,0,0
72584,WF,KR,BITUM,BASIC,146.14,0,0
16934,DE,KR,MACHI,OFFIC,146.02,0,0
69235,WA,KR,OFFIC,POSTT,145.36,0,0
42525,JP,KR,ELECT,MACHI,145.12,0,0
16889,DE,KR,MACHI,FABRI,144.54,0,0
40136,IT,KR,LEATH,WHOLE,144.39,0,0
50841,NO,KR,CRUDE,GASDI,143.8,0,0
9751,CN,KR,ALUM1,MOTO1,143.62,0,0
43508,JP,KR,LEAD1,LEAD1,143.34,0,0
36462,IE,KR,RENTI,POSTT,143.08,0,0
69258,WA,KR,OFFIC,WHOLE,143.02,0,0
18176,DE,KR,SEACO,COKEO,141.9,0,0
28051,GB,KR,CRUDE,CHEM1,141.46,0,0
64269,US,KR,PREC1,FURNI,140.43,0,0
42538,JP,KR,ELECT,OFFIC,138.8,0,0
10594,CN,KR,ELECT,ELEC3,138.18,0,0
77136,WM,KR,GASDI,SEACO,137.88,0,0
9732,CN,KR,ALUM1,FURNI,137.68,0,0
42070,JP,KR,CHEM1,NAPHT,137.62,0,0
43168,JP,KR,GLASS,CONST,137.3,0,0
61628,US,KR,ALUM1,MACHI,136.65,0,0
25737,FR,KR,NUCLE,PLAST,136.49,0,0
49582,NL,KR,MOTO1,MOTO1,136.41,0,0
50971,NO,KR,FISHF,FISH5,136.31,0,0
32996,ID,KR,BASIC,CONST,136.29,0,0
62870,US,KR,GASDI,FISH5,135.99,0,0
62463,US,KR,FABRI,FABRI,135.93,0,0
11578,CN,KR,LEATH,HEALT,135.79,0,0
2253,AU,KR,FOOD5,FOOD5,135.74,0,0
66820,WA,KR,FABRI,BASIC,135.67,0,0
10282,CN,KR,CHEM1,FURNI,135.66,0,0
10040,CN,KR,BITUM,BASIC,134.9,0,0
9027,CH,KR,FOOD5,FOOD5,134.36,0,0
1520,AU,KR,ALUM1,ALUM1,133.12,0,0
2003,AU,KR,CRUDE,MOTOR,132.66,0,0
66960,WA,KR,FINAN,BUSIN,132.56,0,0
27040,FR,KR,TRANS,TRANS,132.42,0,0
12045,CN,KR,NONME,BASIC,131.5,0,0
11775,CN,KR,MEDIC,MACHI,130.61,0,0
63638,US,KR,NATU1,PLAST,130.14,0,0
77890,WM,KR,NATU1,KEROS,129.82,0,0
62036,US,KR,CHEM1,CONST,129.53,0,0
64471,US,KR,PULP5,PAPER,129.52,0,0
76658,WM,KR,CRUDE,PFERT,129.29,0,0
10600,CN,KR,ELECT,FABRI,128.9,0,0
6096,BR,KR,BEVER,HOTEL,128.31,0,0
62329,US,KR,DAIRY,LEATH,128.29,0,0
71519,WA,KR,WHOLE,MACHI,128.18,0,0
16953,DE,KR,MACHI,RADIO,127.38,0,0
67662,WA,KR,HEALT,HEALT,127.28,0,0
41670,JP,KR,BASIC,MOTO1,127.06,0,0
11762,CN,KR,MEDIC,HEALT,126.49,0,0
10776,CN,KR,FABRI,OFFIC,126.27,0,0
16888,DE,KR,MACHI,ELECT,126.2,0,0
68992,WA,KR,NATU1,MOTOR,125.82,0,0
77933,WM,KR,NATU1,WASTE,125.6,0,0
8811,CH,KR,CHEM1,HEALT,125.4,0,0
47137,MX,KR,CRUDE,HEAVY,124.65,0,0
8781,CH,KR,CHEM1,CHEM1,124.21,0,0
10848,CN,KR,FISH5,FISH5,123.63,0,0
72744,WF,KR,CRUDE,HEAVY,123.34,0,0
10370,CN,KR,CHEM1,WHOLE,123.03,0,0
71255,WA,KR,VEGE1,PUBLI,122.84,0,0
69189,WA,KR,OFFIC,BUSIN,122.67,0,0
67431,WA,KR,GASDI,CONST,122.55,0,0
65333,WA,KR,ALUM1,MOTO1,122.53,0,0
27164,FR,KR,WHOLE,MACHI,122.06,0,0
45058,JP,KR,SEACO,OFFIC,121.88,0,0
63684,US,KR,NONF1,FABRI,121.59,0,0
74320,WL,KR,COPP1,ELECT,121.41,0,0
34743,ID,KR,TEXTI,TEXTI,121.4,0,0
42034,JP,KR,CHEM1,FABRI,121.13,0,0
74321,WL,KR,COPP1,FABRI,120.96,0,0
68188,WA,KR,LANDT,TRANS,120.96,0,0
10672,CN,KR,ELECT,RUBBE,120.71,0,0
71250,WA,KR,VEGE1,PLAST,120.01,0,0
37843,IN,KR,KEROS,AIRTR,119.84,0,0
69600,WA,KR,POSTT,POSTT,119.83,0,0
1555,AU,KR,ALUM1,MACHI,119.46,0,0
10364,CN,KR,CHEM1,TRANS,119.18,0,0
78791,ZA,KR,BITUM,BASIC,118.94,0,0
10110,CN,KR,CEMEN,CONST,118.88,0,0
34560,ID,KR,RADIO,RADIO,118.75,0,0
11510,CN,KR,LEAD1,LEAD1,118.56,0,0
76105,WM,KR,ALUM1,ALUM1,118.19,0,0
77418,WM,KR,LEAD1,LEAD1,118.18,0,0
68090,WA,KR,LANDT,ELEC3,118.07,0,0
13216,CN,KR,TEXTI,TRANS,117.76,0,0
44768,JP,KR,RADIO,MOTO1,117.56,0,0
65314,WA,KR,ALUM1,FURNI,117.46,0,0
76101,WL,KR,WOODW,WOODW,117.19,0,0
66753,WA,KR,ELECT,MOTO1,116.93,0,0
47144,MX,KR,CRUDE,NAPHT,116.7,0,0
18275,DE,KR,SEACO,WHOLE,116.41,0,0
77124,WM,KR,GASDI,RAILW,116.37,0,0
55603,RU,KR,CRUDE,LIQUE,116.28,0,0
66886,WA,KR,FABRI,MOTO1,115.85,0,0
72751,WF,KR,CRUDE,NAPHT,115.47,0,0
67458,WA,KR,GASDI,LANDT,115.4,0,0
45049,JP,KR,SEACO,MOTOR,115.31,0,0
716,AT,KR,MACHI,MACHI,114.42,0,0
67790,WA,KR,HEAVY,MOTOR,113.76,0,0
68323,WA,KR,LEATH,WHOLE,113.36,0,0
71652,WA,KR,WOODW,REALE,112.83,0,0
15733,DE,KR,CHEM1,RUBBE,112.59,0,0
55890,RU,KR,GASDI,FISH5,112.2,0,0
62065,US,KR,CHEM1,HEAVY,111.9,0,0
64704,US,KR,TEXTI,TEXTI,111.72,0,0
12013,CN,KR,NONF1,NONF1,111.56,0,0
71085,WA,KR,TEXTI,WEARI,111.29,0,0
33283,ID,KR,COPP1,COPP1,111.04,0,0
63739,US,KR,NONME,CONST,111.0,0,0
11093,CN,KR,FURNI,CONST,110.86,0,0
65557,WA,KR,BASIC,MACHI,110.13,0,0
67518,WA,KR,GASDI,WHOLE,109.92,0,0
63218,US,KR,LIQUE,GASDI,109.78,0,0
21717,ES,KR,MEATP,HOTEL,109.25,0,0
42571,JP,KR,ELECT,TRANS,108.94,0,0
10828,CN,KR,FABRI,WOODW,108.91,0,0
13007,CN,KR,RUBBE,MACHI,108.73,0,0
16137,DE,KR,FABRI,CONST,108.53,0,0
71220,WA,KR,VEGE1,HEALT,107.25,0,0
32602,HU,KR,RECRE,RECRE,106.43,0,0
66709,WA,KR,ELECT,CONST,106.12,0,0
10527,CN,KR,CRUDE,GASDI,106.09,0,0
76140,WM,KR,ALUM1,MACHI,106.06,0,0
43955,JP,KR,NONF1,FABRI,105.5,0,0
42640,JP,KR,FABRI,MACHI,105.32,0,0
16882,DE,KR,MACHI,ELEC2,105.26,0,0
30004,GB,KR,SEACO,COKEO,104.98,0,0
24295,FR,KR,BUSIN,PUBLI,104.95,0,0
45096,JP,KR,SEACO,SUPPO,104.7,0,0
1729,AU,KR,BITUM,CEMEN,104.35,0,0
66457,WA,KR,CROPS,FOOD5,104.28,0,0
62086,US,KR,CHEM1,NAPHT,103.81,0,0
11575,CN,KR,LEATH,FURNI,103.47,0,0
47132,MX,KR,CRUDE,CHEM1,103.16,0,0
10293,CN,KR,CHEM1,KEROS,102.94,0,0
73123,WF,KR,KEROS,AIRTR,102.78,0,0
10340,CN,KR,CHEM1,RADIO,102.55,0,0
72739,WF,KR,CRUDE,CHEM1,102.08,0,0
71308,WA,KR,VEGET,HOTEL,101.94,0,0
42043,JP,KR,CHEM1,FURNI,101.86,0,0
68556,WA,KR,MEATC,HOTEL,101.76,0,0
11824,CN,KR,MEDIC,TRANS,101.2,0,0
6123,BR,KR,BEVER,WHOLE,101.01,0,0
2526,AU,KR,LEAD1,LEAD1,100.88,0,0
10320,CN,KR,CHEM1,OFFIC,100.67,0,0
61701,US,KR,BASIC,CONST,100.26,0,0
13074,CN,KR,RUBBE,WHOLE,100.09,0,0
32374,HU,KR,MOTO1,MOTO1,99.56,0,0
69044,WA,KR,NONF1,FABRI,99.31,0,0
17142,DE,KR,MOTO1,OFFIC,99.12,0,0
22097,ES,KR,PRIVA,PULP5,98.34,0,0
17131,DE,KR,MOTO1,MACHI,98.32,0,0
18013,DE,KR,RUBBE,CONST,98.31,0,0
66525,WA,KR,CRUDE,LIQUE,97.73,0,0
44988,JP,KR,SEACO,BASIC,97.55,0,0
13076,CN,KR,RUBBE,WOODW,97.47,0,0
19785,DK,KR,SEACO,COKEO,97.33,0,0
10978,CN,KR,FOOD5,HOTEL,97.27,0,0
7872,CA,KR,MEATP,HOTEL,97.24,0,0
56035,RU,KR,HEAVY,MOTOR,97.17,0,0
66953,WA,KR,FINAN,BASIC,96.92,0,0
11630,CN,KR,LEATH,RETA1,96.59,0,0
68109,WA,KR,LANDT,HEALT,96.51,0,0
12230,CN,KR,OFFIC,RESEA,96.42,0,0
