trade_id,region1,region2,industry1,industry2,amount
16456,CA,US,CRUDE,GASDI,33758.21
16464,CA,US,CRUDE,MOTOR,19993.80
26505,CN,US,FURNI,REALE,13442.36
136947,WL,US,INSUR,INSUR,11362.70
29036,CN,US,TEXTI,RETA1,10610.46
16476,CA,US,CRUDE,SANDC,10422.07
25935,CN,US,ELECT,CONST,10185.50
16477,CA,US,CRUDE,STONE,10121.75
15359,CA,US,BASIC,BASIC,9744.31
27684,CN,US,OFFIC,BUSIN,9537.99
67659,IE,US,RESEA,EDUCA,9191.24
16461,CA,US,CRUDE,LIQUE,8225.44
89321,MX,US,BASIC,BASIC,8117.73
67769,IE,US,RESEA,WHOLE,7583.36
65563,IE,US,CHEM1,HEALT,7404.51
126092,WA,US,OFFIC,BUSIN,6998.34
124471,WA,US,FURNI,REALE,6595.65
135764,WL,US,CRUDE,GASDI,6382.00
127584,WA,US,SEACO,BUSIN,6336.58
122697,WA,US,BASIC,BASIC,6073.92
136941,WL,US,INSUR,HEALT,5806.61
136980,WL,US,INSUR,REALE,5797.78
27693,CN,US,OFFIC,COMPU,5668.73
27715,CN,US,OFFIC,FINAN,5280.25
11579,BR,US,BASIC,BASIC,4915.93
94385,MX,US,VEGET,FOOD5,4870.79
22308,CH,US,CHEM1,HEALT,4804.31
127846,WA,US,TEXTI,RETA1,4756.88
28759,CN,US,RUBBE,REALE,4577.13
67642,IE,US,RESEA,BUSIN,4477.69
26093,CN,US,FABRI,CONST,4464.35
39660,DK,US,SEACO,BUSIN,4392.41
92929,MX,US,OFFIC,BUSIN,4245.61
126101,WA,US,OFFIC,COMPU,4159.34
25484,CN,US,CHEM1,HEALT,4082.20
25924,CN,US,ELECT,BUSIN,4059.30
25942,CN,US,ELECT,EDUCA,3971.93
23237,CH,US,INSUR,INSUR,3940.68
126122,WA,US,OFFIC,FINAN,3874.30
139369,WL,US,VEGET,FOOD5,3872.05
140675,WM,US,CRUDE,GASDI,3858.32
92485,MX,US,MOTO1,SALEM,3851.85
91379,MX,US,FURNI,REALE,3835.04
135771,WL,US,CRUDE,MOTOR,3779.83
28696,CN,US,RUBBE,HEALT,3695.36
81488,KR,US,BASIC,BASIC,3453.74
27770,CN,US,OFFIC,POSTT,3442.21
27772,CN,US,OFFIC,PRINT,3393.12
69955,IN,US,FURNI,REALE,3375.33
28649,CN,US,RUBBE,BUSIN,3312.87
72292,IN,US,TEXTI,RETA1,3276.94
93419,MX,US,PREC1,FOUND,3051.79
15183,CA,US,ALUM1,ALUM1,3043.90
127438,WA,US,RUBBE,REALE,3039.92
139256,WL,US,TEXTI,RETA1,2989.88
65518,IE,US,CHEM1,BUSIN,2967.29
16453,CA,US,CRUDE,CHEM1,2908.04
21762,CA,US,WOODW,CONST,2905.29
34887,DE,US,MACHI,EDUCA,2867.82
93447,MX,US,PREC1,PREC1,2866.39
17684,CA,US,FOOD5,FOOD5,2848.62
79419,JP,US,MOTO1,SALEM,2805.37
90940,MX,US,FABRI,CONST,2797.23
26096,CN,US,FABRI,CRUDE,2789.89
124020,WA,US,FABRI,CONST,2782.97
93303,MX,US,PLAST,RUBBE,2781.90
26021,CN,US,ELECT,POSTT,2695.38
65615,IE,US,CHEM1,PLAST,2655.69
92390,MX,US,MOTO1,EDUCA,2605.06
20251,CA,US,PFERT,PFERT,2604.33
123012,WA,US,BUSIN,WHOLE,2601.82
141294,WM,US,FURNI,REALE,2594.13
19257,CA,US,MOTO1,SALEM,2585.25
26421,CN,US,FURNI,CONST,2577.58
94018,MX,US,RUBBE,REALE,2565.16
92430,MX,US,MOTO1,LANDT,2539.64
126176,WA,US,OFFIC,POSTT,2525.66
92938,MX,US,OFFIC,COMPU,2523.30
135597,WL,US,COPP1,COPP1,2498.57
17688,CA,US,FOOD5,HOTEL,2498.08
126178,WA,US,OFFIC,PRINT,2489.65
94250,MX,US,TEXTI,RETA1,2485.55
127376,WA,US,RUBBE,HEALT,2454.29
68268,IE,US,WHOLE,WHOLE,2433.82
19497,CA,US,NATUR,ELEC2,2429.38
142965,WM,US,PFERT,PFERT,2411.71
92959,MX,US,OFFIC,FINAN,2350.38
91191,MX,US,FOOD5,FOOD5,2349.42
28706,CN,US,RUBBE,LANDT,2330.86
26082,CN,US,FABRI,BUSIN,2299.86
122981,WA,US,BUSIN,REALE,2293.42
28790,CN,US,RUBBE,WHOLE,2287.42
140681,WM,US,CRUDE,MOTOR,2285.15
137004,WL,US,INSUR,WHOLE,2250.16
124182,WA,US,FINAN,FINAN,2246.26
35169,DE,US,MOTO1,SALEM,2241.25
127330,WA,US,RUBBE,BUSIN,2200.26
27237,CN,US,MEDIC,HEALT,2197.28
143954,WM,US,TEXTI,RETA1,2187.72
53651,GB,US,FINAN,FINAN,2169.07
24400,CH,US,SEACO,BUSIN,2149.57
34869,DE,US,MACHI,BUSIN,2139.29
121941,TW,US,RESEA,EDUCA,2131.94
19346,CA,US,MOTOR,LANDT,2121.23
34880,DE,US,MACHI,CONST,2111.19
131659,WF,US,CRUDE,GASDI,2084.96
26188,CN,US,FABRI,REALE,2082.31
27782,CN,US,OFFIC,RETA1,2074.29
16458,CA,US,CRUDE,HEAVY,2073.34
93956,MX,US,RUBBE,HEALT,2070.99
83381,KR,US,MOTO1,SALEM,2062.19
91195,MX,US,FOOD5,HOTEL,2060.31
54310,GB,US,KEROS,AIRTR,2028.12
23232,CH,US,INSUR,HEALT,2013.78
84031,KR,US,PLAST,RUBBE,2011.66
23265,CH,US,INSUR,REALE,2010.72
80835,JP,US,SEACO,BUSIN,2008.46
136952,WL,US,INSUR,LANDT,1999.61
135783,WL,US,CRUDE,SANDC,1970.30
36847,DE,US,SEACO,BUSIN,1967.46
52810,GB,US,BUSIN,WHOLE,1953.16
65523,IE,US,CHEM1,CHEM1,1944.30
21861,CA,US,WOODW,WOODW,1936.56
22264,CH,US,CHEM1,BUSIN,1925.29
135784,WL,US,CRUDE,STONE,1913.52
28393,CN,US,RADIO,POSTT,1912.26
79326,JP,US,MOTO1,EDUCA,1897.31
15245,CA,US,ALUM1,REALE,1889.63
15204,CA,US,ALUM1,FABRI,1882.95
134718,WL,US,BASIC,BASIC,1880.99
28669,CN,US,RUBBE,EDUCA,1879.81
21099,CA,US,RUBBE,REALE,1857.00
93911,MX,US,RUBBE,BUSIN,1856.63
79364,JP,US,MOTO1,LANDT,1849.66
26510,CN,US,FURNI,RETA1,1841.90
139815,WM,US,BASIC,BASIC,1841.26
27728,CN,US,OFFIC,HEALT,1818.74
122882,WA,US,BUSIN,BUSIN,1801.14
17866,CA,US,FURNI,REALE,1790.23
143489,WM,US,RESEA,EDUCA,1766.98
122047,TW,US,RESEA,WHOLE,1758.98
19164,CA,US,MOTO1,EDUCA,1748.44
90943,MX,US,FABRI,CRUDE,1748.06
125144,WA,US,LANDT,LANDT,1741.09
124023,WA,US,FABRI,CRUDE,1739.15
28661,CN,US,RUBBE,CONST,1733.59
22359,CH,US,CHEM1,PLAST,1723.10
52779,GB,US,BUSIN,REALE,1721.64
65626,IE,US,CHEM1,REALE,1708.68
137021,WL,US,KEROS,AIRTR,1706.03
19202,CA,US,MOTO1,LANDT,1704.53
77430,JP,US,BUSIN,WHOLE,1687.84
48372,FR,US,BUSIN,WHOLE,1682.21
28318,CN,US,RADIO,COMPU,1644.03
25440,CN,US,CHEM1,BUSIN,1635.91
34883,DE,US,MACHI,CRUDE,1631.10
26031,CN,US,ELECT,REALE,1629.38
17681,CA,US,FOOD5,EDUCA,1626.59
35854,DE,US,PLAST,RUBBE,1614.05
27701,CN,US,OFFIC,EDUCA,1613.30
110264,RU,US,KEROS,AIRTR,1583.66
28087,CN,US,PLAST,RUBBE,1572.14
68952,IN,US,CHEM1,HEALT,1570.07
135768,WL,US,CRUDE,LIQUE,1555.02
127386,WA,US,RUBBE,LANDT,1548.05
54244,GB,US,INSUR,INSUR,1545.13
93008,MX,US,OFFIC,POSTT,1532.22
26139,CN,US,FABRI,LANDT,1531.78
27777,CN,US,OFFIC,REALE,1522.13
126188,WA,US,OFFIC,RETA1,1521.98
127469,WA,US,RUBBE,WHOLE,1519.20
35077,DE,US,MOTO1,EDUCA,1515.79
109863,RU,US,GASDI,LANDT,1515.16
93010,MX,US,OFFIC,PRINT,1510.37
26535,CN,US,FURNI,WHOLE,1507.90
33062,DE,US,BUSIN,WHOLE,1504.27
17396,CA,US,FABRI,CONST,1503.28
21038,CA,US,RUBBE,HEALT,1499.26
24962,CN,US,BASIC,BASIC,1495.60
77399,JP,US,BUSIN,REALE,1487.77
125190,WA,US,LANDT,RETA1,1487.76
48341,FR,US,BUSIN,REALE,1482.81
127025,WA,US,REALE,REALE,1479.43
35115,DE,US,MOTO1,LANDT,1477.72
124153,WA,US,FINAN,AUXIL,1476.13
92377,MX,US,MOTO1,CHEM1,1471.46
25535,CN,US,CHEM1,PLAST,1464.11
143595,WM,US,RESEA,WHOLE,1457.87
134071,WF,US,SEACO,BUSIN,1449.01
33259,DE,US,CHEM1,HEALT,1445.46
90929,MX,US,FABRI,BUSIN,1441.02
136906,WL,US,INSUR,BUSIN,1437.58
124009,WA,US,FABRI,BUSIN,1433.68
128001,WA,US,VEGET,FOOD5,1432.48
89933,MX,US,CHEM1,HEALT,1431.24
51950,FR,US,TRANS,RAILW,1430.87
53622,GB,US,FINAN,AUXIL,1425.41
95081,NL,US,BUSIN,WHOLE,1419.98
26506,CN,US,FURNI,RECRE,1408.66
29049,CN,US,TEXTI,TEXTI,1407.19
92573,MX,US,MOTOR,LANDT,1398.56
83289,KR,US,MOTO1,EDUCA,1394.69
139060,WL,US,SEACO,BUSIN,1392.43
83327,KR,US,MOTO1,LANDT,1359.66
128212,WA,US,WOODW,CONST,1355.67
52681,GB,US,BUSIN,BUSIN,1352.10
26428,CN,US,FURNI,EDUCA,1349.81
51964,FR,US,TRANS,TRANS,1349.48
32740,DE,US,BASIC,BASIC,1344.77
20994,CA,US,RUBBE,BUSIN,1344.08
91188,MX,US,FOOD5,EDUCA,1341.54
126135,WA,US,OFFIC,HEALT,1334.47
20110,CA,US,PAPER,PAPER,1331.68
33031,DE,US,BUSIN,REALE,1325.96
