trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
16456,51383.82,0.656981,0.02828,47,0.455857
16464,31502.28,0.634678,0.017338,48,0.425483
26505,142685.37,0.09421,0.078528,48,0.019904
136947,23707.7,0.479283,0.013048,48,0.263919
29036,81148.79,0.130753,0.044661,48,0.029668
16476,15585.9,0.668686,0.008578,39,0.472236
25935,87885.14,0.115896,0.048368,48,0.02473
16477,15133.81,0.668817,0.008329,38,0.472421
15359,54072.39,0.180209,0.029759,48,0.086496
27684,169873.67,0.056148,0.093492,48,0.012753
67659,97583.67,0.094188,0.053706,48,0.017971
16461,12433.64,0.661547,0.006843,46,0.46221
89321,54072.39,0.150127,0.029759,48,0.086496
67769,89931.67,0.084324,0.049495,48,0.01535
65563,102893.56,0.071963,0.056628,48,0.018956
126092,169873.67,0.041197,0.093492,48,0.012753
124471,142685.37,0.046225,0.078528,48,0.019904
135764,51383.82,0.124203,0.02828,47,0.455857
127584,169873.67,0.037302,0.093492,48,0.012753
122697,54072.39,0.112329,0.029759,48,0.086496
136941,102893.56,0.056433,0.056628,48,0.018956
136980,142685.37,0.040633,0.078528,48,0.019904
27693,37592.27,0.150795,0.020689,48,0.045965
27715,43714.61,0.120789,0.024059,48,0.034961
11579,54072.39,0.090914,0.029759,48,0.086496
94385,36881.38,0.132066,0.020298,48,0.044511
22308,102893.56,0.046692,0.056628,48,0.018956
127846,81148.79,0.058619,0.044661,48,0.029668
28759,142685.37,0.032078,0.078528,48,0.019904
67642,169873.67,0.026359,0.093492,48,0.012753
26093,87885.14,0.050798,0.048368,48,0.02473
39660,169873.67,0.025857,0.093492,48,0.012753
92929,169873.67,0.024993,0.093492,48,0.012753
126101,37592.27,0.110643,0.020689,48,0.045965
25484,102893.56,0.039674,0.056628,48,0.018956
25924,169873.67,0.023896,0.093492,48,0.012753
25942,97583.67,0.040703,0.053706,48,0.017971
23237,23707.7,0.166219,0.013048,48,0.263919
126122,43714.61,0.088627,0.024059,48,0.034961
139369,36881.38,0.104987,0.020298,48,0.044511
140675,51383.82,0.075088,0.02828,47,0.455857
92485,24612.8,0.156498,0.013546,48,0.070519
91379,142685.37,0.026878,0.078528,48,0.019904
135771,31502.28,0.119986,0.017338,48,0.425483
28696,102893.56,0.035914,0.056628,48,0.018956
81488,54072.39,0.063873,0.029759,48,0.086496
27770,35272.3,0.09759,0.019412,48,0.029461
27772,29877.55,0.113568,0.016443,48,0.030192
69955,142685.37,0.023656,0.078528,48,0.019904
28649,169873.67,0.019502,0.093492,48,0.012753
72292,81148.79,0.040382,0.044661,48,0.029668
93419,10428.03,0.292653,0.005739,47,0.106298
15183,8518.6,0.357324,0.004688,46,0.144752
127438,142685.37,0.021305,0.078528,48,0.019904
139256,81148.79,0.036844,0.044661,48,0.029668
65518,169873.67,0.017468,0.093492,48,0.012753
16453,29100.64,0.09993,0.016016,48,0.02771
21762,87885.14,0.033058,0.048368,48,0.02473
34887,97583.67,0.029388,0.053706,48,0.017971
93447,5422.12,0.528647,0.002984,46,0.292914
17684,36881.38,0.077237,0.020298,48,0.044511
79419,24612.8,0.11398,0.013546,48,0.070519
90940,87885.14,0.031828,0.048368,48,0.02473
26096,32081.95,0.086961,0.017657,48,0.023332
124020,87885.14,0.031666,0.048368,48,0.02473
93303,28224.62,0.098563,0.015534,48,0.031566
26021,35272.3,0.076416,0.019412,48,0.029461
65615,13030.1,0.203812,0.007171,48,0.082582
92390,97583.67,0.026696,0.053706,48,0.017971
20251,10600.4,0.245682,0.005834,48,0.12576
123012,89931.67,0.028931,0.049495,48,0.01535
141294,142685.37,0.018181,0.078528,48,0.019904
19257,24612.8,0.105037,0.013546,48,0.070519
26421,87885.14,0.029329,0.048368,48,0.02473
94018,142685.37,0.017978,0.078528,48,0.019904
92430,61461.52,0.041321,0.033826,48,0.016015
126176,35272.3,0.071605,0.019412,48,0.029461
92938,37592.27,0.067123,0.020689,48,0.045965
135597,6649.43,0.375757,0.00366,47,0.195864
17688,49817.7,0.050144,0.027418,48,0.011517
126178,29877.55,0.083328,0.016443,48,0.030192
94250,81148.79,0.03063,0.044661,48,0.029668
127376,102893.56,0.023853,0.056628,48,0.018956
68268,89931.67,0.027063,0.049495,48,0.01535
19497,2618.64,0.927726,0.001441,44,0.861818
142965,10600.4,0.227511,0.005834,48,0.12576
92959,43714.61,0.053766,0.024059,48,0.034961
91191,36881.38,0.063702,0.020298,48,0.044511
28706,61461.52,0.037924,0.033826,48,0.016015
26082,169873.67,0.013539,0.093492,48,0.012753
122981,142685.37,0.016073,0.078528,48,0.019904
28790,89931.67,0.025435,0.049495,48,0.01535
140681,31502.28,0.072539,0.017338,48,0.425483
137004,89931.67,0.025021,0.049495,48,0.01535
124182,43714.61,0.051385,0.024059,48,0.034961
35169,24612.8,0.09106,0.013546,48,0.070519
127330,169873.67,0.012952,0.093492,48,0.012753
27237,102893.56,0.021355,0.056628,48,0.018956
143954,81148.79,0.026959,0.044661,48,0.029668
53651,43714.61,0.049619,0.024059,48,0.034961
24400,169873.67,0.012654,0.093492,48,0.012753
34869,169873.67,0.012593,0.093492,48,0.012753
121941,97583.67,0.021847,0.053706,48,0.017971
19346,61461.52,0.034513,0.033826,48,0.016015
34880,87885.14,0.024022,0.048368,48,0.02473
131659,51383.82,0.040576,0.02828,47,0.455857
26188,142685.37,0.014594,0.078528,48,0.019904
27782,81148.79,0.025562,0.044661,48,0.029668
16458,3276.8,0.632733,0.001803,46,0.422887
93956,102893.56,0.020127,0.056628,48,0.018956
83381,24612.8,0.083785,0.013546,48,0.070519
91195,49817.7,0.041357,0.027418,48,0.011517
54310,19442.42,0.104314,0.0107,48,0.040712
23232,102893.56,0.019571,0.056628,48,0.018956
84031,28224.62,0.071273,0.015534,48,0.031566
23265,142685.37,0.014092,0.078528,48,0.019904
80835,169873.67,0.011823,0.093492,48,0.012753
136952,61461.52,0.032534,0.033826,48,0.016015
135783,15585.9,0.126416,0.008578,39,0.472236
36847,169873.67,0.011582,0.093492,48,0.012753
52810,89931.67,0.021718,0.049495,48,0.01535
65523,29100.64,0.066813,0.016016,48,0.02771
21861,8869.11,0.218349,0.004881,48,0.079129
22264,169873.67,0.011334,0.093492,48,0.012753
135784,15133.81,0.12644,0.008329,38,0.472421
28393,35272.3,0.054214,0.019412,48,0.029461
79326,97583.67,0.019443,0.053706,48,0.017971
