trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
19685,CN,JP,FABRI,CONST,3469.97,8175933508.168,7.0,7.0,8175919158.303,102.0,4495.0,9512.0,240.865,2356197.174087
105516,WM,JP,CRUDE,MOTOR,24962.38,7309691609.026,7.0,7.0,7309669576.023,208.0,3757.0,16121.0,1947.003,292828.312406
98745,WA,JP,SEACO,SEACO,2424.52,4965673813.457,7.0,7.0,4965672927.906,210.0,306.0,352.0,17.551,2048105.939921
105505,WM,JP,CRUDE,GASDI,15848.74,4640960369.689,7.0,7.0,4640946380.527,132.0,2386.0,10235.0,1236.162,292828.349111
94510,WA,JP,FABRI,CONST,5750.52,4466444864.956,7.0,7.0,4466428945.593,480.0,3041.0,11959.0,439.363,776702.779045
2184,AU,JP,BITUM,BASIC,8069.01,3703903399.475,7.0,7.0,3703893916.932,60.0,4354.0,5032.0,36.543,459028.232643
2212,AU,JP,BITUM,ELEC1,6825.9,3133278793.512,7.0,7.0,3133270770.599,51.0,3684.0,4257.0,30.913,459027.936757
93532,WA,JP,CERAM,CONST,1197.08,3010743391.431,7.0,7.0,3010735203.03,75.0,1397.0,6541.0,175.401,2515072.836762
59819,KR,JP,BASIC,BASIC,2150.32,2954433677.442,7.0,7.0,2954428353.146,39.0,794.0,4409.0,82.296,1373950.703822
18483,CN,JP,BASIC,BASIC,669.17,2805689086.722,7.0,7.0,2805685803.725,18.0,1078.0,2127.0,59.997,4192789.704742
98702,WA,JP,SEACO,MOTOR,1339.28,2742986821.655,7.0,7.0,2742986332.96,116.0,169.0,194.0,9.695,2048105.565419
93077,WA,JP,BASIC,BASIC,1037.35,2688598077.081,7.0,7.0,2688588834.817,42.0,771.0,8267.0,162.264,2591794.550616
105508,WM,JP,CRUDE,HEAVY,7499.9,2196181492.532,7.0,7.0,2196174871.559,63.0,1129.0,4844.0,584.973,292828.103379
21213,CN,JP,MOTO1,MOTO1,1484.63,2132067742.87,7.0,7.0,2132062511.178,44.0,1531.0,3592.0,64.692,1436093.668369
21580,CN,JP,OFFIC,OFFIC,1485.63,1961553472.951,7.0,7.0,1961549158.971,59.0,1463.0,2729.0,62.98,1320351.280569
96168,WA,JP,MEAT4,HOTEL,2266.02,1944674535.85,7.0,7.0,1944666281.986,178.0,4313.0,3536.0,226.864,858189.484581
105512,WM,JP,CRUDE,KEROS,6581.31,1927193065.223,7.0,7.0,1927187255.898,55.0,991.0,4250.0,513.325,292828.185456
63893,KR,JP,SEACO,SEACO,359.68,1745744859.705,7.0,7.0,1745744529.035,8.0,122.0,190.0,10.67,4853605.593041
98676,WA,JP,SEACO,GASDI,850.38,1741677456.986,7.0,7.0,1741677146.83,74.0,107.0,123.0,6.156,2048116.673706
93493,WA,JP,CEMEN,NONME,193.39,1686241213.452,7.0,7.0,1686240470.934,12.0,153.0,483.0,94.518,8719381.630136
19626,CN,JP,ELECT,RADIO,1557.48,1587005062.228,7.0,7.0,1587000270.276,73.0,1317.0,3343.0,58.952,1018956.944698
98629,WA,JP,SEACO,BASIC,769.89,1576825143.145,7.0,7.0,1576824861.572,67.0,97.0,112.0,5.573,2048117.449434
99800,WA,JP,WOODW,WOODW,3251.48,1524644589.238,7.0,7.0,1524626379.713,369.0,3134.0,14570.0,136.525,468907.878639
19552,CN,JP,ELECT,ELEC2,1429.49,1456592211.789,7.0,7.0,1456587813.682,67.0,1209.0,3068.0,54.107,1018959.357386
21440,CN,JP,NONME,CONST,582.11,1422093751.888,7.0,7.0,1422091832.315,28.0,439.0,1420.0,32.573,2442998.319713
96547,WA,JP,MOTO1,MOTO1,2858.86,1412418382.911,7.0,7.0,1412413850.605,231.0,1052.0,3150.0,99.306,494049.510263
