trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
21338,1094.1,0.001206,0.001217,48,0.015191
21339,158.36,0.000821,0.000176,48,0.012926
21340,1212.81,0.000602,0.001349,48,0.022632
21341,2304.15,0.000156,0.002563,48,0.018768
21342,1194.63,3.3e-05,0.001329,48,0.011306
21343,264.34,0.000189,0.000294,48,0.013237
21344,25.87,0.000387,2.9e-05,45,0.019695
21345,3277.13,0.000229,0.003645,48,0.014748
21346,1238.14,0.000137,0.001377,48,0.011372
21347,2497.65,7.2e-05,0.002778,48,0.023922
21348,703.56,9.9e-05,0.000783,48,0.016593
21349,517.84,0.000367,0.000576,48,0.015881
21350,448.94,0.00029,0.000499,47,0.016568
21351,6301.14,1.9e-05,0.007008,48,0.020189
21352,628.86,0.000191,0.000699,47,0.016025
21353,19854.35,0.000298,0.022083,48,0.012789
21354,4091.81,0.000198,0.004551,48,0.00865
21355,6528.02,3e-06,0.007261,48,0.028591
21356,21205.55,9e-06,0.023586,48,0.009515
21357,7159.27,1e-06,0.007963,48,0.006876
21358,30807.0,2e-06,0.034265,48,0.01385
21359,49385.25,1e-06,0.054929,48,0.02035
21360,1313.32,3e-05,0.001461,48,0.011827
21361,99162.31,1e-06,0.110293,48,0.022881
21362,680.59,2.9e-05,0.000757,48,0.008434
21363,70165.35,0.0,0.078041,48,0.011094
21364,19375.11,3.5e-05,0.02155,48,0.011564
21365,18500.98,9e-06,0.020578,48,0.00691
21366,10297.32,0.000449,0.011453,48,0.010355
21367,12600.41,6e-06,0.014015,48,0.012575
21368,16349.33,1e-06,0.018185,48,0.006729
21369,10933.31,2e-06,0.012161,48,0.0168
21370,21942.72,1e-06,0.024406,48,0.014227
21371,6068.13,3e-06,0.006749,48,0.019727
21372,23156.06,0.000222,0.025755,48,0.014179
21373,10840.96,2e-06,0.012058,48,0.022672
21374,18606.15,2e-06,0.020695,48,0.023964
21375,15650.69,3e-06,0.017407,48,0.010468
21376,41488.7,3e-05,0.046146,48,0.034965
21377,33098.78,7.1e-05,0.036814,48,0.007392
21378,18500.13,4.2e-05,0.020577,48,0.010243
21379,22139.49,0.000246,0.024625,48,0.026408
21380,2669.76,4e-06,0.002969,48,0.011505
21381,3836.13,5e-06,0.004267,48,0.011792
21382,3932.82,5e-06,0.004374,48,0.012552
21383,4651.86,4e-06,0.005174,48,0.011404
21384,3691.91,3e-06,0.004106,48,0.011737
21385,3978.05,5e-06,0.004425,48,0.012011
21386,6896.57,3.2e-05,0.007671,48,0.022636
21387,4715.03,3.4e-05,0.005244,48,0.027553
21388,952.97,0.003274,0.00106,48,0.013819
21389,158.36,0.000442,0.000176,48,0.012926
21390,1212.81,0.003348,0.001349,48,0.022632
21391,2304.15,0.002005,0.002563,48,0.018768
21392,1194.63,0.004043,0.001329,48,0.011306
21393,264.34,0.003291,0.000294,48,0.013237
21394,25.87,0.003479,2.9e-05,45,0.019695
21395,3277.13,0.003006,0.003645,48,0.014748
21396,1238.14,0.000428,0.001377,48,0.011372
21397,2497.65,0.000224,0.002778,48,0.023922
21398,703.56,0.000313,0.000783,48,0.016593
21399,517.84,0.001159,0.000576,48,0.015881
21400,448.94,0.000869,0.000499,47,0.016568
21401,6301.14,5.9e-05,0.007008,48,0.020189
21402,628.86,0.000604,0.000699,47,0.016025
21403,19854.35,0.000935,0.022083,48,0.012789
21404,4091.81,0.000616,0.004551,48,0.00865
21405,6528.02,6e-06,0.007261,48,0.028591
21406,21205.55,2.1e-05,0.023586,48,0.009515
21407,7159.27,6e-06,0.007963,48,0.006876
21408,12186.77,2e-06,0.013555,48,0.021155
21409,30807.0,5e-06,0.034265,48,0.01385
21410,49385.25,3e-06,0.054929,48,0.02035
21411,1313.32,6.9e-05,0.001461,48,0.011827
21412,99162.31,2e-06,0.110293,48,0.022881
21413,680.59,5.9e-05,0.000757,48,0.008434
21414,70165.35,1e-06,0.078041,48,0.011094
21415,19375.11,8.1e-05,0.02155,48,0.011564
21416,18500.98,2.2e-05,0.020578,48,0.00691
21417,10297.32,0.00108,0.011453,48,0.010355
21418,12600.41,1.6e-05,0.014015,48,0.012575
21419,16349.33,4e-06,0.018185,48,0.006729
21420,10225.6,4e-06,0.011373,48,0.008633
21421,10933.31,5e-06,0.012161,48,0.0168
21422,21942.72,4e-06,0.024406,48,0.014227
21423,6068.13,8e-06,0.006749,48,0.019727
21424,23156.06,0.000693,0.025755,48,0.014179
21425,10840.96,7e-06,0.012058,48,0.022672
21426,18606.15,6e-06,0.020695,48,0.023964
21427,15650.69,6e-06,0.017407,48,0.010468
21428,41488.7,9.1e-05,0.046146,48,0.034965
21429,33098.78,0.00016,0.036814,48,0.007392
21430,18500.13,0.000149,0.020577,48,0.010243
21431,22139.49,0.000622,0.024625,48,0.026408
21432,2669.76,1.1e-05,0.002969,48,0.011505
21433,3836.13,1e-05,0.004267,48,0.011792
21434,3932.82,1e-05,0.004374,48,0.012552
21435,4651.86,1.1e-05,0.005174,48,0.011404
21436,2346.92,9e-06,0.00261,48,0.011886
21437,3691.91,1.1e-05,0.004106,48,0.011737
21438,3978.05,1e-05,0.004425,48,0.012011
21439,2046.41,1e-05,0.002276,48,0.011369
21440,1788.47,1.1e-05,0.001989,48,0.011245
21441,6896.57,0.00011,0.007671,48,0.022636
21442,4398.48,5e-06,0.004892,48,0.009372
21443,4715.03,0.000117,0.005244,48,0.027553
21444,2275.41,0.002215,0.002531,48,0.011763
21445,2304.15,1.7e-05,0.002563,48,0.018768
21446,1194.63,1.7e-05,0.001329,48,0.011306
21447,3277.13,9e-06,0.003645,48,0.014748
21448,1238.14,0.000477,0.001377,48,0.011372
21449,2497.65,0.000248,0.002778,48,0.023922
21450,703.56,0.000355,0.000783,48,0.016593
21451,517.84,0.001294,0.000576,48,0.015881
21452,448.94,0.00098,0.000499,47,0.016568
21453,6301.14,6.3e-05,0.007008,48,0.020189
21454,628.86,0.000668,0.000699,47,0.016025
