trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
117108,17442.73,1e-06,0.023804,48,0.013879
117109,838.05,4.8e-05,0.001144,48,0.014916
117110,1872.8,0.000625,0.002556,48,0.031704
117111,2289.57,0.000336,0.003125,48,0.019256
117112,3280.83,0.000122,0.004477,48,0.025765
117113,2459.85,0.000207,0.003357,48,0.013918
117114,133.22,7.5e-05,0.000182,47,0.006944
117115,3207.05,0.000324,0.004377,48,0.017759
117116,72.68,0.000138,9.9e-05,44,0.019252
117117,398.77,7.5e-05,0.000544,48,0.015463
117118,1915.7,0.000104,0.002614,48,0.01463
117119,79605.05,7e-06,0.108637,48,0.024558
117120,14433.24,1.9e-05,0.019697,48,0.011632
117121,5306.2,1.9e-05,0.007241,48,0.011704
117122,2383.59,2.1e-05,0.003253,48,0.012833
117123,4254.12,1.2e-05,0.005806,48,0.030832
117124,3581.03,5e-05,0.004887,48,0.01201
117125,999.18,5e-05,0.001364,48,0.028572
117126,4268.91,9e-06,0.005826,48,0.012552
117127,820.43,3.7e-05,0.00112,48,0.004627
117128,17442.73,0.000201,0.023804,48,0.013879
117129,4237.04,4.5e-05,0.005782,48,0.008422
117130,1305.24,0.000107,0.001781,48,0.00848
117131,6299.82,5e-06,0.008597,48,0.202004
117132,5089.23,8e-06,0.006945,48,0.176649
117133,2658.02,1.5e-05,0.003627,48,0.109904
117134,3922.47,4.1e-05,0.005353,48,0.025234
117135,543.39,0.00011,0.000742,48,0.012835
117136,3524.76,2.3e-05,0.00481,48,0.016605
117137,5520.18,3.3e-05,0.007533,48,0.011169
117138,7933.66,2.8e-05,0.010827,48,0.027441
117139,4764.37,4.2e-05,0.006502,48,0.024403
117140,476.95,4.2e-05,0.000651,48,0.026093
117141,12691.52,2.6e-05,0.01732,48,0.027491
117142,3673.77,4.4e-05,0.005014,48,0.023868
117143,7371.25,3.7e-05,0.01006,48,0.024947
117144,1495.42,4e-05,0.002041,48,0.024115
117145,2744.69,1.5e-05,0.003746,48,0.014232
117146,742.47,0.000135,0.001013,48,0.007647
117147,22293.63,3.7e-05,0.030424,48,0.007141
117148,10576.82,0.000111,0.014434,48,0.00775
117149,416.21,0.00024,0.000568,48,0.017863
117150,2392.22,5.9e-05,0.003265,48,0.036132
117151,1970.72,5.6e-05,0.002689,48,0.011274
117152,368.19,0.000136,0.000502,48,0.007898
117153,3467.73,6.1e-05,0.004732,48,0.011564
117154,2270.77,6.6e-05,0.003099,48,0.007455
117155,2595.64,4e-06,0.003542,47,0.107806
117156,6531.6,3e-06,0.008914,48,0.109487
117157,565.94,7.1e-05,0.000772,48,0.03054
117158,1497.85,0.000113,0.002044,48,0.022609
117159,2223.2,9e-06,0.003034,48,0.053694
117160,14999.36,4e-06,0.02047,48,0.064048
117161,3561.51,2.5e-05,0.00486,48,0.09797
117162,1711.95,2.3e-05,0.002336,48,0.021849
117163,12710.4,1e-06,0.017346,48,0.037106
117164,21259.1,6e-06,0.029012,48,0.039214
117165,410.76,2.4e-05,0.000561,48,0.022471
117166,23979.99,5e-06,0.032725,48,0.013978
117167,4374.77,6.4e-05,0.00597,48,0.00752
117168,17446.76,2.8e-05,0.02381,48,0.005797
117169,12227.46,3e-05,0.016687,48,0.009206
117170,13920.42,2.4e-05,0.018997,48,0.007963
117171,3948.79,6.3e-05,0.005389,48,0.01074
117172,10201.26,1.7e-05,0.013922,48,0.042054
117173,8511.65,3.3e-05,0.011616,48,0.006301
117174,11398.46,4.6e-05,0.015555,48,0.010265
117175,10076.45,7.1e-05,0.013751,48,0.008111
117176,8849.44,0.000104,0.012077,48,0.006403
117177,5988.37,9.5e-05,0.008172,48,0.006118
117178,51866.58,4.1e-05,0.070782,48,0.006245
117179,6002.5,6.2e-05,0.008192,48,0.010994
117180,15168.24,7.8e-05,0.0207,48,0.006223
117181,10689.02,3.1e-05,0.014587,48,0.007484
117182,31411.68,1.1e-05,0.042867,48,0.00914
117183,33916.89,7.3e-05,0.046286,48,0.004768
117184,21269.32,1.8e-05,0.029026,48,0.026003
117185,1047.06,9.6e-05,0.001429,48,0.007909
117186,3691.34,7e-05,0.005038,48,0.004782
117187,10745.14,6.1e-05,0.014664,48,0.006063
117188,1888.12,0.000122,0.002577,48,0.014769
117189,13443.62,7.3e-05,0.018346,48,0.011478
117190,2459.85,4e-06,0.003357,48,0.013918
117191,398.77,2.5e-05,0.000544,48,0.015463
117192,1915.7,4.2e-05,0.002614,48,0.01463
117193,79605.05,5e-06,0.108637,48,0.024558
117194,14433.24,8e-06,0.019697,48,0.011632
117195,5306.2,9e-06,0.007241,48,0.011704
117196,2383.59,4e-06,0.003253,48,0.012833
117197,3581.03,6e-06,0.004887,48,0.01201
117198,999.18,3e-05,0.001364,48,0.028572
117199,4268.91,9e-06,0.005826,48,0.012552
117200,820.43,2.4e-05,0.00112,48,0.004627
117201,17442.73,2.6e-05,0.023804,48,0.013879
117202,4237.04,4e-05,0.005782,48,0.008422
117203,1305.24,6.9e-05,0.001781,48,0.00848
117204,6299.82,3e-06,0.008597,48,0.202004
117205,5089.23,4e-06,0.006945,48,0.176649
117206,2658.02,8e-06,0.003627,48,0.109904
117207,3922.47,2.3e-05,0.005353,48,0.025234
117208,543.39,1.8e-05,0.000742,48,0.012835
117209,3524.76,1.1e-05,0.00481,48,0.016605
117210,5520.18,1.8e-05,0.007533,48,0.011169
117211,7933.66,2e-05,0.010827,48,0.027441
117212,4764.37,2.7e-05,0.006502,48,0.024403
117213,476.95,2.1e-05,0.000651,48,0.026093
117214,12691.52,1.9e-05,0.01732,48,0.027491
117215,3673.77,3e-05,0.005014,48,0.023868
117216,7371.25,2.4e-05,0.01006,48,0.024947
117217,1495.42,2.7e-05,0.002041,48,0.024115
117218,2744.69,7e-06,0.003746,48,0.014232
117219,742.47,8.1e-05,0.001013,48,0.007647
117220,22293.63,3.2e-05,0.030424,48,0.007141
117221,10576.82,6.9e-05,0.014434,48,0.00775
117222,416.21,0.000144,0.000568,48,0.017863
117223,2392.22,3.3e-05,0.003265,48,0.036132
117224,1970.72,3.6e-05,0.002689,48,0.011274
117225,368.19,8.1e-05,0.000502,48,0.007898
117226,3467.73,3.7e-05,0.004732,48,0.011564
117227,2270.77,4e-05,0.003099,48,0.007455
117228,6531.6,8e-06,0.008914,48,0.109487
117229,565.94,1.8e-05,0.000772,48,0.03054
117230,5374.87,2e-06,0.007335,48,0.116594
117231,1497.85,4.7e-05,0.002044,48,0.022609
117232,2223.2,4e-06,0.003034,48,0.053694
117233,14999.36,2e-06,0.02047,48,0.064048
117234,3561.51,1.4e-05,0.00486,48,0.09797
117235,1711.95,1.8e-05,0.002336,48,0.021849
117236,21259.1,3e-06,0.029012,48,0.039214
117237,23979.99,2e-06,0.032725,48,0.013978
117238,4374.77,3.4e-05,0.00597,48,0.00752
117239,17446.76,7e-06,0.02381,48,0.005797
117240,12227.46,7e-06,0.016687,48,0.009206
117241,13920.42,1.3e-05,0.018997,48,0.007963
117242,3948.79,2.5e-05,0.005389,48,0.01074
117243,10201.26,3e-06,0.013922,48,0.042054
117244,8511.65,8e-06,0.011616,48,0.006301
117245,11398.46,2.5e-05,0.015555,48,0.010265
117246,10076.45,4.8e-05,0.013751,48,0.008111
117247,8849.44,7.3e-05,0.012077,48,0.006403
117248,5988.37,6.7e-05,0.008172,48,0.006118
117249,51866.58,4.1e-05,0.070782,48,0.006245
117250,6002.5,4e-05,0.008192,48,0.010994
117251,15168.24,4.6e-05,0.0207,48,0.006223
117252,10689.02,1.4e-05,0.014587,48,0.007484
117253,31411.68,3e-06,0.042867,48,0.00914
117254,33916.89,5e-05,0.046286,48,0.004768
117255,21269.32,7e-06,0.029026,48,0.026003
117256,1047.06,5.7e-05,0.001429,48,0.007909
117257,3691.34,4.1e-05,0.005038,48,0.004782
117258,10745.14,3.6e-05,0.014664,48,0.006063
117259,1888.12,4.8e-05,0.002577,48,0.014769
117260,79605.05,0.0,0.108637,48,0.024558
117261,999.18,2e-05,0.001364,48,0.028572
117262,17442.73,1e-06,0.023804,48,0.013879
117263,12691.52,1e-06,0.01732,48,0.027491
117264,22293.63,2e-06,0.030424,48,0.007141
117265,10576.82,2e-06,0.014434,48,0.00775
117266,17446.76,1e-06,0.02381,48,0.005797
117267,11398.46,1e-06,0.015555,48,0.010265
117268,10076.45,3e-06,0.013751,48,0.008111
117269,8849.44,5e-06,0.012077,48,0.006403
117270,5988.37,3e-06,0.008172,48,0.006118
117271,51866.58,3e-06,0.070782,48,0.006245
117272,6002.5,2e-06,0.008192,48,0.010994
117273,15168.24,3e-06,0.0207,48,0.006223
117274,10689.02,1e-06,0.014587,48,0.007484
117275,33916.89,4e-06,0.046286,48,0.004768
117276,21269.32,1e-06,0.029026,48,0.026003
117277,3691.34,3e-06,0.005038,48,0.004782
117278,10745.14,3e-06,0.014664,48,0.006063
117279,2289.57,1.3e-05,0.003125,48,0.019256
117280,3280.83,3e-06,0.004477,48,0.025765
117281,2459.85,8e-06,0.003357,48,0.013918
117282,3207.05,2.2e-05,0.004377,48,0.017759
117283,79605.05,0.0,0.108637,48,0.024558
117284,17442.73,2e-06,0.023804,48,0.013879
117285,1305.24,1.5e-05,0.001781,48,0.00848
117286,7933.66,1e-06,0.010827,48,0.027441
117287,12691.52,2e-06,0.01732,48,0.027491
117288,7371.25,1e-06,0.01006,48,0.024947
117289,22293.63,4e-06,0.030424,48,0.007141
117290,10576.82,2e-06,0.014434,48,0.00775
117291,23979.99,1e-06,0.032725,48,0.013978
117292,4374.77,2e-06,0.00597,48,0.00752
117293,17446.76,1e-06,0.02381,48,0.005797
117294,13920.42,1e-06,0.018997,48,0.007963
117295,11398.46,2e-06,0.015555,48,0.010265
117296,10076.45,5e-06,0.013751,48,0.008111
117297,8849.44,8e-06,0.012077,48,0.006403
117298,5988.37,7e-06,0.008172,48,0.006118
117299,51866.58,2e-06,0.070782,48,0.006245
117300,6002.5,3e-06,0.008192,48,0.010994
117301,15168.24,3e-06,0.0207,48,0.006223
117302,10689.02,1e-06,0.014587,48,0.007484
117303,31411.68,0.0,0.042867,48,0.00914
117304,33916.89,6e-06,0.046286,48,0.004768
117305,21269.32,1e-06,0.029026,48,0.026003
117306,3691.34,3e-06,0.005038,48,0.004782
117307,10745.14,5e-06,0.014664,48,0.006063
117308,79605.05,2e-06,0.108637,48,0.024558
117309,3581.03,5.3e-05,0.004887,48,0.01201
117310,17442.73,3e-06,0.023804,48,0.013879
117311,1305.24,2.3e-05,0.001781,48,0.00848
117312,3922.47,3e-06,0.005353,48,0.025234
117313,2744.69,4e-06,0.003746,48,0.014232
117314,742.47,2.7e-05,0.001013,48,0.007647
117315,22293.63,2.8e-05,0.030424,48,0.007141
117316,10576.82,8e-06,0.014434,48,0.00775
117317,2392.22,8e-06,0.003265,48,0.036132
117318,3467.73,9e-06,0.004732,48,0.011564
117319,2270.77,9e-06,0.003099,48,0.007455
117320,21259.1,1e-06,0.029012,48,0.039214
117321,4374.77,9e-06,0.00597,48,0.00752
117322,17446.76,2e-06,0.02381,48,0.005797
117323,13920.42,3e-06,0.018997,48,0.007963
117324,1739.81,2.3e-05,0.002374,48,0.013814
117325,8511.65,1e-06,0.011616,48,0.006301
117326,11398.46,4e-06,0.015555,48,0.010265
117327,10076.45,1.9e-05,0.013751,48,0.008111
117328,8849.44,3.4e-05,0.012077,48,0.006403
117329,5988.37,2.8e-05,0.008172,48,0.006118
117330,51866.58,2.5e-05,0.070782,48,0.006245
117331,6002.5,1.3e-05,0.008192,48,0.010994
117332,15168.24,1.5e-05,0.0207,48,0.006223
117333,10689.02,8e-06,0.014587,48,0.007484
117334,31411.68,1e-06,0.042867,48,0.00914
117335,33916.89,3.6e-05,0.046286,48,0.004768
117336,21269.32,8e-06,0.029026,48,0.026003
117337,1047.06,1e-05,0.001429,48,0.007909
117338,3691.34,2.4e-05,0.005038,48,0.004782
117339,10745.14,2.3e-05,0.014664,48,0.006063
117340,1888.12,1.6e-05,0.002577,48,0.014769
117341,22293.63,1.4e-05,0.030424,48,0.007141
117342,10576.82,3e-06,0.014434,48,0.00775
117343,13920.42,1e-06,0.018997,48,0.007963
117344,51866.58,2e-06,0.070782,48,0.006245
117345,33916.89,8e-06,0.046286,48,0.004768
117346,21269.32,2e-06,0.029026,48,0.026003
117347,398.77,0.000176,0.000544,48,0.015463
117348,3922.47,0.000217,0.005353,48,0.025234
117349,3524.76,3.4e-05,0.00481,48,0.016605
117350,22293.63,6.1e-05,0.030424,48,0.007141
117351,10576.82,1.4e-05,0.014434,48,0.00775
117352,3561.21,1.7e-05,0.00486,48,0.034869
117353,21259.1,0.0,0.029012,48,0.039214
117354,22293.63,0.0,0.030424,48,0.007141
117355,2289.57,1.3e-05,0.003125,48,0.019256
117356,398.77,7.5e-05,0.000544,48,0.015463
117357,79605.05,1.1e-05,0.108637,48,0.024558
117358,14433.24,3e-06,0.019697,48,0.011632
117359,5306.2,2e-06,0.007241,48,0.011704
117360,2383.59,8e-06,0.003253,48,0.012833
117361,199.52,5e-05,0.000272,47,0.023572
117362,3581.03,3e-06,0.004887,48,0.01201
117363,999.18,0.0001,0.001364,48,0.028572
117364,820.43,0.000634,0.00112,48,0.004627
117365,17442.73,3e-06,0.023804,48,0.013879
117366,4237.04,5e-06,0.005782,48,0.008422
117367,1305.24,0.000138,0.001781,48,0.00848
117368,6299.82,2e-06,0.008597,48,0.202004
117369,5089.23,1e-05,0.006945,48,0.176649
117370,3922.47,3.8e-05,0.005353,48,0.025234
117371,3524.76,2e-05,0.00481,48,0.016605
117372,5520.18,2.9e-05,0.007533,48,0.011169
117373,7933.66,6.3e-05,0.010827,48,0.027441
117374,4764.37,7.6e-05,0.006502,48,0.024403
117375,476.95,6.3e-05,0.000651,48,0.026093
117376,12691.52,6.1e-05,0.01732,48,0.027491
117377,3673.77,7.6e-05,0.005014,48,0.023868
117378,7371.25,7.2e-05,0.01006,48,0.024947
117379,378.32,5.3e-05,0.000516,48,0.029956
117380,1495.42,8e-05,0.002041,48,0.024115
117381,2744.69,2.9e-05,0.003746,48,0.014232
117382,742.47,0.000391,0.001013,48,0.007647
117383,22293.63,0.000157,0.030424,48,0.007141
117384,10576.82,0.000163,0.014434,48,0.00775
117385,416.21,0.000264,0.000568,48,0.017863
117386,2392.22,5.9e-05,0.003265,48,0.036132
117387,1970.72,5.1e-05,0.002689,48,0.011274
117388,368.19,0.000217,0.000502,48,0.007898
117389,3467.73,6.6e-05,0.004732,48,0.011564
117390,2270.77,9.2e-05,0.003099,48,0.007455
117391,6531.6,3e-06,0.008914,48,0.109487
117392,1497.85,2e-05,0.002044,48,0.022609
117393,2223.2,3.1e-05,0.003034,48,0.053694
