trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
62265,WA,AU,CRUDE,CRUDE,8959.67,8707.0,1.0,1.0,8707.0,0.971799
61335,WA,AU,BASIC,CONST,743.98,5929.0,1.0,1.0,5929.0,7.9693
63897,WA,AU,KEROS,LANDT,1825.26,4714.0,1.0,1.0,4714.0,2.582646
72989,WM,AU,PFERT,TRAN2,220.03,4670.0,1.0,1.0,4670.0,21.224378
65858,WA,AU,RAILW,ELEC1,1114.28,2908.0,1.0,1.0,2908.0,2.609757
64565,WA,AU,MOTO1,MOTO1,2271.33,2503.0,1.0,1.0,2503.0,1.101998
72963,WM,AU,PFERT,PLANT,111.21,2360.0,1.0,1.0,2360.0,21.221113
62481,WA,AU,FABRI,CONST,1113.36,2315.0,1.0,1.0,2315.0,2.079292
7321,CN,AU,FABRI,CONST,843.31,2312.0,1.0,1.0,2312.0,2.741578
72996,WM,AU,PFERT,WHEAT,91.41,1940.0,1.0,1.0,1940.0,21.223061
62998,WA,AU,GASDI,CONST,750.7,1925.0,1.0,1.0,1925.0,2.564273
61348,WA,AU,BASIC,FABRI,231.48,1845.0,1.0,1.0,1845.0,7.970451
72901,WM,AU,PFERT,BITUM,83.45,1771.0,1.0,1.0,1771.0,21.222289
6730,CN,AU,BRICK,CONST,2.35,1693.0,1.0,1.0,1693.0,720.425532
72964,WM,AU,PFERT,PLAST,74.24,1576.0,1.0,1.0,1576.0,21.228448
63478,WA,AU,HOTEL,BUSIN,2059.08,1460.0,1.0,1.0,1460.0,0.709055
9215,CN,AU,RUBBE,CONST,701.46,1398.0,1.0,1.0,1398.0,1.992986
61740,WA,AU,CERAM,CONST,200.57,1096.0,1.0,1.0,1096.0,5.464426
67650,WA,AU,WOODW,CONST,243.91,1093.0,1.0,1.0,1093.0,4.481161
63886,WA,AU,KEROS,AIRTR,403.45,1042.0,1.0,1.0,1042.0,2.582724
61671,WA,AU,CEMEN,CONST,401.55,1002.0,1.0,1.0,1002.0,2.495331
6787,CN,AU,CERAM,CONST,244.88,842.0,1.0,1.0,842.0,3.438419
68648,WF,AU,CRUDE,CRUDE,946.63,795.0,1.0,1.0,795.0,0.839821
72985,WM,AU,PFERT,SUPPO,37.32,792.0,1.0,1.0,792.0,21.221865
67748,WA,AU,WOODW,WOODW,172.54,773.0,1.0,1.0,773.0,4.480121
58921,US,AU,NONME,CONST,38.05,748.0,1.0,1.0,748.0,19.658344
61540,WA,AU,BUSIN,CONST,1485.74,737.0,1.0,1.0,737.0,0.496049
9505,CN,AU,TRANS,PUBLI,116.83,709.0,1.0,1.0,709.0,6.068647
72920,WM,AU,PFERT,ELEC6,32.14,682.0,1.0,1.0,682.0,21.219664
62982,WA,AU,GASDI,BITUM,263.41,676.0,1.0,1.0,676.0,2.566341
66441,WA,AU,RUBBE,CONST,803.13,646.0,1.0,1.0,646.0,0.804353
6562,CN,AU,BASIC,CONST,201.8,642.0,1.0,1.0,642.0,3.181368
63040,WA,AU,GASDI,LANDT,245.2,629.0,1.0,1.0,629.0,2.565253
64604,WA,AU,MOTO1,SALEM,558.2,615.0,1.0,1.0,615.0,1.101756
72958,WM,AU,PFERT,OILSE,28.8,611.0,1.0,1.0,611.0,21.215278
6908,CN,AU,CHEM1,HEALT,346.45,607.0,1.0,1.0,607.0,1.752057
67212,WA,AU,VEGE1,HOTEL,159.99,606.0,1.0,1.0,606.0,3.787737
72993,WM,AU,PFERT,VEGET,27.3,580.0,1.0,1.0,580.0,21.245421
63084,WA,AU,GASDI,RAILW,224.39,575.0,1.0,1.0,575.0,2.562503
7265,CN,AU,ELECT,REALE,266.09,571.0,1.0,1.0,571.0,2.14589
71734,WM,AU,CRUDE,CRUDE,883.37,570.0,1.0,1.0,570.0,0.645256
55485,TR,AU,NONME,CONST,22.87,540.0,1.0,1.0,540.0,23.611718
63906,WA,AU,KEROS,SUPPO,204.46,528.0,1.0,1.0,528.0,2.582412
8082,CN,AU,KEROS,LANDT,512.44,502.0,1.0,1.0,502.0,0.979627
64691,WA,AU,MOTOR,LANDT,192.65,495.0,1.0,1.0,495.0,2.569426
61368,WA,AU,BASIC,MACHI,60.11,479.0,1.0,1.0,479.0,7.968724
72978,WM,AU,PFERT,RETA1,22.33,474.0,1.0,1.0,474.0,21.227049
61320,WA,AU,BASIC,BITUM,59.02,470.0,1.0,1.0,470.0,7.963402
63613,WA,AU,HOTEL,WHOLE,641.57,455.0,1.0,1.0,455.0,0.709198
67206,WA,AU,VEGE1,FOOD5,114.63,435.0,1.0,1.0,435.0,3.794818
23063,GB,AU,BITUM,ELEC1,6.15,432.0,1.0,1.0,432.0,70.243902
63577,WA,AU,HOTEL,PUBLI,595.73,422.0,1.0,1.0,422.0,0.708375
65393,WA,AU,PLAST,RUBBE,118.65,421.0,1.0,1.0,421.0,3.548251
71352,WM,AU,CEMEN,CONST,298.56,408.0,1.0,1.0,408.0,1.366559
61316,WA,AU,BASIC,BASIC,50.97,406.0,1.0,1.0,406.0,7.96547
65299,WA,AU,PFERT,TRAN2,93.43,392.0,1.0,1.0,392.0,4.195655
72924,WM,AU,PFERT,FABRI,17.99,382.0,1.0,1.0,382.0,21.234019
63358,WA,AU,HEAVY,CONST,147.0,374.0,1.0,1.0,374.0,2.544218
6451,CN,AU,ALUM1,ALUM1,83.2,362.0,1.0,1.0,362.0,4.350962
