trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
75824,676.45,1.5e-05,0.000924,44,0.083069
75825,28117.54,1.4e-05,0.038427,48,0.049161
75826,3042.81,1e-05,0.004158,48,0.030284
75827,438.14,4.6e-05,0.000599,30,0.337823
75828,28117.54,7e-06,0.038427,48,0.049161
75829,14939.35,1e-06,0.020417,48,0.038203
75830,773.37,3.9e-05,0.001057,46,0.085134
75831,16739.61,4e-06,0.022877,48,0.022702
75832,773.37,9.1e-05,0.001057,46,0.085134
75833,28117.54,1e-06,0.038427,48,0.049161
75834,2555.69,0.000278,0.003493,47,0.107488
75835,53836.53,0.0,0.073575,48,0.051563
75836,14939.35,1e-06,0.020417,48,0.038203
75837,22618.86,0.0,0.030912,48,0.075496
75838,974.38,0.000513,0.001332,42,0.087298
75839,53836.53,0.0,0.073575,48,0.051563
75840,1417.54,1.4e-05,0.001937,48,0.02283
75841,6337.19,2e-06,0.008661,48,0.216643
75842,53836.53,0.0,0.073575,48,0.051563
75843,611.72,4.9e-05,0.000836,43,0.155534
75844,6855.93,8.2e-05,0.00937,48,0.177874
75845,58.8,0.00034,8e-05,34,0.174157
75846,904.21,0.000619,0.001236,44,0.159591
75847,5024.81,8.2e-05,0.006867,48,0.069939
75848,11850.68,3e-06,0.016196,48,0.066871
75849,1417.54,0.000134,0.001937,48,0.02283
75850,1059.56,0.000453,0.001448,46,0.06412
75851,284.22,0.000844,0.000388,40,0.296604
75852,6337.19,0.000423,0.008661,48,0.216643
75853,11609.09,3e-06,0.015865,48,0.045105
75854,14828.36,0.000114,0.020265,48,0.055933
75855,1431.77,0.000217,0.001957,45,0.19637
75856,28117.54,1e-05,0.038427,48,0.049161
75857,14939.35,4.6e-05,0.020417,48,0.038203
75858,22618.86,5e-06,0.030912,48,0.075496
75859,7680.62,1.3e-05,0.010497,48,0.024482
75860,1024.95,0.005151,0.001401,34,0.172676
75861,28117.54,0.000331,0.038427,48,0.049161
75862,14939.35,0.000911,0.020417,48,0.038203
75863,5968.26,6.5e-05,0.008156,48,0.029587
75864,20814.86,3.8e-05,0.028446,48,0.030898
