trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
16231,WM,CN,CRUDE,MOTOR,46340.57,387.0,1.0,1.0,387.0,0.008351
16219,WM,CN,CRUDE,GASDI,41441.59,346.0,1.0,1.0,346.0,0.008349
16224,WM,CN,CRUDE,KEROS,33384.19,279.0,1.0,1.0,279.0,0.008357
39594,WM,FR,PRIVA,TRANS,2333.64,276.0,1.0,1.0,276.0,0.11827
53538,WM,IN,CRUDE,GASDI,30696.86,256.0,1.0,1.0,256.0,0.00834
55036,WM,IN,PFERT,PFERT,3606.46,247.0,1.0,1.0,247.0,0.068488
18397,WM,CN,PLAST,RUBBE,5942.2,219.0,1.0,1.0,219.0,0.036855
61832,WM,JP,CRUDE,MOTOR,24962.38,208.0,1.0,1.0,208.0,0.008333
101738,WM,WA,BASIC,BASIC,4956.46,162.0,1.0,1.0,162.0,0.032685
64838,WM,KR,CRUDE,GASDI,19283.19,161.0,1.0,1.0,161.0,0.008349
11368,WM,BR,PFERT,PFERT,2064.67,141.0,1.0,1.0,141.0,0.068292
53545,WM,IN,CRUDE,MOTOR,16534.07,138.0,1.0,1.0,138.0,0.008346
61821,WM,JP,CRUDE,GASDI,15848.74,132.0,1.0,1.0,132.0,0.008329
59736,WM,IT,PRIVA,FOOD5,1091.93,129.0,1.0,1.0,129.0,0.118139
104937,WM,WA,KEROS,AIRTR,3716.72,126.0,1.0,1.0,126.0,0.033901
103024,WM,WA,CRUDE,KEROS,14540.95,121.0,1.0,1.0,121.0,0.008321
103018,WM,WA,CRUDE,GASDI,13594.07,113.0,1.0,1.0,113.0,0.008312
103032,WM,WA,CRUDE,MOTOR,13133.11,110.0,1.0,1.0,110.0,0.008376
100344,WM,US,RESEA,PUBLI,2918.42,108.0,1.0,1.0,108.0,0.037006
16227,WM,CN,CRUDE,LIQUE,11236.01,94.0,1.0,1.0,94.0,0.008366
15882,WM,CN,CHEM1,PLAST,1820.6,88.0,1.0,1.0,88.0,0.048336
16232,WM,CN,CRUDE,NAPHT,9449.19,79.0,1.0,1.0,79.0,0.008361
99669,WM,US,PFERT,PFERT,1140.22,78.0,1.0,1.0,78.0,0.068408
64847,WM,KR,CRUDE,MOTOR,9205.85,77.0,1.0,1.0,77.0,0.008364
50284,WM,ID,BASIC,CONST,2341.0,77.0,1.0,1.0,77.0,0.032892
106940,WM,WA,PFERT,VEGET,1094.22,75.0,1.0,1.0,75.0,0.068542
64833,WM,KR,CRUDE,CHEM1,8900.82,74.0,1.0,1.0,74.0,0.008314
17619,WM,CN,MOTO1,MOTO1,2176.46,73.0,1.0,1.0,73.0,0.033541
19089,WM,CN,VEGET,FOOD5,661.06,67.0,1.0,1.0,67.0,0.101352
53542,WM,IN,CRUDE,LIQUE,7925.73,66.0,1.0,1.0,66.0,0.008327
75038,WM,NL,VEGET,FOOD5,642.46,65.0,1.0,1.0,65.0,0.101174
61824,WM,JP,CRUDE,HEAVY,7499.9,63.0,1.0,1.0,63.0,0.0084
115327,WM,WF,KEROS,AIRTR,1735.13,59.0,1.0,1.0,59.0,0.034003
53541,WM,IN,CRUDE,KEROS,6918.25,58.0,1.0,1.0,58.0,0.008384
61828,WM,JP,CRUDE,KEROS,6581.31,55.0,1.0,1.0,55.0,0.008357
15820,WM,CN,CHEM1,CHEM1,1126.04,54.0,1.0,1.0,54.0,0.047956
97411,WM,US,CRUDE,MOTOR,6524.6,54.0,1.0,1.0,54.0,0.008276
106904,WM,WA,PFERT,PADDY,786.91,54.0,1.0,1.0,54.0,0.068623
16221,WM,CN,CRUDE,HEAVY,5974.63,50.0,1.0,1.0,50.0,0.008369
103020,WM,WA,CRUDE,HEAVY,5983.83,50.0,1.0,1.0,50.0,0.008356
29528,WM,DK,SEACO,SEACO,1522.77,48.0,1.0,1.0,48.0,0.031522
101779,WM,WA,BASIC,FABRI,1361.82,45.0,1.0,1.0,45.0,0.033044
18104,WM,CN,OFFIC,OFFIC,1227.38,44.0,1.0,1.0,44.0,0.035849
18368,WM,CN,PLAST,ELECT,1160.63,43.0,1.0,1.0,43.0,0.037049
25237,WM,DE,HOTEL,SUPPO,1171.31,43.0,1.0,1.0,43.0,0.036711
52855,WM,IN,BASIC,CONST,1291.17,42.0,1.0,1.0,42.0,0.032529
64841,WM,KR,CRUDE,KEROS,5087.13,42.0,1.0,1.0,42.0,0.008256
104217,WM,WA,GASDI,LANDT,1280.82,41.0,1.0,1.0,41.0,0.032011
17876,WM,CN,NATU1,PLAST,4281.95,41.0,1.0,1.0,41.0,0.009575
116525,WM,WF,PFERT,CRUDE,599.19,41.0,1.0,1.0,41.0,0.068426
11365,WM,BR,PFERT,OILSE,588.07,40.0,1.0,1.0,40.0,0.068019
55008,WM,IN,PFERT,CHEM1,577.02,40.0,1.0,1.0,40.0,0.069322
114491,WM,WF,FABRI,CONST,1034.04,39.0,1.0,1.0,39.0,0.037716
96332,WM,US,ALUM1,ALUM1,1050.68,38.0,1.0,1.0,38.0,0.036167
14272,WM,CH,FURNI,CONST,1109.0,38.0,1.0,1.0,38.0,0.034265
55018,WM,IN,PFERT,GASDI,555.2,38.0,1.0,1.0,38.0,0.068444
18636,WM,CN,RADIO,RADIO,1148.11,38.0,1.0,1.0,38.0,0.033098
44802,WM,GR,CRUDE,PRIVA,4269.51,36.0,1.0,1.0,36.0,0.008432
64848,WM,KR,CRUDE,NAPHT,4337.78,36.0,1.0,1.0,36.0,0.008299
114955,WM,WF,GASDI,CONST,1062.95,34.0,1.0,1.0,34.0,0.031986
65584,WM,KR,KEROS,AIRTR,981.93,33.0,1.0,1.0,33.0,0.033607
19046,WM,CN,VEGE1,PIGS9,440.59,32.0,1.0,1.0,32.0,0.07263
14301,WM,CH,FURNI,HEALT,951.2,32.0,1.0,1.0,32.0,0.033642
50930,WM,ID,LIQUE,MACHI,971.85,32.0,1.0,1.0,32.0,0.032927
96351,WM,US,ALUM1,FABRI,880.04,32.0,1.0,1.0,32.0,0.036362
97382,WM,US,CRUDE,GASDI,3669.59,31.0,1.0,1.0,31.0,0.008448
100248,WM,US,RESEA,CHEM1,833.15,31.0,1.0,1.0,31.0,0.037208
18601,WM,CN,RADIO,ELECT,941.85,31.0,1.0,1.0,31.0,0.032914
113386,WM,WF,CEMEN,CONST,943.53,31.0,1.0,1.0,31.0,0.032855
58283,WM,IT,HOTEL,MACHI,852.98,31.0,1.0,1.0,31.0,0.036343
101813,WM,WA,BASIC,MOTO1,901.69,30.0,1.0,1.0,30.0,0.033271
14263,WM,CH,FURNI,BUSIN,869.68,30.0,1.0,1.0,30.0,0.034495
117283,WM,WF,RUBBE,CONST,825.57,30.0,1.0,1.0,30.0,0.036339
61827,WM,JP,CRUDE,KERO1,3529.82,29.0,1.0,1.0,29.0,0.008216
53546,WM,IN,CRUDE,NAPHT,3471.94,29.0,1.0,1.0,29.0,0.008353
103027,WM,WA,CRUDE,LIQUE,3397.66,28.0,1.0,1.0,28.0,0.008241
18318,WM,CN,PFERT,VEGET,401.55,28.0,1.0,1.0,28.0,0.06973
