trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
16231,469448.67,0.098713,0.56384,30,0.040433
16219,469448.67,0.088277,0.56384,30,0.040433
16224,469448.67,0.071114,0.56384,30,0.040433
53538,469448.67,0.065389,0.56384,30,0.040433
61832,469448.67,0.053174,0.56384,30,0.040433
64838,469448.67,0.041076,0.56384,30,0.040433
53545,469448.67,0.03522,0.56384,30,0.040433
61821,469448.67,0.03376,0.56384,30,0.040433
103024,469448.67,0.030975,0.56384,30,0.040433
103018,469448.67,0.028958,0.56384,30,0.040433
103032,469448.67,0.027976,0.56384,30,0.040433
16227,469448.67,0.023934,0.56384,30,0.040433
16232,469448.67,0.020128,0.56384,30,0.040433
64847,469448.67,0.01961,0.56384,30,0.040433
64833,469448.67,0.01896,0.56384,30,0.040433
53542,469448.67,0.016883,0.56384,30,0.040433
61824,469448.67,0.015976,0.56384,30,0.040433
53541,469448.67,0.014737,0.56384,30,0.040433
61828,469448.67,0.014019,0.56384,30,0.040433
97411,469448.67,0.013898,0.56384,30,0.040433
103020,469448.67,0.012747,0.56384,30,0.040433
16221,469448.67,0.012727,0.56384,30,0.040433
18397,16310.37,0.36432,0.01959,23,0.143464
64841,469448.67,0.010836,0.56384,30,0.040433
101738,25469.11,0.194607,0.03059,47,0.058804
64848,469448.67,0.00924,0.56384,30,0.040433
17876,26188.41,0.163506,0.031454,17,0.048497
44802,469448.67,0.009095,0.56384,30,0.040433
104937,11767.41,0.315849,0.014133,37,0.139696
97382,469448.67,0.007817,0.56384,30,0.040433
55036,23661.75,0.152417,0.028419,45,0.042235
61827,469448.67,0.007519,0.56384,30,0.040433
53546,469448.67,0.007396,0.56384,30,0.040433
103027,469448.67,0.007238,0.56384,30,0.040433
100344,9378.74,0.311174,0.011265,33,0.12002
64839,469448.67,0.005648,0.56384,30,0.040433
50284,25469.11,0.091915,0.03059,47,0.058804
39594,7281.61,0.320484,0.008746,27,0.130166
31264,469448.67,0.004961,0.56384,30,0.040433
97351,469448.67,0.004949,0.56384,30,0.040433
122083,469448.67,0.004799,0.56384,30,0.040433
17619,6445.47,0.337673,0.007741,46,0.134951
11368,23661.75,0.087258,0.028419,45,0.042235
97362,469448.67,0.004397,0.56384,30,0.040433
61833,469448.67,0.004296,0.56384,30,0.040433
16235,469448.67,0.004144,0.56384,30,0.040433
61846,469448.67,0.003984,0.56384,30,0.040433
53539,469448.67,0.003909,0.56384,30,0.040433
15882,14653.1,0.124247,0.017599,47,0.028067
103033,469448.67,0.003711,0.56384,30,0.040433
115327,11767.41,0.147452,0.014133,37,0.139696
54713,26188.41,0.061805,0.031454,17,0.048497
16205,469448.67,0.003349,0.56384,30,0.040433
