trade_id,factor_id,level
85490,901,27253.251
85490,902,1.881
85490,903,1.729
85491,901,43467.327
85491,902,3.001
85491,903,2.757
85492,901,23390.269
85492,902,1.615
85492,903,1.484
85493,901,48328.639
85493,902,3.336
85493,903,3.065
85494,901,29946.536
85494,902,2.067
85494,903,1.899
85495,901,22426.817
85495,902,1.548
85495,903,1.422
85496,901,2825.758
85496,902,0.197
85496,903,0.148
85497,901,9139.203
85497,902,0.637
85497,903,0.48
85498,901,44851.764
85498,902,3.174
85498,903,2.37
85499,901,5445.448
85499,902,0.385
85499,903,0.288
85500,901,5457.112
85500,902,0.386
85500,903,0.288
85501,901,4934.263
85501,902,0.335
85501,903,0.303
85502,901,15665.146
85502,902,1.063
85502,903,0.963
85503,901,2730.27
85503,902,0.185
85503,903,0.168
85504,901,12126.591
85504,902,0.769
85504,903,0.227
85505,901,4998.765
85505,902,0.317
85505,903,0.094
85506,901,15229.016
85506,902,0.966
85506,903,0.285
85507,901,5622.342
85507,902,0.357
85507,903,0.105
85508,901,11471.769
85508,902,0.728
85508,903,0.215
85509,901,34759.955
85509,902,2.206
85509,903,0.651
85510,901,6664.361
85510,902,0.423
85510,903,0.125
85511,901,3697.408
85511,902,0.236
85511,903,0.127
85512,901,21621.185
85512,902,1.377
85512,903,0.743
85513,901,34814.12
85513,902,2.218
85513,903,1.196
85514,901,32760.563
85514,902,2.087
85514,903,1.125
85515,901,8030.152
85515,902,0.664
85515,903,0.278
85516,901,2974.177
85516,902,0.246
85516,903,0.103
85517,901,75022.841
85517,902,6.205
85517,903,2.602
85518,901,6158.495
85518,902,0.509
85518,903,0.214
85519,901,1858.086
85519,902,0.154
85519,903,0.064
85520,901,35448.12
85520,902,2.932
85520,903,1.229
85521,901,61184.293
85521,902,17.351
85521,903,2.274
85522,901,36295.652
85522,902,10.293
85522,903,1.349
85523,901,36265.49
85523,902,10.284
85523,903,1.348
85524,901,31882.65
85524,902,9.041
85524,903,1.185
85525,901,22773.855
85525,902,6.458
85525,903,0.846
85526,901,6189.372
85526,902,0.294
85526,903,0.116
85527,901,72418.384
85527,902,3.445
85527,903,1.353
85528,901,58805.285
85528,902,2.797
85528,903,1.099
85529,901,3849.864
85529,902,0.183
85529,903,0.072
85530,901,29353.998
85530,902,1.396
85530,903,0.548
85531,901,3793.606
85531,902,0.341
85531,903,0.108
85532,901,4830.518
85532,902,0.434
85532,903,0.138
85533,901,15207.509
85533,902,1.367
85533,903,0.433
85534,901,60552.079
85534,902,5.444
85534,903,1.724
85535,901,49063.229
85535,902,4.411
85535,903,1.397
85536,901,43241.586
85536,902,3.888
85536,903,1.231
85537,901,4702.069
85537,902,0.423
85537,903,0.134
85538,901,48855.629
85538,902,4.393
85538,903,1.391
85539,901,14856.418
85539,902,1.336
85539,903,0.423
85540,901,3965.72
85540,902,0.357
85540,903,0.113
85541,901,38187.367
85541,902,3.433
85541,903,1.087
85542,901,5630.809
85542,902,0.506
85542,903,0.16
85543,901,143384.019
85543,902,12.892
85543,903,4.082
85544,901,63910.341
85544,902,5.746
85544,903,1.82
85545,901,4087.985
85545,902,0.368
85545,903,0.116
85546,901,1744.11
85546,902,0.157
85546,903,0.05
85547,901,27894.089
85547,902,2.508
85547,903,0.794
85548,901,1903.125
85548,902,0.171
85548,903,0.054
85549,901,3522.477
85549,902,0.317
85549,903,0.1
85550,901,16146.875
85550,902,1.452
85550,903,0.46
85551,901,7771.004
85551,902,0.699
85551,903,0.221
85552,901,186530.391
85552,902,16.771
85552,903,5.311
85553,901,1948.214
85553,902,0.175
85553,903,0.055
85554,901,1823.513
85554,902,0.164
85554,903,0.052
85555,901,4231.355
85555,902,0.38
85555,903,0.12
85556,901,37214.631
85556,902,2.732
85556,903,0.841
85557,901,6345.868
85557,902,0.466
85557,903,0.143
85558,901,4227.998
85558,902,0.31
85558,903,0.096
85559,901,380555.159
85559,902,27.934
85559,903,8.605
85560,901,7465.11
85560,902,0.548
85560,903,0.169
85561,901,9220.172
85561,902,0.677
85561,903,0.208
85562,901,3108.526
85562,902,0.228
85562,903,0.07
85563,901,401989.159
85563,902,29.507
85563,903,9.089
85564,901,9757.391
85564,902,0.716
85564,903,0.221
85565,901,4857.174
85565,902,0.357
85565,903,0.11
85566,901,65755.228
85566,902,4.827
85566,903,1.487
85567,901,4331.964
85567,902,0.223
85567,903,0.065
85568,901,1894.463
85568,902,0.115
85568,903,0.038
85569,901,18009.388
85569,902,1.097
85569,903,0.366
85570,901,12893.108
85570,902,0.785
85570,903,0.262
85571,901,1786.884
85571,902,0.109
85571,903,0.036
85572,901,4088.94
85572,902,0.249
85572,903,0.083
85573,901,9353.307
85573,902,0.569
85573,903,0.19
85574,901,2958.428
85574,902,0.18
85574,903,0.06
85575,901,2826.917
85575,902,0.172
85575,903,0.057
85576,901,20850.307
85576,902,1.269
85576,903,0.424
85577,901,34262.089
85577,902,2.086
85577,903,0.696
85578,901,23382.631
85578,902,1.424
85578,903,0.475
85579,901,8571.588
85579,902,0.522
85579,903,0.174
85580,901,3058.897
85580,902,0.186
85580,903,0.062
85581,901,3361.344
85581,902,0.205
85581,903,0.068
85582,901,4504.16
85582,902,0.274
85582,903,0.091
85583,901,5164.679
85583,902,0.265
85583,903,0.088
85584,901,8887.814
85584,902,0.457
85584,903,0.152
85585,901,97756.202
85585,902,5.023
85585,903,1.669
85586,901,13767.489
85586,902,0.707
85586,903,0.235
85587,901,1546.832
85587,902,0.09
85587,903,0.034
85588,901,5171.97
85588,902,0.302
85588,903,0.114
85589,901,8463.48
85589,902,0.493
85589,903,0.186
85590,901,1485.16
85590,902,0.087
85590,903,0.033
85591,901,2757.873
85591,902,0.161
