trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
2865134,15894.45,2e-06,0.014245,40,0.105994
2865135,15894.45,1e-06,0.014245,40,0.105994
2865136,15894.45,1e-06,0.014245,40,0.105994
2865137,15894.45,1e-06,0.014245,40,0.105994
2865138,10429.07,2.4e-05,0.009346,47,0.065279
2865139,10429.07,1e-06,0.009346,47,0.065279
2865140,10429.07,1e-06,0.009346,47,0.065279
2865141,10429.07,6.9e-05,0.009346,47,0.065279
2865142,10429.07,3e-05,0.009346,47,0.065279
2865143,10429.07,4e-06,0.009346,47,0.065279
2865144,10429.07,1e-06,0.009346,47,0.065279
2865145,10429.07,1e-06,0.009346,47,0.065279
2865146,10429.07,1.2e-05,0.009346,47,0.065279
2865147,10429.07,3e-06,0.009346,47,0.065279
2865148,10429.07,1e-06,0.009346,47,0.065279
2865149,21636.79,3e-06,0.019391,44,0.064951
2865150,21636.79,5e-06,0.019391,44,0.064951
2865151,21636.79,4e-06,0.019391,44,0.064951
2865152,21636.79,3e-06,0.019391,44,0.064951
2865153,21636.79,1e-06,0.019391,44,0.064951
2865154,21636.79,1e-06,0.019391,44,0.064951
2865155,21636.79,1.6e-05,0.019391,44,0.064951
2865156,21636.79,2e-06,0.019391,44,0.064951
2865157,21636.79,2e-06,0.019391,44,0.064951
2865158,21636.79,0.000185,0.019391,44,0.064951
2865159,21636.79,2.9e-05,0.019391,44,0.064951
2865160,21636.79,0.0,0.019391,44,0.064951
2865161,21636.79,5.2e-05,0.019391,44,0.064951
2865162,21636.79,1.5e-05,0.019391,44,0.064951
2865163,21636.79,3e-06,0.019391,44,0.064951
2865164,21636.79,1e-06,0.019391,44,0.064951
2865165,21636.79,3e-06,0.019391,44,0.064951
2865166,21636.79,0.0,0.019391,44,0.064951
2865167,21636.79,1e-06,0.019391,44,0.064951
2865168,21636.79,5e-06,0.019391,44,0.064951
2865169,21636.79,2e-06,0.019391,44,0.064951
2865170,21636.79,1e-06,0.019391,44,0.064951
2865171,21636.79,1.2e-05,0.019391,44,0.064951
2865172,21636.79,2e-06,0.019391,44,0.064951
2865173,21636.79,2.7e-05,0.019391,44,0.064951
2865174,21636.79,0.000303,0.019391,44,0.064951
2865175,21636.79,1e-06,0.019391,44,0.064951
2865176,21636.79,2.6e-05,0.019391,44,0.064951
2865177,21636.79,2e-06,0.019391,44,0.064951
2865178,21636.79,7e-06,0.019391,44,0.064951
2865179,21636.79,3e-06,0.019391,44,0.064951
2865180,21636.79,9e-06,0.019391,44,0.064951
2865181,21636.79,1.3e-05,0.019391,44,0.064951
2865182,21636.79,3e-06,0.019391,44,0.064951
2865183,21636.79,0.0,0.019391,44,0.064951
2865184,6073.71,1.2e-05,0.005443,28,0.168545
2865185,6073.71,2e-06,0.005443,28,0.168545
2865186,6073.71,2e-06,0.005443,28,0.168545
2865187,6073.71,8e-06,0.005443,28,0.168545
2865188,6073.71,0.000133,0.005443,28,0.168545
2865189,6073.71,5e-06,0.005443,28,0.168545
2865190,6073.71,5e-06,0.005443,28,0.168545
2865191,6073.71,3e-06,0.005443,28,0.168545
2865192,6073.71,3e-06,0.005443,28,0.168545
2865193,6073.71,3e-06,0.005443,28,0.168545
2865194,189.24,0.00037,0.00017,36,0.043742
2865195,189.24,0.000211,0.00017,36,0.043742
2865196,189.24,0.000106,0.00017,36,0.043742
2865197,189.24,0.000106,0.00017,36,0.043742
2865198,2779.48,5e-05,0.002491,42,0.137294
2865199,2779.48,4e-06,0.002491,42,0.137294
2865200,608.92,1.6e-05,0.000546,36,0.122136
2865201,10135.6,0.000172,0.009083,35,0.038088
2865202,10135.6,1e-06,0.009083,35,0.038088
2865203,10135.6,3e-06,0.009083,35,0.038088
2865204,10135.6,2e-06,0.009083,35,0.038088
2865205,10135.6,9e-06,0.009083,35,0.038088
2865206,10135.6,7e-06,0.009083,35,0.038088
2865207,10135.6,4e-06,0.009083,35,0.038088
2865208,10135.6,2e-06,0.009083,35,0.038088
2865209,10135.6,5.9e-05,0.009083,35,0.038088
2865210,10135.6,0.00091,0.009083,35,0.038088
2865211,10135.6,5e-05,0.009083,35,0.038088
2865212,10135.6,0.000167,0.009083,35,0.038088
