trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
49344,47.5,0.026737,0.000179,41,0.044232
49345,159.05,0.002389,0.000598,46,0.049282
49346,123.29,0.001541,0.000464,48,0.024881
49347,129.56,0.000232,0.000487,47,0.0285
49348,95.32,0.000839,0.000359,46,0.077658
49349,212.17,0.00066,0.000798,46,0.064739
49350,140.58,0.001067,0.000529,48,0.03128
49351,1194.8,0.000159,0.004494,48,0.218649
49352,389.39,0.000437,0.001465,48,0.045933
49353,273.52,0.005923,0.001029,48,0.016793
49354,761.4,0.001826,0.002864,48,0.039186
49355,3114.42,0.00026,0.011715,48,0.065844
49356,143.75,0.003478,0.000541,48,0.011435
49357,79.39,0.002519,0.000299,47,0.008416
49358,9644.89,0.003652,0.036279,48,0.009693
49359,3451.17,0.001536,0.012981,48,0.009556
49360,3757.78,2.9e-05,0.014135,48,0.033776
49361,3365.51,1.2e-05,0.012659,48,0.027871
49362,2453.74,2e-05,0.00923,48,0.015022
49363,2681.02,0.00022,0.010085,48,0.022497
49364,698.73,2.9e-05,0.002628,48,0.017447
49365,3792.37,8e-06,0.014265,48,0.021842
49366,1708.37,1.2e-05,0.006426,48,0.022164
49367,4684.61,0.00029,0.017621,48,0.007584
49368,9371.47,1.4e-05,0.03525,48,0.039088
49369,10842.27,7.7e-05,0.040783,48,0.014806
49370,513.4,1.9e-05,0.001931,48,0.011271
49371,708.33,5.6e-05,0.002664,48,0.010131
49372,1701.65,4.1e-05,0.006401,48,0.00901
49373,463.35,4.3e-05,0.001743,48,0.015402
49374,8440.58,6e-06,0.031749,48,0.019074
49375,1076.95,0.001402,0.004051,48,0.011608
49376,2045.8,1.5e-05,0.007695,48,0.018326
49377,2288.56,4e-06,0.008608,48,0.070962
49378,24852.71,5.3e-05,0.093483,48,0.029368
49379,16527.49,2.8e-05,0.062168,48,0.019179
49380,200.6,0.000249,0.000755,48,0.01832
49381,6184.21,6e-06,0.023262,48,0.019212
49382,6446.71,0.001109,0.024249,48,0.006973
49383,818.62,0.000122,0.003079,48,0.19852
49384,483.53,4.1e-05,0.001819,48,0.119332
49385,5693.61,7e-06,0.021416,48,0.015007
49386,6311.37,7.1e-05,0.02374,48,0.008169
49387,3864.9,0.000127,0.014538,48,0.00969
49388,1392.0,5.7e-05,0.005236,48,0.01258
49389,2869.14,3.1e-05,0.010792,48,0.014339
49390,3144.79,5.7e-05,0.011829,48,0.177025
49391,1057.03,8.5e-05,0.003976,48,0.012478
49392,2998.35,7.7e-05,0.011278,48,0.010136
49393,5652.2,7e-06,0.021261,48,0.036287
49394,6488.34,4.3e-05,0.024406,48,0.010814
