trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
33174,DE,FR,MACHI,CONST,3011.34,0,0
126160,WA,FR,CRUDE,GASDI,2475.48,0,0
126180,WA,FR,CRUDE,MOTOR,2460.3,0,0
133056,WF,FR,CRUDE,GASDI,2441.72,0,0
133076,WF,FR,CRUDE,MOTOR,2426.75,0,0
35750,DE,FR,TRANS,TRANS,2182.32,0,0
35111,DE,FR,RUBBE,CONST,2022.35,0,0
31670,DE,FR,FABRI,CONST,1738.05,0,0
33223,DE,FR,MACHI,MOTO1,1693.39,0,0
135408,WF,FR,PRIVA,REALE,1586.7,0,0
124871,US,FR,TRANS,TRANS,1457.64,0,0
126163,WA,FR,CRUDE,HEAVY,1404.33,0,0
133059,WF,FR,CRUDE,HEAVY,1385.18,0,0
72779,IT,FR,MACHI,CONST,1381.98,0,0
143196,WM,FR,PRIVA,REALE,1369.19,0,0
29698,DE,FR,BASIC,CONST,1279.66,0,0
122418,US,FR,FINAN,REALE,1270.6,0,0
33217,DE,FR,MACHI,MACHI,1253.47,0,0
122103,US,FR,CRUDE,GASDI,1249.74,0,0
122119,US,FR,CRUDE,MOTOR,1242.07,0,0
51535,GB,FR,FINAN,REALE,1213.57,0,0
35732,DE,FR,TRANS,PUBLI,1204.62,0,0
140812,WM,FR,CRUDE,GASDI,1089.95,0,0
140826,WM,FR,CRUDE,MOTOR,1083.27,0,0
82556,LU,FR,FINAN,REALE,1081.59,0,0
121518,US,FR,BUSIN,BUSIN,1080.41,0,0
71320,IT,FR,FABRI,CONST,1065.25,0,0
134966,WF,FR,NATU1,RUBBE,1052.99,0,0
29708,DE,FR,BASIC,FABRI,1036.76,0,0
126169,WA,FR,CRUDE,KEROS,950.44,0,0
133065,WF,FR,CRUDE,KEROS,937.47,0,0
120870,TW,FR,SEACO,SEACO,879.81,0,0
74416,IT,FR,RUBBE,CONST,878.42,0,0
49862,GB,FR,BUSIN,BUSIN,867.66,0,0
88529,NL,FR,BUSIN,BUSIN,866.27,0,0
139048,WL,FR,PRIVA,REALE,865.11,0,0
66117,IE,FR,WHOLE,WHOLE,862.77,0,0
22914,CN,FR,ELECT,CONST,856.11,0,0
143706,WM,FR,SEACO,SEACO,853.17,0,0
30056,DE,FR,BUSIN,BUSIN,849.68,0,0
42603,ES,FR,FABRI,CONST,836.14,0,0
124854,US,FR,TRANS,PUBLI,804.6,0,0
72825,IT,FR,MACHI,MOTO1,777.14,0,0
64452,IE,FR,LANDT,PUBLI,774.43,0,0
25412,CN,FR,TRANS,TRANS,774.25,0,0
90705,NL,FR,MACHI,CONST,772.8,0,0
6946,BE,FR,FABRI,CONST,771.22,0,0
34300,DE,FR,PLAST,RUBBE,765.31,0,0
123523,US,FR,NATU1,RUBBE,754.02,0,0
45657,ES,FR,RUBBE,CONST,752.05,0,0
69713,IT,FR,BASIC,CONST,749.33,0,0
10298,BE,FR,RUBBE,CONST,738.26,0,0
128926,WA,FR,SEACO,SEACO,736.37,0,0
36078,DE,FR,WHOLE,WHOLE,728.53,0,0
89223,NL,FR,FABRI,CONST,712.78,0,0
122106,US,FR,CRUDE,HEAVY,708.97,0,0
40530,ES,FR,BASIC,CONST,706.63,0,0
25173,CN,FR,SEACO,SEACO,693.3,0,0
23044,CN,FR,FABRI,CONST,688.38,0,0
33273,DE,FR,MACHI,TRANS,671.09,0,0
64393,IE,FR,LANDT,EDUCA,660.15,0,0
99699,PL,FR,RUBBE,CONST,655.41,0,0
36134,DE,FR,WOODW,CONST,646.87,0,0
46213,ES,FR,TRANS,TRANS,644.52,0,0
45098,ES,FR,PRIVA,REALE,639.45,0,0
25032,CN,FR,RUBBE,CONST,637.4,0,0
18643,CH,FR,CHEM1,DIST1,630.34,0,0
31688,DE,FR,FABRI,FABRI,629.65,0,0
108265,RU,FR,KEROS,AIRTR,627.52,0,0
29723,DE,FR,BASIC,MACHI,621.53,0,0
140815,WM,FR,CRUDE,HEAVY,618.32,0,0
11366,BE,FR,WOODW,CONST,609.27,0,0
69721,IT,FR,BASIC,FABRI,607.1,0,0
122360,US,FR,FINAN,FINAN,605.07,0,0
63353,IE,FR,COMPU,COMPU,599.17,0,0
92379,NL,FR,RUBBE,CONST,591.97,0,0
90508,NL,FR,LANDT,PUBLI,591.88,0,0
8354,BE,FR,LANDT,PUBLI,590.6,0,0
121610,US,FR,BUSIN,REALE,586.93,0,0
30720,DE,FR,COPP1,CONST,581.82,0,0
9848,BE,FR,RAILW,RAILW,579.41,0,0
51477,GB,FR,FINAN,FINAN,577.92,0,0
11284,BE,FR,WHOLE,WHOLE,576.75,0,0
29685,DE,FR,BASIC,BASIC,576.24,0,0
72819,IT,FR,MACHI,MACHI,575.25,0,0
91674,NL,FR,PLAST,RUBBE,573.17,0,0
40538,ES,FR,BASIC,FABRI,572.51,0,0
93985,NO,FR,CRUDE,GASDI,566.97,0,0
93998,NO,FR,CRUDE,MOTOR,563.5,0,0
18715,CH,FR,CHEM1,PLAST,556.06,0,0
21063,CH,FR,RAILW,RAILW,554.23,0,0
29728,DE,FR,BASIC,MOTO1,552.04,0,0
64420,IE,FR,LANDT,LANDT,551.49,0,0
31714,DE,FR,FABRI,MACHI,551.21,0,0
18672,CH,FR,CHEM1,HEALT,541.02,0,0
8546,BE,FR,MACHI,CONST,535.18,0,0
108605,RU,FR,NAPHT,PLAST,531.23,0,0
9548,BE,FR,PLAST,RUBBE,526.79,0,0
34605,DE,FR,RAILW,RAILW,525.23,0,0
35161,DE,FR,RUBBE,MOTO1,523.22,0,0
29563,DE,FR,ALUM1,FABRI,521.51,0,0
82498,LU,FR,FINAN,FINAN,515.07,0,0
5519,BE,FR,BUSIN,BUSIN,505.52,0,0
90450,NL,FR,LANDT,EDUCA,504.54,0,0
8296,BE,FR,LANDT,EDUCA,503.45,0,0
74964,IT,FR,TRANS,TRANS,500.06,0,0
62715,IE,FR,AIRTR,AUXIL,498.86,0,0
21939,CH,FR,WHOLE,WHOLE,492.06,0,0
54093,GB,FR,RUBBE,CONST,489.22,0,0
142191,WM,FR,KEROS,AIRTR,488.32,0,0
19543,CH,FR,FABRI,CONST,486.44,0,0
