trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,impact_intensity
120870,TW,FR,SEACO,SEACO,879.81,3540860261.43,6,6,4024573.784601
30489,DE,FR,COKEO,BASIC,177.92,1811258308.465,6,6,10180183.838045
128926,WA,FR,SEACO,SEACO,736.37,1344027433.0,6,6,1825206.666486
143706,WM,FR,SEACO,SEACO,853.17,1266463004.06,6,6,1484420.460237
126160,WA,FR,CRUDE,GASDI,2475.48,1078887033.613,6,6,435829.42848
23044,CN,FR,FABRI,CONST,688.38,1072935722.301,6,6,1558638.72033
126180,WA,FR,CRUDE,MOTOR,2460.3,1072273320.096,6,6,435830.313415
25032,CN,FR,RUBBE,CONST,637.4,973232081.959,6,6,1526878.070221
29698,DE,FR,BASIC,CONST,1279.66,914527643.321,6,6,714664.554117
22914,CN,FR,ELECT,CONST,856.11,893013910.15,6,6,1043106.50518
142191,WM,FR,KEROS,AIRTR,488.32,817350395.442,6,6,1673800.777036
25412,CN,FR,TRANS,TRANS,774.25,754852439.641,6,6,974946.644677
29708,DE,FR,BASIC,FABRI,1036.76,740938125.036,6,6,714666.967317
21608,CH,FR,SEACO,SEACO,432.88,722651180.481,6,6,1669403.022734
134966,WF,FR,NATU1,RUBBE,1052.99,630923526.321,6,6,599173.331486
126163,WA,FR,CRUDE,HEAVY,1404.33,612049237.121,6,6,435830.066381
50761,GB,FR,ELEC2,DISTR,50.98,608873211.211,5,5,11943374.092016
133056,WF,FR,CRUDE,GASDI,2441.72,593327219.78,6,6,242995.601371
133076,WF,FR,CRUDE,MOTOR,2426.75,589690049.082,6,6,242995.796469
80096,KR,FR,SEACO,SEACO,269.12,546813136.875,6,6,2031856.186367
35111,DE,FR,RUBBE,CONST,2022.35,461713359.709,6,6,228305.367374
35321,DE,FR,SEACO,SEACO,344.06,454890643.648,6,6,1322125.918875
137393,WL,FR,COPP1,CONST,480.59,451147946.875,6,6,938737.690911
30957,DE,FR,ELEC1,DISTR,28.85,444211280.746,5,5,15397271.429671
29723,DE,FR,BASIC,MACHI,621.53,444182781.28,6,6,714660.243721
41813,ES,FR,ELEC2,DISTR,70.6,430795762.818,6,6,6101922.986091
69713,IT,FR,BASIC,CONST,749.33,422474488.282,6,6,563802.981706
25397,CN,FR,TRANS,PUBLI,427.38,416672054.332,6,6,974945.140933
126169,WA,FR,CRUDE,KEROS,950.44,414228856.919,6,6,435828.518285
29685,DE,FR,BASIC,BASIC,576.24,411818963.86,6,6,714665.701548
109268,RU,FR,TRAN2,TRAN2,23.66,409701352.808,6,6,17316202.570076
77638,JP,FR,SEACO,SEACO,146.87,406188067.398,6,6,2765629.927133
29728,DE,FR,BASIC,MOTO1,552.04,394522057.071,6,6,714662.084398
23061,CN,FR,FABRI,FABRI,249.38,388698715.676,6,6,1558660.340348
140812,WM,FR,CRUDE,GASDI,1089.95,387702513.733,6,6,355706.696392
140826,WM,FR,CRUDE,MOTOR,1083.27,385325847.763,6,6,355706.193066
56956,GR,FR,SEACO,SEACO,19.64,383979839.037,5,5,19550908.301273
141611,WM,FR,GASDI,RAILW,224.5,375757497.629,6,6,1673752.773403
38526,DK,FR,SEACO,SEACO,288.29,371718891.048,6,6,1289392.247556
33174,DE,FR,MACHI,CONST,3011.34,358031487.676,6,6,118894.408362
43737,ES,FR,KEROS,AIRTR,446.6,350860810.04,6,6,785626.533901
5149,BE,FR,BASIC,CONST,443.36,346214507.669,6,6,780888.008997
143039,WM,FR,PFERT,VEGET,252.95,343678060.561,6,6,1358679.820364
69721,IT,FR,BASIC,FABRI,607.1,342283207.736,6,6,563800.375121
23086,CN,FR,FABRI,MACHI,218.32,340273151.296,6,6,1558598.164602
22536,CN,FR,CHEM1,DIST1,275.87,337482143.413,6,6,1223337.598916
133059,WF,FR,CRUDE,HEAVY,1385.18,336592675.395,6,6,242995.621793
25173,CN,FR,SEACO,SEACO,693.3,331900587.628,6,6,478725.78628
6364,BE,FR,ELEC2,DISTR,68.79,322881812.191,6,6,4693731.824262
31670,DE,FR,FABRI,CONST,1738.05,308726346.049,6,6,177628.000373
99699,PL,FR,RUBBE,CONST,655.41,303729180.493,6,6,463418.593694
41005,ES,FR,CEMEN,CONST,271.09,300277181.863,6,6,1107666.021849
22607,CN,FR,CHEM1,PLAST,243.36,297714923.419,6,6,1223351.92069
40530,ES,FR,BASIC,CONST,706.63,292569344.544,6,6,414034.706344
22565,CN,FR,CHEM1,HEALT,236.78,289661304.541,6,6,1223335.182621
108265,RU,FR,KEROS,AIRTR,627.52,289125214.954,6,6,460742.629644
