trade_id,factor_id,level
1126800,901,4971.166
1126800,902,0.367
1126800,903,0.336
1126801,901,1164142.723
1126801,902,85.919
1126801,903,78.748
1126802,901,483657.498
1126802,902,35.696
1126802,903,32.717
1126803,901,439550.152
1126803,902,32.441
1126803,903,29.733
1126804,901,208901.209
1126804,902,15.418
1126804,903,14.131
1126805,901,51992.96
1126805,902,3.837
1126805,903,3.517
1126806,901,1686653.204
1126806,902,124.482
1126806,903,114.093
1126807,901,3084.294
1126807,902,0.228
1126807,903,0.209
1126808,901,46404.691
1126808,902,3.425
1126808,903,3.139
1126809,901,97300.407
1126809,902,7.181
1126809,903,6.582
1126810,901,25982.924
1126810,902,1.918
1126810,903,1.758
1126811,901,63495.981
1126811,902,4.686
1126811,903,4.295
1126812,901,12702.119
1126812,902,0.937
1126812,903,0.859
1126813,901,84685.542
1126813,902,6.25
1126813,903,5.729
1126814,901,87548.47
1126814,902,6.461
1126814,903,5.922
1126815,901,50126.41
1126815,902,3.7
1126815,903,3.391
1126816,901,3012546.359
1126816,902,222.338
1126816,903,203.782
1126817,901,765484.536
1126817,902,56.496
1126817,903,51.781
1126818,901,30205.353
1126818,902,2.229
1126818,903,2.043
1126819,901,216920522.366
1126819,902,16111.146
1126819,903,18493.817
1126820,901,139449.438
1126820,902,10.357
1126820,903,11.889
1126821,901,151880829.597
1126821,902,11280.51
1126821,903,12948.781
1126822,901,14124796.866
1126822,902,1049.079
1126822,903,1204.226
1126823,901,2187049.108
1126823,902,162.437
1126823,903,186.459
1126824,901,24756948.886
1126824,902,1838.751
1126824,903,2110.683
1126825,901,3029123.044
1126825,902,224.979
1126825,903,258.251
1126826,901,109195022.115
1126826,902,8110.145
1126826,903,9309.552
1126827,901,9315147.463
1126827,902,691.856
1126827,903,794.174
1126828,901,19531810.788
1126828,902,1450.669
1126828,903,1665.208
1126829,901,5215739.263
1126829,902,387.384
1126829,903,444.674
1126830,901,12746005.183
1126830,902,946.673
1126830,903,1086.676
1126831,901,2549787.842
1126831,902,189.378
1126831,903,217.385
1126832,901,16999538.196
1126832,902,1262.592
1126832,903,1449.316
1126833,901,325001.76
1126833,902,24.139
1126833,903,27.708
1126834,901,10062234.9
1126834,902,747.343
1126834,903,857.868
1126835,901,601528918.588
1126835,902,44676.824
1126835,903,51284.064
1126836,901,153661219.078
1126836,902,11412.743
1126836,903,13100.57
1126837,901,4742.412
1126837,902,0.352
1126837,903,0.404
1126838,901,19547907.535
1126838,902,1451.864
1126838,903,1666.58
1126839,901,8618.732
1126839,902,0.64
1126839,903,0.735
1126840,901,144777.086
1126840,902,10.753
1126840,903,12.343
1126841,901,4741.939
1126841,902,0.352
1126841,903,0.404
1126842,901,9585.706
1126842,902,0.712
