trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count
3129361,US,AT,PLANT,RUBBE,0.03,0,0
3129362,US,AT,PLANT,HOTEL,0.02,0,0
3129363,US,AT,MEATA,RUBBE,0.03,0,0
3129364,US,AT,ANIMA,RUBBE,0.02,0,0
3129365,US,AT,FORES,FORES,0.02,0,0
3129366,US,AT,FORES,WOODW,0.23,0,0
3129367,US,AT,FORES,PULP5,0.07,0,0
3129368,US,AT,FISHF,HOTEL,0.06,0,0
3129369,US,AT,BITUM,CRUDE,0.04,0,0
3129370,US,AT,BITUM,NATU1,0.03,0,0
3129371,US,AT,BITUM,STONE,0.04,0,0
3129372,US,AT,BITUM,SANDC,0.04,0,0
3129373,US,AT,BITUM,CHEMI,0.02,0,0
3129374,US,AT,BITUM,BEVER,0.01,0,0
3129375,US,AT,BITUM,PULP5,8.12,0,0
3129376,US,AT,BITUM,PAPER,0.01,0,0
3129377,US,AT,BITUM,PRINT,0.04,0,0
3129378,US,AT,BITUM,PLAST,3.26,0,0
3129379,US,AT,BITUM,NFERT,0.02,0,0
3129380,US,AT,BITUM,PFERT,0.05,0,0
3129381,US,AT,BITUM,CHEM1,0.31,0,0
3129382,US,AT,BITUM,BIOGA,0.02,0,0
3129383,US,AT,BITUM,BIODI,0.01,0,0
3129384,US,AT,BITUM,RUBBE,0.1,0,0
3129385,US,AT,BITUM,BRICK,0.05,0,0
3129386,US,AT,BITUM,CEMEN,4.47,0,0
3129387,US,AT,BITUM,NONME,0.11,0,0
3129388,US,AT,BITUM,BASIC,0.9,0,0
3129389,US,AT,BITUM,LEAD1,49.11,0,0
3129390,US,AT,BITUM,MACHI,0.04,0,0
3129391,US,AT,BITUM,SECO9,0.05,0,0
3129392,US,AT,BITUM,COLLE,0.01,0,0
3129393,US,AT,BITUM,CONST,0.04,0,0
3129394,US,AT,BITUM,WHOLE,0.41,0,0
3129395,US,AT,BITUM,RETA1,0.03,0,0
3129396,US,AT,BITUM,HOTEL,0.02,0,0
3129397,US,AT,BITUM,RAILW,0.04,0,0
3129398,US,AT,BITUM,LANDT,0.03,0,0
3129399,US,AT,BITUM,REALE,0.04,0,0
3129400,US,AT,BITUM,RENTI,0.3,0,0
3129401,US,AT,BITUM,COMPU,0.02,0,0
3129402,US,AT,BITUM,RESEA,0.02,0,0
3129403,US,AT,BITUM,BUSIN,0.09,0,0
3129404,US,AT,BITUM,PUBLI,0.02,0,0
3129405,US,AT,BITUM,EDUCA,0.12,0,0
3129406,US,AT,BITUM,HEALT,0.02,0,0
3129407,US,AT,BITUM,INTER,0.02,0,0
3129408,US,AT,BITUM,OILHA,67.98,0,0
3129409,US,AT,BITUM,FOOD2,0.02,0,0
3129410,US,AT,BITUM,MEMBE,0.02,0,0
3129411,US,AT,MEATC,FOOD5,0.06,0,0
3129412,US,AT,MEATC,BEVER,0.02,0,0
3129413,US,AT,MEATC,RETA1,0.07,0,0
3129414,US,AT,MEATC,HOTEL,0.54,0,0
3129415,US,AT,MEATC,LANDT,0.04,0,0
3129416,US,AT,MEATC,INLAN,0.01,0,0
3129417,US,AT,MEATC,PUBLI,0.02,0,0
3129418,US,AT,MEATC,EDUCA,0.05,0,0
3129419,US,AT,MEATC,HEALT,0.12,0,0
3129420,US,AT,MEATC,93197,0.02,0,0
3129421,US,AT,MEATP,HOTEL,0.03,0,0
3129422,US,AT,DAIRY,DAIRY,0.02,0,0
3129423,US,AT,DAIRY,HOTEL,0.03,0,0
3129424,US,AT,PROCE,FOOD5,0.02,0,0
3129425,US,AT,PROCE,RETA1,0.02,0,0
3129426,US,AT,PROCE,HOTEL,0.11,0,0
3129427,US,AT,SUGA1,CATTL,0.02,0,0
3129428,US,AT,SUGA1,PIGS9,0.01,0,0
3129429,US,AT,SUGA1,RAWMI,0.02,0,0
3129430,US,AT,SUGA1,DAIRY,0.02,0,0
3129431,US,AT,SUGA1,FOOD5,0.06,0,0
3129432,US,AT,SUGA1,BEVER,0.05,0,0
3129433,US,AT,SUGA1,RETA1,0.03,0,0
3129434,US,AT,SUGA1,HOTEL,0.25,0,0
3129435,US,AT,SUGA1,LANDT,0.02,0,0
3129436,US,AT,SUGA1,EDUCA,0.02,0,0
3129437,US,AT,SUGA1,HEALT,0.06,0,0
3129438,US,AT,FOOD5,CATTL,0.5,0,0
3129439,US,AT,FOOD5,PIGS9,0.77,0,0
3129440,US,AT,FOOD5,POULT,0.32,0,0
3129441,US,AT,FOOD5,MEATA,0.03,0,0
3129442,US,AT,FOOD5,ANIMA,0.04,0,0
3129443,US,AT,FOOD5,RAWMI,0.38,0,0
3129444,US,AT,FOOD5,FISHF,0.02,0,0
3129445,US,AT,FOOD5,IRONO,0.03,0,0
3129446,US,AT,FOOD5,SANDC,0.02,0,0
3129447,US,AT,FOOD5,MEATC,0.12,0,0
3129448,US,AT,FOOD5,MEATP,0.11,0,0
3129449,US,AT,FOOD5,MEAT1,0.09,0,0
3129450,US,AT,FOOD5,MEAT4,0.04,0,0
3129451,US,AT,FOOD5,VEGE1,0.03,0,0
3129452,US,AT,FOOD5,DAIRY,0.21,0,0
3129453,US,AT,FOOD5,SUGA1,0.06,0,0
3129454,US,AT,FOOD5,FOOD5,3.16,0,0
3129455,US,AT,FOOD5,BEVER,1.13,0,0
3129456,US,AT,FOOD5,FISH5,0.02,0,0
3129457,US,AT,FOOD5,TEXTI,0.02,0,0
3129458,US,AT,FOOD5,LEATH,0.35,0,0
3129459,US,AT,FOOD5,PULP5,0.03,0,0
3129460,US,AT,FOOD5,PAPER,0.01,0,0
3129461,US,AT,FOOD5,PLAST,0.93,0,0
3129462,US,AT,FOOD5,CHEM1,0.3,0,0
3129463,US,AT,FOOD5,BIOGA,0.02,0,0
3129464,US,AT,FOOD5,RUBBE,0.01,0,0
3129465,US,AT,FOOD5,SECO9,0.02,0,0
3129466,US,AT,FOOD5,CONST,0.04,0,0
3129467,US,AT,FOOD5,WHOLE,0.14,0,0
3129468,US,AT,FOOD5,RETA1,0.7,0,0
3129469,US,AT,FOOD5,HOTEL,4.97,0,0
3129470,US,AT,FOOD5,RAILW,0.04,0,0
3129471,US,AT,FOOD5,LANDT,0.35,0,0
3129472,US,AT,FOOD5,TRAN2,0.02,0,0
3129473,US,AT,FOOD5,INLAN,0.09,0,0
3129474,US,AT,FOOD5,SUPPO,0.01,0,0
3129475,US,AT,FOOD5,FINAN,0.04,0,0
3129476,US,AT,FOOD5,INSUR,0.04,0,0
3129477,US,AT,FOOD5,REALE,0.02,0,0
3129478,US,AT,FOOD5,RENTI,0.04,0,0
3129479,US,AT,FOOD5,COMPU,0.02,0,0
3129480,US,AT,FOOD5,RESEA,0.02,0,0
3129481,US,AT,FOOD5,BUSIN,0.08,0,0
3129482,US,AT,FOOD5,PUBLI,0.16,0,0
3129483,US,AT,FOOD5,EDUCA,0.52,0,0
3129484,US,AT,FOOD5,HEALT,1.06,0,0
3129485,US,AT,FOOD5,RECRE,0.08,0,0
3129486,US,AT,FOOD5,93197,0.18,0,0
3129487,US,AT,BEVER,CATTL,0.1,0,0
3129488,US,AT,BEVER,PIGS9,0.04,0,0
3129489,US,AT,BEVER,POULT,0.04,0,0
3129490,US,AT,BEVER,RAWMI,0.07,0,0
3129491,US,AT,BEVER,FISHF,0.01,0,0
3129492,US,AT,BEVER,DAIRY,0.04,0,0
3129493,US,AT,BEVER,FOOD5,0.16,0,0
3129494,US,AT,BEVER,BEVER,0.14,0,0
3129495,US,AT,BEVER,FISH5,0.01,0,0
3129496,US,AT,BEVER,LEATH,0.18,0,0
3129497,US,AT,BEVER,PULP5,0.01,0,0
3129498,US,AT,BEVER,PLAST,0.51,0,0
3129499,US,AT,BEVER,CHEM1,0.15,0,0
3129500,US,AT,BEVER,BIOGA,0.01,0,0
3129501,US,AT,BEVER,CONST,0.02,0,0
3129502,US,AT,BEVER,WHOLE,0.06,0,0
3129503,US,AT,BEVER,RETA1,0.27,0,0
3129504,US,AT,BEVER,HOTEL,2.56,0,0
3129505,US,AT,BEVER,RAILW,0.02,0,0
3129506,US,AT,BEVER,LANDT,0.17,0,0
3129507,US,AT,BEVER,INLAN,0.05,0,0
3129508,US,AT,BEVER,FINAN,0.02,0,0
3129509,US,AT,BEVER,INSUR,0.01,0,0
3129510,US,AT,BEVER,RENTI,0.02,0,0
3129511,US,AT,BEVER,RESEA,0.01,0,0
3129512,US,AT,BEVER,BUSIN,0.04,0,0
3129513,US,AT,BEVER,PUBLI,0.06,0,0
3129514,US,AT,BEVER,EDUCA,0.19,0,0
3129515,US,AT,BEVER,HEALT,0.54,0,0
3129516,US,AT,BEVER,RECRE,0.04,0,0
3129517,US,AT,BEVER,93197,0.07,0,0
3129518,US,AT,FISH5,CATTL,0.03,0,0
3129519,US,AT,FISH5,RAWMI,0.01,0,0
3129520,US,AT,FISH5,MEATC,0.02,0,0
3129521,US,AT,FISH5,MEATP,0.01,0,0
3129522,US,AT,FISH5,DAIRY,0.02,0,0
3129523,US,AT,FISH5,FOOD5,0.4,0,0
3129524,US,AT,FISH5,BEVER,0.14,0,0
3129525,US,AT,FISH5,LEATH,0.05,0,0
3129526,US,AT,FISH5,PLAST,0.14,0,0
3129527,US,AT,FISH5,CHEM1,0.04,0,0
3129528,US,AT,FISH5,WHOLE,0.02,0,0
3129529,US,AT,FISH5,RETA1,0.05,0,0
3129530,US,AT,FISH5,HOTEL,0.51,0,0
3129531,US,AT,FISH5,LANDT,0.04,0,0
3129532,US,AT,FISH5,INLAN,0.01,0,0
3129533,US,AT,FISH5,PUBLI,0.01,0,0
3129534,US,AT,FISH5,EDUCA,0.03,0,0
3129535,US,AT,FISH5,HEALT,0.13,0,0
3129536,US,AT,FISH5,93197,0.01,0,0
3129537,US,AT,TEXTI,VEGET,0.03,0,0
3129538,US,AT,TEXTI,RAWMI,0.02,0,0
3129539,US,AT,TEXTI,TEXTI,0.03,0,0
3129540,US,AT,TEXTI,WEARI,0.58,0,0
3129541,US,AT,TEXTI,LEATH,0.02,0,0
3129542,US,AT,TEXTI,PULP5,0.03,0,0
3129543,US,AT,TEXTI,PAPER,0.03,0,0
3129544,US,AT,TEXTI,RUBBE,0.34,0,0
3129545,US,AT,TEXTI,GLASS,0.02,0,0
3129546,US,AT,TEXTI,CEMEN,0.12,0,0
3129547,US,AT,TEXTI,NONME,0.04,0,0
3129548,US,AT,TEXTI,MACHI,0.04,0,0
3129549,US,AT,TEXTI,MOTO1,0.21,0,0
3129550,US,AT,TEXTI,CONST,0.04,0,0
3129551,US,AT,TEXTI,SALEM,0.03,0,0
3129552,US,AT,TEXTI,WHOLE,0.04,0,0
3129553,US,AT,TEXTI,RETA1,0.06,0,0
3129554,US,AT,TEXTI,HOTEL,0.22,0,0
3129555,US,AT,TEXTI,LANDT,0.01,0,0
3129556,US,AT,TEXTI,FINAN,0.1,0,0
3129557,US,AT,TEXTI,INSUR,0.03,0,0
3129558,US,AT,TEXTI,AUXIL,0.02,0,0
3129559,US,AT,TEXTI,REALE,0.01,0,0
3129560,US,AT,TEXTI,RENTI,0.02,0,0
3129561,US,AT,TEXTI,RESEA,0.03,0,0
3129562,US,AT,TEXTI,BUSIN,0.04,0,0
3129563,US,AT,TEXTI,PUBLI,0.07,0,0
3129564,US,AT,TEXTI,EDUCA,0.06,0,0
3129565,US,AT,TEXTI,HEALT,0.03,0,0
3129566,US,AT,TEXTI,93197,0.15,0,0
3129567,US,AT,WEARI,WEARI,0.04,0,0
3129568,US,AT,WEARI,CONST,0.01,0,0
3129569,US,AT,WEARI,RETA1,0.02,0,0
3129570,US,AT,WEARI,FINAN,0.01,0,0
3129571,US,AT,WEARI,REALE,0.01,0,0
3129572,US,AT,WEARI,RESEA,0.02,0,0
3129573,US,AT,WEARI,93197,0.02,0,0
3129574,US,AT,LEATH,VEGET,0.03,0,0
3129575,US,AT,LEATH,PIGS9,0.01,0,0
3129576,US,AT,LEATH,RAWMI,0.02,0,0
3129577,US,AT,LEATH,LEATH,0.31,0,0
3129578,US,AT,LEATH,MOTO1,0.05,0,0
3129579,US,AT,LEATH,SECO9,0.01,0,0
3129580,US,AT,LEATH,WHOLE,0.02,0,0
3129581,US,AT,LEATH,RETA1,0.17,0,0
3129582,US,AT,LEATH,HOTEL,0.06,0,0
3129583,US,AT,LEATH,RAILW,0.05,0,0
3129584,US,AT,LEATH,LANDT,0.06,0,0
3129585,US,AT,LEATH,FINAN,0.32,0,0
3129586,US,AT,LEATH,INSUR,0.04,0,0
3129587,US,AT,LEATH,AUXIL,0.03,0,0
3129588,US,AT,LEATH,REALE,0.06,0,0
3129589,US,AT,LEATH,RENTI,0.04,0,0
3129590,US,AT,LEATH,BUSIN,0.04,0,0
3129591,US,AT,LEATH,PUBLI,0.04,0,0
3129592,US,AT,LEATH,EDUCA,0.04,0,0
3129593,US,AT,LEATH,HEALT,0.02,0,0
3129594,US,AT,LEATH,MEMBE,0.02,0,0
3129595,US,AT,LEATH,93197,0.02,0,0
3129596,US,AT,WOODW,NONFE,0.02,0,0
3129597,US,AT,WOODW,FOOD5,0.01,0,0
3129598,US,AT,WOODW,WOODW,1.31,0,0
3129599,US,AT,WOODW,PULP5,0.02,0,0
3129600,US,AT,WOODW,RUBBE,0.06,0,0
3129601,US,AT,WOODW,FABRI,0.05,0,0
3129602,US,AT,WOODW,MACHI,0.02,0,0
3129603,US,AT,WOODW,MOTO1,0.01,0,0
3129604,US,AT,WOODW,CONST,1.43,0,0
3129605,US,AT,WOODW,WHOLE,0.03,0,0
3129606,US,AT,WOODW,RETA1,0.06,0,0
3129607,US,AT,WOODW,LANDT,0.01,0,0
3129608,US,AT,WOODW,REALE,0.04,0,0
3129609,US,AT,WOODW,COMPU,0.01,0,0
3129610,US,AT,WOODW,BUSIN,0.02,0,0
3129611,US,AT,WOODW,PUBLI,0.09,0,0
3129612,US,AT,WOODW,93197,0.03,0,0
3129613,US,AT,PULP5,PAPER,0.76,0,0
3129614,US,AT,PULP5,PLAST,0.44,0,0
3129615,US,AT,PULP5,SECO9,0.06,0,0
3129616,US,AT,PULP5,WHOLE,0.03,0,0
3129617,US,AT,PULP5,TRAN2,0.01,0,0
3129618,US,AT,PULP5,MEMBE,0.01,0,0
3129619,US,AT,PAPER,VEGET,0.02,0,0
3129620,US,AT,PAPER,RAWMI,0.01,0,0
3129621,US,AT,PAPER,FORES,0.05,0,0
3129622,US,AT,PAPER,CRUDE,0.02,0,0
3129623,US,AT,PAPER,IRONO,0.02,0,0
3129624,US,AT,PAPER,NONFE,0.06,0,0
3129625,US,AT,PAPER,SANDC,0.01,0,0
3129626,US,AT,PAPER,CHEMI,0.02,0,0
3129627,US,AT,PAPER,MEATC,0.04,0,0
3129628,US,AT,PAPER,MEATP,0.18,0,0
3129629,US,AT,PAPER,MEAT1,0.02,0,0
3129630,US,AT,PAPER,DAIRY,0.21,0,0
3129631,US,AT,PAPER,SUGA1,0.01,0,0
3129632,US,AT,PAPER,FOOD5,0.37,0,0
3129633,US,AT,PAPER,BEVER,0.3,0,0
3129634,US,AT,PAPER,TOBAC,0.1,0,0
3129635,US,AT,PAPER,TEXTI,0.09,0,0
3129636,US,AT,PAPER,WEARI,0.02,0,0
3129637,US,AT,PAPER,WOODW,0.4,0,0
3129638,US,AT,PAPER,PULP5,0.15,0,0
3129639,US,AT,PAPER,PAPER,0.98,0,0
3129640,US,AT,PAPER,PRINT,0.07,0,0
3129641,US,AT,PAPER,PLAST,0.95,0,0
3129642,US,AT,PAPER,PFERT,0.01,0,0
3129643,US,AT,PAPER,CHEM1,0.25,0,0
3129644,US,AT,PAPER,BIOGA,0.02,0,0
3129645,US,AT,PAPER,RUBBE,0.33,0,0
3129646,US,AT,PAPER,GLASS,0.01,0,0
3129647,US,AT,PAPER,CERAM,0.06,0,0
3129648,US,AT,PAPER,BRICK,0.04,0,0
3129649,US,AT,PAPER,CEMEN,0.09,0,0
3129650,US,AT,PAPER,NONME,0.03,0,0
3129651,US,AT,PAPER,BASIC,0.02,0,0
3129652,US,AT,PAPER,FABRI,0.12,0,0
3129653,US,AT,PAPER,MACHI,0.17,0,0
3129654,US,AT,PAPER,OFFIC,0.02,0,0
3129655,US,AT,PAPER,MOTO1,0.06,0,0
3129656,US,AT,PAPER,TRANS,0.02,0,0
3129657,US,AT,PAPER,SECO9,0.08,0,0
3129658,US,AT,PAPER,CONST,0.07,0,0
3129659,US,AT,PAPER,SALEM,0.03,0,0
3129660,US,AT,PAPER,WHOLE,0.23,0,0
3129661,US,AT,PAPER,RETA1,0.67,0,0
3129662,US,AT,PAPER,HOTEL,0.4,0,0
3129663,US,AT,PAPER,LANDT,0.06,0,0
3129664,US,AT,PAPER,TRAN2,0.01,0,0
3129665,US,AT,PAPER,SUPPO,0.02,0,0
3129666,US,AT,PAPER,POSTT,0.07,0,0
3129667,US,AT,PAPER,FINAN,0.27,0,0
3129668,US,AT,PAPER,INSUR,0.07,0,0
3129669,US,AT,PAPER,AUXIL,0.03,0,0
3129670,US,AT,PAPER,REALE,0.34,0,0
3129671,US,AT,PAPER,RENTI,0.1,0,0
3129672,US,AT,PAPER,COMPU,0.49,0,0
3129673,US,AT,PAPER,RESEA,0.29,0,0
3129674,US,AT,PAPER,BUSIN,0.35,0,0
3129675,US,AT,PAPER,PUBLI,0.99,0,0
3129676,US,AT,PAPER,EDUCA,0.37,0,0
3129677,US,AT,PAPER,HEALT,0.33,0,0
3129678,US,AT,PAPER,MEMBE,0.02,0,0
3129679,US,AT,PAPER,RECRE,0.02,0,0
3129680,US,AT,PAPER,93197,0.19,0,0
3129681,US,AT,PRINT,NONFE,0.06,0,0
3129682,US,AT,PRINT,PULP5,0.03,0,0
3129683,US,AT,PRINT,PRINT,0.52,0,0
3129684,US,AT,PRINT,PLAST,0.02,0,0
3129685,US,AT,PRINT,CHEM1,0.02,0,0
3129686,US,AT,PRINT,MACHI,0.03,0,0
3129687,US,AT,PRINT,TRANS,0.01,0,0
3129688,US,AT,PRINT,CONST,0.01,0,0
3129689,US,AT,PRINT,SALEM,0.01,0,0
3129690,US,AT,PRINT,WHOLE,0.04,0,0
3129691,US,AT,PRINT,RETA1,0.12,0,0
3129692,US,AT,PRINT,HOTEL,0.01,0,0
3129693,US,AT,PRINT,LANDT,0.04,0,0
3129694,US,AT,PRINT,POSTT,0.06,0,0
3129695,US,AT,PRINT,FINAN,0.34,0,0
3129696,US,AT,PRINT,INSUR,0.1,0,0
3129697,US,AT,PRINT,AUXIL,0.01,0,0
3129698,US,AT,PRINT,REALE,0.12,0,0
3129699,US,AT,PRINT,RENTI,0.05,0,0
3129700,US,AT,PRINT,COMPU,0.72,0,0
3129701,US,AT,PRINT,RESEA,0.26,0,0
3129702,US,AT,PRINT,BUSIN,1.05,0,0
3129703,US,AT,PRINT,PUBLI,0.62,0,0
3129704,US,AT,PRINT,EDUCA,1.01,0,0
3129705,US,AT,PRINT,HEALT,0.03,0,0
3129706,US,AT,PRINT,MEMBE,0.06,0,0
3129707,US,AT,PRINT,RECRE,0.02,0,0
3129708,US,AT,MOTOR,LANDT,0.01,0,0
3129709,US,AT,KEROS,AIRTR,0.05,0,0
3129710,US,AT,KEROS,SUPPO,0.01,0,0
3129711,US,AT,KEROS,PUBLI,0.08,0,0
3129712,US,AT,KEROS,MEMBE,0.04,0,0
3129713,US,AT,GASDI,CONST,0.02,0,0
3129714,US,AT,GASDI,RAILW,0.01,0,0
3129715,US,AT,GASDI,LANDT,0.08,0,0
3129716,US,AT,GASDI,REALE,0.02,0,0
3129717,US,AT,GASDI,EDUCA,0.02,0,0
3129718,US,AT,LIQUE,NONFE,0.02,0,0
3129719,US,AT,LIQUE,DAIRY,0.01,0,0
3129720,US,AT,LIQUE,FOOD5,0.01,0,0
3129721,US,AT,LIQUE,BEVER,0.01,0,0
3129722,US,AT,LIQUE,MOTOR,0.03,0,0
3129723,US,AT,LIQUE,KEROS,0.03,0,0
3129724,US,AT,LIQUE,GASDI,0.05,0,0
3129725,US,AT,LIQUE,BASIC,0.02,0,0
3129726,US,AT,LIQUE,FOUND,0.04,0,0
3129727,US,AT,LIQUE,FABRI,0.05,0,0
3129728,US,AT,LIQUE,MACHI,0.03,0,0
3129729,US,AT,LIQUE,FURNI,0.02,0,0
3129730,US,AT,LIQUE,DIST1,0.04,0,0
3129731,US,AT,LIQUE,STEAM,0.01,0,0
3129732,US,AT,LIQUE,CONST,0.08,0,0
3129733,US,AT,LIQUE,PUBLI,0.01,0,0
3129734,US,AT,LIQUE,HEALT,0.01,0,0
3129735,US,AT,ETHAN,PLAST,0.03,0,0
3129736,US,AT,ETHAN,NFERT,0.01,0,0
3129737,US,AT,ETHAN,CEMEN,0.05,0,0
3129738,US,AT,ETHAN,PREC1,0.03,0,0
3129739,US,AT,ETHAN,NONF1,0.03,0,0
3129740,US,AT,BITU1,GASDI,0.01,0,0
3129741,US,AT,BITU1,ELEC4,0.2,0,0
3129742,US,AT,BITU1,ELEC5,0.03,0,0
3129743,US,AT,BITU1,ELEC6,0.02,0,0
3129744,US,AT,BITU1,DIST1,0.02,0,0
3129745,US,AT,NONSP,PLAST,0.02,0,0
3129746,US,AT,PLAST,NONFE,0.04,0,0
3129747,US,AT,PLAST,TEXTI,0.08,0,0
3129748,US,AT,PLAST,WEARI,0.01,0,0
3129749,US,AT,PLAST,LEATH,0.5,0,0
3129750,US,AT,PLAST,WOODW,0.1,0,0
3129751,US,AT,PLAST,PULP5,0.03,0,0
3129752,US,AT,PLAST,COKEO,0.02,0,0
3129753,US,AT,PLAST,PLAST,0.34,0,0
3129754,US,AT,PLAST,CHEM1,0.04,0,0
3129755,US,AT,PLAST,RUBBE,5.52,0,0
3129756,US,AT,PLAST,CEMEN,0.12,0,0
3129757,US,AT,PLAST,NONME,0.02,0,0
3129758,US,AT,PLAST,BASIC,0.03,0,0
3129759,US,AT,PLAST,PREC1,0.15,0,0
3129760,US,AT,PLAST,FABRI,0.14,0,0
3129761,US,AT,PLAST,MACHI,0.02,0,0
3129762,US,AT,PLAST,MOTO1,0.15,0,0
3129763,US,AT,PLAST,TRANS,0.07,0,0
3129764,US,AT,PLAST,SECO9,0.02,0,0
3129765,US,AT,PLAST,WHOLE,0.08,0,0
3129766,US,AT,PLAST,BUSIN,0.02,0,0
3129767,US,AT,PLAST,HEALT,0.06,0,0
3129768,US,AT,PLAST,93197,0.02,0,0
3129769,US,AT,PFERT,WHEAT,0.11,0,0
3129770,US,AT,PFERT,CEREA,0.3,0,0
3129771,US,AT,PFERT,VEGET,0.28,0,0
3129772,US,AT,PFERT,OILSE,0.13,0,0
3129773,US,AT,PFERT,SUGAR,0.06,0,0
3129774,US,AT,PFERT,CROPS,0.03,0,0
3129775,US,AT,PFERT,CATTL,0.03,0,0
3129776,US,AT,PFERT,PIGS9,0.02,0,0
3129777,US,AT,PFERT,POULT,0.01,0,0
3129778,US,AT,PFERT,RAWMI,0.04,0,0
3129779,US,AT,PFERT,NONFE,0.02,0,0
3129780,US,AT,PFERT,PLAST,0.02,0,0
3129781,US,AT,CHEM1,WHEAT,0.98,0,0
3129782,US,AT,CHEM1,CEREA,2.73,0,0
3129783,US,AT,CHEM1,VEGET,2.58,0,0
3129784,US,AT,CHEM1,OILSE,1.18,0,0
3129785,US,AT,CHEM1,SUGAR,0.53,0,0
3129786,US,AT,CHEM1,CROPS,0.26,0,0
3129787,US,AT,CHEM1,CATTL,0.29,0,0
3129788,US,AT,CHEM1,PIGS9,0.17,0,0
3129789,US,AT,CHEM1,POULT,0.13,0,0
3129790,US,AT,CHEM1,MEATA,0.02,0,0
3129791,US,AT,CHEM1,ANIMA,0.01,0,0
3129792,US,AT,CHEM1,RAWMI,0.36,0,0
3129793,US,AT,CHEM1,FORES,0.19,0,0
3129794,US,AT,CHEM1,CRUDE,0.5,0,0
3129795,US,AT,CHEM1,NATUR,0.14,0,0
3129796,US,AT,CHEM1,IRONO,0.05,0,0
3129797,US,AT,CHEM1,NONFE,2.48,0,0
3129798,US,AT,CHEM1,STONE,2.47,0,0
3129799,US,AT,CHEM1,SANDC,1.51,0,0
3129800,US,AT,CHEM1,CHEMI,0.51,0,0
3129801,US,AT,CHEM1,MEATC,0.35,0,0
3129802,US,AT,CHEM1,MEATP,0.43,0,0
3129803,US,AT,CHEM1,MEAT1,0.82,0,0
3129804,US,AT,CHEM1,MEAT4,0.02,0,0
3129805,US,AT,CHEM1,VEGE1,0.07,0,0
3129806,US,AT,CHEM1,DAIRY,4.31,0,0
3129807,US,AT,CHEM1,SUGA1,0.44,0,0
3129808,US,AT,CHEM1,FOOD5,4.89,0,0
3129809,US,AT,CHEM1,BEVER,5.4,0,0
3129810,US,AT,CHEM1,FISH5,6.79,0,0
3129811,US,AT,CHEM1,TOBAC,0.32,0,0
3129812,US,AT,CHEM1,TEXTI,6.02,0,0
3129813,US,AT,CHEM1,WEARI,0.86,0,0
3129814,US,AT,CHEM1,LEATH,0.86,0,0
3129815,US,AT,CHEM1,WOODW,4.5,0,0
3129816,US,AT,CHEM1,PULP5,16.19,0,0
3129817,US,AT,CHEM1,PAPER,0.13,0,0
3129818,US,AT,CHEM1,PRINT,0.12,0,0
3129819,US,AT,CHEM1,COKEO,0.11,0,0
3129820,US,AT,CHEM1,MOTOR,0.01,0,0
3129821,US,AT,CHEM1,KEROS,0.01,0,0
3129822,US,AT,CHEM1,GASDI,0.02,0,0
3129823,US,AT,CHEM1,NUCLE,0.01,0,0
3129824,US,AT,CHEM1,PLAST,94.83,0,0
3129825,US,AT,CHEM1,NFERT,0.14,0,0
3129826,US,AT,CHEM1,PFERT,0.29,0,0
3129827,US,AT,CHEM1,CHEM1,13.07,0,0
3129828,US,AT,CHEM1,BIOGA,0.88,0,0
