trade_id,factor_id,level
5009138,901,412304.784
5009138,902,44.252
5009138,903,21.848
5009139,901,17652.173
5009139,902,1.895
5009139,903,0.935
5009140,901,15846.959
5009140,902,1.701
5009140,903,0.84
5009141,901,7122.575
5009141,902,0.764
5009141,903,0.377
5009142,901,5078.388
5009142,902,0.545
5009142,903,0.269
5009143,901,10689.764
5009143,902,1.147
5009143,903,0.566
5009144,901,10888.581
5009144,902,1.169
5009144,903,0.577
5009145,901,1035096.285
5009145,902,111.095
5009145,903,54.85
5009146,901,1007757.097
5009146,902,108.16
5009146,903,53.401
5009147,901,92157.068
5009147,902,9.891
5009147,903,4.883
5009148,901,5636.453
5009148,902,0.605
5009148,903,0.299
5009149,901,6001.8
5009149,902,0.644
5009149,903,0.318
5009150,901,14982.34
5009150,902,1.608
5009150,903,0.794
5009151,901,6431.231
5009151,902,0.69
5009151,903,0.341
5009152,901,404335.584
5009152,902,43.396
5009152,903,21.426
5009153,901,5094.883
5009153,902,0.547
5009153,903,0.27
5009154,901,94325.329
5009154,902,10.124
5009154,903,4.998
5009155,901,25331.695
5009155,902,2.719
5009155,903,1.342
5009156,901,5713.536
5009156,902,0.613
5009156,903,0.303
5009157,901,5845.206
5009157,902,0.627
5009157,903,0.31
5009158,901,8237.592
5009158,902,0.977
5009158,903,0.478
5009159,901,14672.603
5009159,902,1.739
5009159,903,0.852
5009160,901,186547.053
5009160,902,22.115
5009160,903,10.834
5009161,901,25583.939
5009161,902,3.033
5009161,903,1.486
5009162,901,59492.274
5009162,902,7.053
5009162,903,3.455
5009163,901,9035.433
5009163,902,1.071
5009163,903,0.525
5009164,901,245302.525
5009164,902,29.081
5009164,903,14.246
5009165,901,21639.509
5009165,902,2.565
5009165,903,1.257
5009166,901,8327.665
5009166,902,0.987
5009166,903,0.484
5009167,901,17699.748
5009167,902,2.098
5009167,903,1.028
5009168,901,37086.087
5009168,902,4.397
5009168,903,2.154
5009169,901,5911.623
5009169,902,0.701
5009169,903,0.343
5009170,901,14818.75
5009170,902,1.757
5009170,903,0.861
5009171,901,43179.699
5009171,902,5.119
5009171,903,2.508
5009172,901,6582.109
5009172,902,0.78
5009172,903,0.382
5009173,901,21399.744
5009173,902,2.537
5009173,903,1.243
5009174,901,13051.356
5009174,902,1.547
5009174,903,0.758
5009175,901,19927.287
5009175,902,1.813
5009175,903,0.561
5009176,901,15115.73
5009176,902,1.376
5009176,903,0.425
5009177,901,179133.728
5009177,902,16.301
5009177,903,5.042
5009178,901,24651.311
5009178,902,2.243
5009178,903,0.694
5009179,901,40991.058
5009179,902,3.73
5009179,903,1.154
5009180,901,29562.903
5009180,902,2.69
5009180,903,0.832
5009181,901,129778.677
5009181,902,11.81
5009181,903,3.653
5009182,901,1967768.636
5009182,902,179.065
5009182,903,55.386
5009183,901,67263.149
5009183,902,6.121
5009183,903,1.893
5009184,901,67818.872
5009184,902,6.171
5009184,903,1.909
5009185,901,15596.074
5009185,902,1.419
5009185,903,0.439
5009186,901,25482.946
5009186,902,2.319
5009186,903,0.717
5009187,901,9680.751
5009187,902,0.881
5009187,903,0.272
5009188,901,8369.701
5009188,902,0.762
5009188,903,0.236
5009189,901,40724.897
5009189,902,3.706
5009189,903,1.146
5009190,901,41761.263
5009190,902,3.8
5009190,903,1.175
5009191,901,48329.209
5009191,902,4.398
5009191,903,1.36
5009192,901,246031.467
5009192,902,30.936
5009192,903,7.906
5009193,901,93105.742
5009193,902,11.707
5009193,903,2.992
5009194,901,62435.46
5009194,902,7.851
5009194,903,2.006
5009195,901,11408.544
5009195,902,1.434
5009195,903,0.367
5009196,901,8020.843
5009196,902,1.009
