trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
5009138,4236.04,0.000194,0.006002,47,0.017459
5009139,4236.04,9e-06,0.006002,47,0.017459
5009140,4236.04,7e-06,0.006002,47,0.017459
5009141,4236.04,2e-06,0.006002,47,0.017459
5009142,4236.04,2e-06,0.006002,47,0.017459
5009143,4236.04,5e-06,0.006002,47,0.017459
5009144,4236.04,5e-06,0.006002,47,0.017459
5009145,4236.04,0.000486,0.006002,47,0.017459
5009146,4236.04,0.000472,0.006002,47,0.017459
5009147,4236.04,4.2e-05,0.006002,47,0.017459
5009148,4236.04,2e-06,0.006002,47,0.017459
5009149,4236.04,2e-06,0.006002,47,0.017459
5009150,4236.04,7e-06,0.006002,47,0.017459
5009151,4236.04,2e-06,0.006002,47,0.017459
5009152,4236.04,0.000189,0.006002,47,0.017459
5009153,4236.04,2e-06,0.006002,47,0.017459
5009154,4236.04,4.5e-05,0.006002,47,0.017459
5009155,4236.04,1.2e-05,0.006002,47,0.017459
5009156,4236.04,2e-06,0.006002,47,0.017459
5009157,4236.04,2e-06,0.006002,47,0.017459
5009158,396.55,5e-05,0.000562,43,0.051849
5009159,396.55,7.6e-05,0.000562,43,0.051849
5009160,396.55,0.001084,0.000562,43,0.051849
5009161,396.55,0.000151,0.000562,43,0.051849
5009162,396.55,0.000353,0.000562,43,0.051849
5009163,396.55,5e-05,0.000562,43,0.051849
5009164,396.55,0.001437,0.000562,43,0.051849
5009165,396.55,0.000126,0.000562,43,0.051849
5009166,396.55,5e-05,0.000562,43,0.051849
5009167,396.55,0.000101,0.000562,43,0.051849
5009168,396.55,0.000227,0.000562,43,0.051849
5009169,396.55,2.5e-05,0.000562,43,0.051849
5009170,396.55,7.6e-05,0.000562,43,0.051849
5009171,396.55,0.000252,0.000562,43,0.051849
5009172,396.55,5e-05,0.000562,43,0.051849
5009173,396.55,0.000126,0.000562,43,0.051849
5009174,396.55,7.6e-05,0.000562,43,0.051849
5009175,480.96,6.2e-05,0.000681,26,0.104292
5009176,480.96,4.2e-05,0.000681,26,0.104292
5009177,480.96,0.000541,0.000681,26,0.104292
5009178,480.96,8.3e-05,0.000681,26,0.104292
