trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count
72970,CA,US,CRUDE,RUBBE,32172.76,0,0
72950,CA,US,CRUDE,GASDI,32146.5,0,0
72958,CA,US,CRUDE,MOTOR,20263.16,0,0
72971,CA,US,CRUDE,SANDC,9967.07,0,0
72972,CA,US,CRUDE,STONE,9334.68,0,0
72955,CA,US,CRUDE,KEROS,9079.15,0,0
78242,CA,US,WOODW,CONST,6096.45,0,0
72956,CA,US,CRUDE,LIQUE,5092.4,0,0
71913,CA,US,BASIC,FABRI,3846.07,0,0
77577,CA,US,RUBBE,REALE,3787.28,0,0
76740,CA,US,PFERT,PFERT,3600.01,0,0
71713,CA,US,ALUM1,ALUM1,3581.85,0,0
74192,CA,US,FOOD5,HOTEL,3518.94,0,0
72947,CA,US,CRUDE,CHEM1,3299.72,0,0
74181,CA,US,FOOD5,CHEM1,3128.31,0,0
71900,CA,US,BASIC,CRUDE,3122.57,0,0
75741,CA,US,MOTO1,SALEM,3096.34,0,0
75983,CA,US,NATUR,ELEC2,2928.25,0,0
71877,CA,US,BASIC,BASIC,2758.64,0,0
71737,CA,US,ALUM1,FABRI,2742.1,0,0
14288,CA,CN,PULP5,PAPER,2638.06,0,0
75831,CA,US,MOTOR,LANDT,2586.83,0,0
74375,CA,US,FURNI,REALE,2483.1,0,0
71896,CA,US,BASIC,CONST,2460.54,0,0
72944,CA,US,CRUDE,BIOGA,2375.61,0,0
71765,CA,US,ALUM1,REALE,2331.89,0,0
74185,CA,US,FOOD5,EDUCA,2255.06,0,0
13956,CA,CN,OILSE,PLAST,2200.99,0,0
77517,CA,US,RUBBE,HEALT,2088.66,0,0
72952,CA,US,CRUDE,HEAVY,2062.18,0,0
75649,CA,US,MOTO1,EDUCA,2060.17,0,0
72296,CA,US,BUSIN,REALE,2037.24,0,0
73910,CA,US,FABRI,CONST,2028.98,0,0
76602,CA,US,PAPER,PAPER,1903.03,0,0
72851,CA,US,COPP1,COPP1,1785.26,0,0
75688,CA,US,MOTO1,LANDT,1752.51,0,0
74976,CA,US,KEROS,AIRTR,1740.79,0,0
75701,CA,US,MOTO1,MOTO1,1731.99,0,0
73913,CA,US,FABRI,CRUDE,1708.48,0,0
78311,CA,US,WOODW,REALE,1627.06,0,0
72553,CA,US,CHEM1,HEALT,1603.31,0,0
74461,CA,US,GASDI,LANDT,1595.94,0,0
74191,CA,US,FOOD5,HEALT,1592.44,0,0
12100,CA,CN,CEREA,FOOD5,1557.69,0,0
77357,CA,US,RESEA,EDUCA,1525.06,0,0
76748,CA,US,PFERT,REALE,1481.33,0,0
76622,CA,US,PAPER,RETA1,1472.8,0,0
73460,CA,US,ELEC4,REALE,1456.83,0,0
74188,CA,US,FOOD5,FOOD5,1454.38,0,0
77472,CA,US,RUBBE,BUSIN,1387.71,0,0
71739,CA,US,ALUM1,FOUND,1364.8,0,0
71968,CA,US,BASIC,REALE,1352.0,0,0
74133,CA,US,FISH5,HOTEL,1324.14,0,0
74174,CA,US,FOOD5,BEVER,1303.85,0,0
74157,CA,US,FISHF,HOTEL,1275.95,0,0
13540,CA,CN,MEATP,MEATP,1270.28,0,0
72340,CA,US,CATTL,MEATC,1269.12,0,0
44656,CA,JP,OILSE,FOOD5,1239.37,0,0
74129,CA,US,FISH5,EDUCA,1193.32,0,0
77078,CA,US,PULP5,PAPER,1157.2,0,0
77528,CA,US,RUBBE,LANDT,1147.82,0,0
77888,CA,US,TEXTI,RETA1,1121.4,0,0
77962,CA,US,TRANS,RAILW,1092.7,0,0
77490,CA,US,RUBBE,EDUCA,1062.29,0,0
77978,CA,US,TRANS,TRANS,1061.82,0,0
93748,CA,WL,WHEAT,FOOD5,1054.92,0,0
75456,CA,US,MEATC,HEALT,1034.16,0,0
74132,CA,US,FISH5,HEALT,992.74,0,0
72945,CA,US,CRUDE,BITU1,984.73,0,0
75693,CA,US,MOTO1,MACHI,983.98,0,0
77483,CA,US,RUBBE,CONST,972.18,0,0
74004,CA,US,FABRI,REALE,950.66,0,0
78019,CA,US,VEGET,CHEM1,929.19,0,0
73767,CA,US,ELECT,CONST,918.14,0,0
72861,CA,US,COPP1,FABRI,915.92,0,0
77581,CA,US,RUBBE,RESEA,899.5,0,0
74427,CA,US,GASDI,CONST,898.5,0,0
72957,CA,US,CRUDE,LUBRI,890.79,0,0
76783,CA,US,PIGS9,MEATP,889.77,0,0
12797,CA,CN,FISHF,FISH5,886.22,0,0
75039,CA,US,LANDT,LANDT,886.08,0,0
75084,CA,US,LANDT,RETA1,883.51,0,0
71716,CA,US,ALUM1,BEVER,881.62,0,0
75631,CA,US,MOTO1,BUSIN,877.75,0,0
73899,CA,US,FABRI,BUSIN,874.53,0,0
14903,CA,CN,VEGET,FOOD5,846.95,0,0
44663,CA,JP,OILSE,VEGE1,828.21,0,0
81694,CA,WA,OILSE,VEGE1,800.25,0,0
76646,CA,US,PAPER,WHOLE,791.93,0,0
75699,CA,US,MOTO1,MEDIC,753.97,0,0
74504,CA,US,GASDI,RAILW,747.98,0,0
75457,CA,US,MEATC,HOTEL,731.08,0,0
72968,CA,US,CRUDE,REFI1,730.44,0,0
72140,CA,US,BITU1,CONST,725.44,0,0
75109,CA,US,LEAD1,BASIC,721.84,0,0
74064,CA,US,FINAN,FINAN,717.31,0,0
75158,CA,US,LEAD1,WHOLE,716.29,0,0
78265,CA,US,WOODW,HOTEL,693.24,0,0
77171,CA,US,RADIO,POSTT,684.01,0,0
76566,CA,US,PAPER,HOTEL,667.65,0,0
72199,CA,US,BUSIN,BUSIN,663.77,0,0
75560,CA,US,MEDIC,HEALT,658.68,0,0
72518,CA,US,CHEM1,CHEM1,650.15,0,0
72699,CA,US,COMPU,FINAN,641.03,0,0
72669,CA,US,COMPU,BUSIN,636.35,0,0
72966,CA,US,CRUDE,PETRO,634.09,0,0
45578,CA,JP,WOODW,CONST,628.1,0,0
78309,CA,US,WOODW,RAILW,626.15,0,0
73956,CA,US,FABRI,LANDT,611.75,0,0
76198,CA,US,NONME,CONST,610.72,0,0
55764,CA,NO,NONF1,NONF1,602.61,0,0
76521,CA,US,PAPER,BUSIN,600.77,0,0
75504,CA,US,MEATP,MEATP,596.08,0,0
77486,CA,US,RUBBE,CRUDE,595.04,0,0
45559,CA,JP,WHEAT,FOOD5,593.15,0,0
73947,CA,US,FABRI,HOTEL,581.84,0,0
77105,CA,US,RADIO,COMPU,578.12,0,0
74904,CA,US,INSUR,INSUR,574.47,0,0
50997,CA,MX,OILSE,FOOD5,572.53,0,0
76564,CA,US,PAPER,HEALT,569.23,0,0
74210,CA,US,FOOD5,POULT,562.58,0,0
78315,CA,US,WOODW,RETA1,560.5,0,0
81876,CA,WA,PFERT,VEGET,551.6,0,0
72959,CA,US,CRUDE,NAPHT,541.36,0,0
76525,CA,US,PAPER,CHEM1,539.71,0,0
75240,CA,US,LIQUE,DISTR,537.51,0,0
72513,CA,US,CHEM1,BUSIN,528.6,0,0
71886,CA,US,BASIC,BUSIN,522.57,0,0
75763,CA,US,MOTO1,WHOLE,514.05,0,0
75642,CA,US,MOTO1,CONST,514.01,0,0
12103,CA,CN,CEREA,POULT,512.15,0,0
78337,CA,US,WOODW,WHOLE,511.66,0,0
14108,CA,CN,PFERT,VEGET,511.18,0,0
36643,CA,ID,WHEAT,FOOD5,506.21,0,0
75463,CA,US,MEATC,MEATC,498.13,0,0
15023,CA,CN,WHEAT,FOOD5,495.6,0,0
72367,CA,US,CEMEN,CONST,494.01,0,0
76689,CA,US,PFERT,CEREA,492.65,0,0
72477,CA,US,CEREA,CHEM1,483.14,0,0
74042,CA,US,FINAN,AUXIL,477.59,0,0
74299,CA,US,FURNI,CONST,474.15,0,0
77795,CA,US,SUPPO,RETA1,469.05,0,0
12858,CA,CN,FOOD5,POULT,460.65,0,0
77519,CA,US,RUBBE,HOTEL,451.31,0,0
72601,CA,US,CHEM1,PLAST,445.15,0,0
75661,CA,US,MOTO1,ELECT,437.52,0,0
22625,CA,ES,CRUDE,GASDI,430.71,0,0
13968,CA,CN,OILSE,TEXTI,428.79,0,0
71373,CA,TW,RETA1,STONE,428.66,0,0
77584,CA,US,RUBBE,RUBBE,427.28,0,0
78026,CA,US,VEGET,FOOD5,425.2,0,0
75977,CA,US,NATUR,DIST1,425.19,0,0
71779,CA,US,ALUM1,TRANS,408.75,0,0
78294,CA,US,WOODW,PAPER,405.2,0,0
76145,CA,US,NONF1,FABRI,403.06,0,0
72301,CA,US,BUSIN,RETA1,400.96,0,0
73338,CA,US,ELEC3,REALE,389.66,0,0
74220,CA,US,FOOD5,RETA1,389.24,0,0
76376,CA,US,OFFIC,BUSIN,388.39,0,0
72880,CA,US,COPP1,NONF1,385.7,0,0
71966,CA,US,BASIC,RAILW,384.55,0,0
93729,CA,WL,WHEAT,CATTL,383.54,0,0
74008,CA,US,FABRI,RESEA,379.31,0,0
74009,CA,US,FABRI,RETA1,375.69,0,0
13948,CA,CN,OILSE,HOTEL,369.48,0,0
72612,CA,US,CHEM1,REALE,368.6,0,0
75120,CA,US,LEAD1,CONST,367.44,0,0
76695,CA,US,PFERT,CONST,366.61,0,0
77585,CA,US,RUBBE,SALEM,361.09,0,0
73774,CA,US,ELECT,EDUCA,360.8,0,0
77705,CA,US,SUPPO,AIRTR,359.21,0,0
44527,CA,JP,MEATP,FOOD5,358.95,0,0
44530,CA,JP,MEATP,MEATP,358.86,0,0
76538,CA,US,PAPER,EDUCA,356.28,0,0
73931,CA,US,FABRI,FABRI,355.32,0,0
75966,CA,US,NATUR,CHEM1,354.71,0,0
75737,CA,US,MOTO1,RESEA,354.25,0,0
74380,CA,US,FURNI,RETA1,347.13,0,0
78234,CA,US,WOODW,BUSIN,344.54,0,0
73994,CA,US,FABRI,POSTT,341.0,0,0
74184,CA,US,FOOD5,DAIRY,338.58,0,0
71915,CA,US,BASIC,FOUND,338.51,0,0
77225,CA,US,RAILW,LANDT,338.13,0,0
72844,CA,US,COPP1,BUSIN,336.67,0,0
76531,CA,US,PAPER,CONST,334.69,0,0
72685,CA,US,COMPU,EDUCA,334.42,0,0
77578,CA,US,RUBBE,RECRE,334.42,0,0
92312,CA,WL,PFERT,VEGET,333.35,0,0
74165,CA,US,FISHF,RETA1,331.91,0,0
72230,CA,US,BUSIN,FINAN,328.31,0,0
76076,CA,US,NATUR,TRAN2,327.64,0,0
77343,CA,US,RESEA,BUSIN,326.93,0,0
15031,CA,CN,WHEAT,WHEAT,326.11,0,0
71988,CA,US,BASIC,TRANS,325.24,0,0
72963,CA,US,CRUDE,NONSP,316.06,0,0
76499,CA,US,OILSE,OILSE,315.37,0,0
13687,CA,CN,MOTO1,MOTO1,311.63,0,0
73757,CA,US,ELECT,BUSIN,311.58,0,0
76582,CA,US,PAPER,MEAT1,306.69,0,0
74651,CA,US,HEAVY,COLLE,306.57,0,0
72949,CA,US,CRUDE,ETHAN,302.73,0,0
69842,CA,TR,VEGET,FOOD5,297.94,0,0
75496,CA,US,MEATP,HEALT,297.84,0,0
44859,CA,JP,PRIVA,NONFE,296.41,0,0
74900,CA,US,INSUR,HEALT,293.49,0,0
71904,CA,US,BASIC,EDUCA,292.6,0,0
74924,CA,US,INSUR,REALE,291.98,0,0
72360,CA,US,CEMEN,CEMEN,291.44,0,0
83581,CA,WA,TRANS,PRIVA,285.89,0,0
74400,CA,US,FURNI,WHOLE,284.18,0,0
72677,CA,US,COMPU,COMPU,283.79,0,0
72850,CA,US,COPP1,CONST,275.75,0,0
77816,CA,US,SUPPO,WHOLE,275.65,0,0
72527,CA,US,CHEM1,CRUDE,274.63,0,0
44529,CA,JP,MEATP,HOTEL,272.99,0,0
73230,CA,US,ELEC2,REALE,271.05,0,0
74103,CA,US,FINAN,REALE,270.49,0,0
77098,CA,US,RADIO,BUSIN,269.77,0,0
76120,CA,US,NONF1,BASIC,266.87,0,0
36133,CA,ID,PFERT,VEGET,261.84,0,0
71919,CA,US,BASIC,HEALT,260.82,0,0
73945,CA,US,FABRI,HEALT,258.0,0,0
74376,CA,US,FURNI,RECRE,255.78,0,0
77487,CA,US,RUBBE,DAIRY,255.63,0,0
74533,CA,US,GASDI,WHOLE,253.49,0,0
72300,CA,US,BUSIN,RESEA,250.36,0,0
74306,CA,US,FURNI,EDUCA,250.22,0,0
73841,CA,US,ELECT,POSTT,249.89,0,0
76763,CA,US,PFERT,WHEAT,249.67,0,0
72760,CA,US,COMPU,REALE,248.65,0,0
75677,CA,US,MOTO1,HEALT,248.44,0,0
72892,CA,US,COPP1,REALE,245.78,0,0
76611,CA,US,PAPER,PRINT,243.86,0,0
13820,CA,CN,NONF1,NONF1,241.0,0,0
96166,CA,WM,OILSE,VEGE1,239.4,0,0
76556,CA,US,PAPER,FOOD5,238.95,0,0
72617,CA,US,CHEM1,RESEA,238.83,0,0
77567,CA,US,RUBBE,POSTT,238.8,0,0
77477,CA,US,RUBBE,CHEM1,238.44,0,0
77925,CA,US,TRANS,AIRTR,238.08,0,0
40108,CA,IN,VEGET,FOOD5,235.46,0,0
76535,CA,US,PAPER,DAIRY,235.3,0,0
76686,CA,US,PFERT,BUSIN,234.08,0,0
76761,CA,US,PFERT,VEGET,233.36,0,0
22633,CA,ES,CRUDE,MOTOR,232.87,0,0
38761,CA,IN,CRUDE,GASDI,232.32,0,0
71888,CA,US,BASIC,CEMEN,231.89,0,0
72789,CA,US,COMPU,WHOLE,231.19,0,0
45565,CA,JP,WHOLE,WHOLE,230.95,0,0
12923,CA,CN,FORES,WOODW,229.89,0,0
78080,CA,US,WHEAT,CHEM1,228.44,0,0
78263,CA,US,WOODW,HEALT,227.95,0,0
77544,CA,US,RUBBE,MOTO1,226.86,0,0
72765,CA,US,COMPU,RETA1,223.38,0,0
74993,CA,US,LANDT,BUSIN,223.14,0,0
