trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
6877,JP,JP,SANDC,CONST,27086.85,276972.0,1.0,1.0,276972.0,10.225331
5218,JP,JP,NONME,CONST,43061.99,131626.0,1.0,1.0,131626.0,3.056663
6887,JP,JP,SANDC,NONME,11304.26,115590.0,1.0,1.0,115590.0,10.225349
7071,JP,JP,STONE,CONST,13114.03,114486.0,1.0,1.0,114486.0,8.73004
446,JP,JP,BASIC,BASIC,109533.1,60115.0,1.0,1.0,60115.0,0.54883
6881,JP,JP,SANDC,GLASS,5579.03,57047.0,1.0,1.0,57047.0,10.225254
4866,JP,JP,MOTO1,MOTO1,128025.34,45267.0,1.0,1.0,45267.0,0.353578
2998,JP,JP,FABRI,CONST,69365.3,30817.0,1.0,1.0,30817.0,0.444271
7078,JP,JP,STONE,NONME,3290.6,28727.0,1.0,1.0,28727.0,8.730019
6872,JP,JP,SANDC,CERAM,2041.91,20879.0,1.0,1.0,20879.0,10.22523
904,JP,JP,CERAM,CONST,7222.51,14820.0,1.0,1.0,14820.0,2.051918
457,JP,JP,BASIC,FABRI,26983.5,14809.0,1.0,1.0,14809.0,0.548817
5713,JP,JP,PLAST,RUBBE,40877.7,12946.0,1.0,1.0,12946.0,0.316701
1177,JP,JP,COKEO,BASIC,9174.16,12932.0,1.0,1.0,12932.0,1.409611
3671,JP,JP,GLASS,FURNI,3996.58,11904.0,1.0,1.0,11904.0,2.978547
3684,JP,JP,GLASS,MOTO1,3795.86,11306.0,1.0,1.0,11306.0,2.978508
3404,JP,JP,FOUND,MOTO1,12103.92,11205.0,1.0,1.0,11205.0,0.925733
3319,JP,JP,FOOD5,FOOD5,42929.91,9977.0,1.0,1.0,9977.0,0.232402
4254,JP,JP,LANDT,CONST,76696.4,9162.0,1.0,1.0,9162.0,0.119458
6825,JP,JP,RUBBE,RUBBE,26297.78,8605.0,1.0,1.0,8605.0,0.327214
3462,JP,JP,FURNI,FURNI,15391.95,8007.0,1.0,1.0,8007.0,0.520207
885,JP,JP,CEMEN,NONME,4251.53,7677.0,1.0,1.0,7677.0,1.805703
1436,JP,JP,CONST,PUBLI,7029.25,7650.0,1.0,1.0,7650.0,1.08831
5528,JP,JP,PAPER,PAPER,27131.76,7463.0,1.0,1.0,7463.0,0.275065
1394,JP,JP,CONST,HEALT,6507.1,7081.0,1.0,1.0,7081.0,1.088196
5201,JP,JP,NONME,BASIC,2265.7,6925.0,1.0,1.0,6925.0,3.056451
466,JP,JP,BASIC,MOTO1,12592.51,6911.0,1.0,1.0,6911.0,0.548818
7066,JP,JP,STONE,CEMEN,777.06,6784.0,1.0,1.0,6784.0,8.730343
3438,JP,JP,FURNI,CONST,12056.4,6272.0,1.0,1.0,6272.0,0.520222
3692,JP,JP,GLASS,PRIVA,2044.53,6090.0,1.0,1.0,6090.0,2.97868
6876,JP,JP,SANDC,COKEO,549.25,5616.0,1.0,1.0,5616.0,10.224852
7306,JP,JP,TEXTI,TEXTI,16621.0,5163.0,1.0,1.0,5163.0,0.310631
3513,JP,JP,FURNI,RESEA,9911.42,5156.0,1.0,1.0,5156.0,0.520208
7070,JP,JP,STONE,COKEO,589.17,5143.0,1.0,1.0,5143.0,8.729229
6585,JP,JP,RESEA,RADIO,27775.56,4817.0,1.0,1.0,4817.0,0.173426
5272,JP,JP,NONME,PRIVA,1570.91,4802.0,1.0,1.0,4802.0,3.056827
6560,JP,JP,RESEA,MOTO1,27029.26,4688.0,1.0,1.0,4688.0,0.173442
7311,JP,JP,TEXTI,WEARI,14995.39,4658.0,1.0,1.0,4658.0,0.310629
924,JP,JP,CERAM,RADIO,2163.75,4440.0,1.0,1.0,4440.0,2.051993
5193,JP,JP,NONFE,NONF1,8066.58,4381.0,1.0,1.0,4381.0,0.543105
3697,JP,JP,GLASS,RESEA,1456.62,4339.0,1.0,1.0,4339.0,2.978814
6001,JP,JP,PROCE,FOOD5,16042.0,4324.0,1.0,1.0,4324.0,0.269542
6853,JP,JP,SALEM,LANDT,36330.36,4206.0,1.0,1.0,4206.0,0.115771
6972,JP,JP,SEACO,SEACO,17706.2,4051.0,1.0,1.0,4051.0,0.22879
5535,JP,JP,PAPER,PRINT,14511.83,3991.0,1.0,1.0,3991.0,0.275017
6507,JP,JP,RESEA,CHEM1,20660.86,3583.0,1.0,1.0,3583.0,0.17342
5448,JP,JP,PADDY,PROCE,14961.27,3468.0,1.0,1.0,3468.0,0.231799
3672,JP,JP,GLASS,GLASS,1159.95,3455.0,1.0,1.0,3455.0,2.978577
3015,JP,JP,FABRI,FABRI,7709.48,3425.0,1.0,1.0,3425.0,0.444258
6571,JP,JP,RESEA,OFFIC,19564.5,3393.0,1.0,1.0,3393.0,0.173426
6579,JP,JP,RESEA,PLAST,19565.43,3393.0,1.0,1.0,3393.0,0.173418
6087,JP,JP,RADIO,RADIO,14473.71,3370.0,1.0,1.0,3370.0,0.232836
7713,JP,JP,WOODW,CONST,18652.83,3245.0,1.0,1.0,3245.0,0.173968
5260,JP,JP,NONME,NONME,1060.45,3241.0,1.0,1.0,3241.0,3.05625
3653,JP,JP,GLASS,BEVER,1044.83,3112.0,1.0,1.0,3112.0,2.978475
5341,JP,JP,OFFIC,OFFIC,14973.54,3108.0,1.0,1.0,3108.0,0.207566
964,JP,JP,CHEM1,CHEM1,15798.38,2921.0,1.0,1.0,2921.0,0.184892
7430,JP,JP,TRANS,PUBLI,9984.26,2870.0,1.0,1.0,2870.0,0.287452
238,JP,JP,ALUM1,ALUM1,7664.04,2823.0,1.0,1.0,2823.0,0.368344
3022,JP,JP,FABRI,FURNI,6211.04,2759.0,1.0,1.0,2759.0,0.444209
461,JP,JP,BASIC,FURNI,4750.23,2607.0,1.0,1.0,2607.0,0.548816
6800,JP,JP,RUBBE,OFFIC,7810.69,2556.0,1.0,1.0,2556.0,0.327244
5963,JP,JP,PRINT,PRINT,16247.96,2543.0,1.0,1.0,2543.0,0.156512
486,JP,JP,BASIC,TRANS,4558.13,2502.0,1.0,1.0,2502.0,0.548909
3662,JP,JP,GLASS,CONST,814.28,2425.0,1.0,1.0,2425.0,2.978091
1351,JP,JP,CONST,BASIC,2201.11,2395.0,1.0,1.0,2395.0,1.088087
3701,JP,JP,GLASS,SALEM,793.68,2364.0,1.0,1.0,2364.0,2.97853
1066,JP,JP,CHEMI,FURNI,255.56,2248.0,1.0,1.0,2248.0,8.796369
3694,JP,JP,GLASS,RADIO,740.57,2206.0,1.0,1.0,2206.0,2.978787
5884,JP,JP,PRINT,BUSIN,14076.3,2203.0,1.0,1.0,2203.0,0.156504
1368,JP,JP,CONST,CONST,1985.39,2161.0,1.0,1.0,2161.0,1.088451
6871,JP,JP,SANDC,CEMEN,209.63,2144.0,1.0,1.0,2144.0,10.227544
3394,JP,JP,FOUND,FABRI,2304.07,2133.0,1.0,1.0,2133.0,0.925753
718,JP,JP,BRICK,CONST,2631.14,2101.0,1.0,1.0,2101.0,0.798513
