trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
1600989,11.42,0.000876,4.6e-05,22,0.083232
1600990,15.69,0.006373,6.3e-05,27,0.044993
1600991,15.69,0.001275,6.3e-05,27,0.044993
1600992,15.69,0.003824,6.3e-05,27,0.044993
1600993,15.69,0.000637,6.3e-05,27,0.044993
1600994,15.69,0.002549,6.3e-05,27,0.044993
1600995,15.69,0.000637,6.3e-05,27,0.044993
1600996,15.69,0.000637,6.3e-05,27,0.044993
1600997,70.79,0.000141,0.000285,39,0.017861
1600998,70.79,0.000283,0.000285,39,0.017861
1600999,70.79,0.000424,0.000285,39,0.017861
1601000,70.79,0.000283,0.000285,39,0.017861
1601001,70.79,0.001271,0.000285,39,0.017861
1601002,70.79,0.000283,0.000285,39,0.017861
1601003,70.79,0.000141,0.000285,39,0.017861
1601004,70.79,0.000141,0.000285,39,0.017861
1601005,70.79,0.0089,0.000285,39,0.017861
1601006,70.79,0.001836,0.000285,39,0.017861
1601007,70.79,0.005651,0.000285,39,0.017861
1601008,70.79,0.000424,0.000285,39,0.017861
1601009,70.79,0.000424,0.000285,39,0.017861
1601010,70.79,0.000283,0.000285,39,0.017861
1601011,70.79,0.000565,0.000285,39,0.017861
1601012,70.79,0.001271,0.000285,39,0.017861
1601013,70.79,0.000283,0.000285,39,0.017861
1601014,70.79,0.004944,0.000285,39,0.017861
1601015,70.79,0.000141,0.000285,39,0.017861
1601016,70.79,0.000424,0.000285,39,0.017861
1601017,70.79,0.000283,0.000285,39,0.017861
1601018,70.79,0.00339,0.000285,39,0.017861
1601019,70.79,0.001413,0.000285,39,0.017861
1601020,70.79,0.000706,0.000285,39,0.017861
1601021,1605.76,0.003693,0.00646,47,0.041367
1601022,1605.76,0.000181,0.00646,47,0.041367
1601023,1605.76,0.000156,0.00646,47,0.041367
1601024,1605.76,5e-05,0.00646,47,0.041367
1601025,1605.76,6.9e-05,0.00646,47,0.041367
1601026,1605.76,4.4e-05,0.00646,47,0.041367
1601027,1605.76,0.000112,0.00646,47,0.041367
1601028,1605.76,0.0001,0.00646,47,0.041367
1601029,1605.76,0.010624,0.00646,47,0.041367
1601030,1605.76,0.004515,0.00646,47,0.041367
1601031,1605.76,3.1e-05,0.00646,47,0.041367
1601032,1605.76,0.000598,0.00646,47,0.041367
1601033,1605.76,3.7e-05,0.00646,47,0.041367
1601034,1605.76,0.000156,0.00646,47,0.041367
1601035,1605.76,6e-06,0.00646,47,0.041367
1601036,1605.76,0.000168,0.00646,47,0.041367
1601037,1605.76,3.7e-05,0.00646,47,0.041367
1601038,1605.76,9.3e-05,0.00646,47,0.041367
1601039,1605.76,5.6e-05,0.00646,47,0.041367
1601040,1605.76,0.000143,0.00646,47,0.041367
1601041,1605.76,4.4e-05,0.00646,47,0.041367
1601042,1605.76,0.001762,0.00646,47,0.041367
1601043,1605.76,1.2e-05,0.00646,47,0.041367
1601044,1605.76,3.7e-05,0.00646,47,0.041367
1601045,1605.76,3.7e-05,0.00646,47,0.041367
1601046,1605.76,4.4e-05,0.00646,47,0.041367
1601047,1605.76,0.000461,0.00646,47,0.041367
1601048,1605.76,0.000212,0.00646,47,0.041367
1601049,1605.76,3.7e-05,0.00646,47,0.041367
1601050,1605.76,1.9e-05,0.00646,47,0.041367
1601051,1605.76,1.9e-05,0.00646,47,0.041367
1601052,57.48,0.000174,0.000231,38,0.020014
1601053,57.48,0.000696,0.000231,38,0.020014
1601054,57.48,0.007829,0.000231,38,0.020014
1601055,57.48,0.001218,0.000231,38,0.020014
1601056,57.48,0.002262,0.000231,38,0.020014
1601057,57.48,0.000696,0.000231,38,0.020014
1601058,57.48,0.000174,0.000231,38,0.020014
1601059,57.48,0.000522,0.000231,38,0.020014
1601060,57.48,0.001218,0.000231,38,0.020014
1601061,57.48,0.012874,0.000231,38,0.020014
1601062,57.48,0.001044,0.000231,38,0.020014
1601063,57.48,0.000348,0.000231,38,0.020014
1601064,57.48,0.000348,0.000231,38,0.020014
1601065,57.48,0.000522,0.000231,38,0.020014
1601066,9.06,0.059603,3.6e-05,15,0.044818
1601067,9.06,0.003311,3.6e-05,15,0.044818
1601068,9.06,0.002208,3.6e-05,15,0.044818
1601069,9.06,0.009934,3.6e-05,15,0.044818
1601070,9.06,0.002208,3.6e-05,15,0.044818
1601071,9.06,0.003311,3.6e-05,15,0.044818
1601072,8.59,0.002328,3.5e-05,12,0.116172
1601073,188.22,5.3e-05,0.000757,45,0.035432
1601074,188.22,0.000319,0.000757,45,0.035432
1601075,188.22,0.00186,0.000757,45,0.035432
1601076,188.22,0.000106,0.000757,45,0.035432
1601077,188.22,0.000106,0.000757,45,0.035432
1601078,188.22,0.000691,0.000757,45,0.035432
1601079,188.22,0.079269,0.000757,45,0.035432
1601080,188.22,0.003294,0.000757,45,0.035432
1601081,188.22,0.001913,0.000757,45,0.035432
1601082,188.22,0.000691,0.000757,45,0.035432
1601083,188.22,0.001169,0.000757,45,0.035432
1601084,188.22,5.3e-05,0.000757,45,0.035432
1601085,188.22,5.3e-05,0.000757,45,0.035432
1601086,188.22,0.004835,0.000757,45,0.035432
1601087,188.22,5.3e-05,0.000757,45,0.035432
1601088,188.22,0.005632,0.000757,45,0.035432
1601089,188.22,0.000531,0.000757,45,0.035432
1601090,188.22,5.3e-05,0.000757,45,0.035432
1601091,188.22,0.000159,0.000757,45,0.035432
1601092,188.22,0.000159,0.000757,45,0.035432
1601093,188.22,0.000425,0.000757,45,0.035432
1601094,188.22,0.000478,0.000757,45,0.035432
1601095,188.22,0.001328,0.000757,45,0.035432
1601096,188.22,0.000691,0.000757,45,0.035432
