trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
3519375,KR,KR,BASIC,BASIC,20434.27,28993882633.867,7,7,28993836329.617,395.0,7570.0,37489.0,850.25,1418885.168585
3520429,KR,KR,OFFIC,OFFIC,44855.14,28069305362.463,7,7,28069252856.418,1114.0,17711.0,32381.0,1300.045,625776.786394
3521015,KR,KR,MOTO1,MOTO1,43755.44,17288427001.292,7,7,17288389135.969,870.0,12902.0,23302.0,791.323,395114.916026
3519382,KR,KR,BASIC,FABRI,12101.17,17170177793.28,7,7,17170150371.762,234.0,4483.0,22201.0,503.518,1418885.760078
3521475,KR,KR,ELEC1,BASIC,492.6,15449611558.809,7,7,15449611306.632,12.0,93.0,140.0,7.177,31363401.459214
3519410,KR,KR,BASIC,CONST,8803.95,12491803205.166,7,7,12491783255.842,170.0,3261.0,16152.0,366.324,1418886.205075
3516666,KR,KR,COKEO,BASIC,1552.23,10137023806.447,7,7,10137021541.757,33.0,772.0,1277.0,182.69,6530619.693246
3519151,KR,KR,CEMEN,CONST,5026.65,10085540958.897,7,7,10085528756.621,105.0,1559.0,10115.0,423.276,2006414.005132
3519269,KR,KR,NONME,CONST,6756.24,9348846879.636,7,7,9348822934.892,142.0,2943.0,20520.0,339.744,1383735.166252
3518018,KR,KR,PLAST,RUBBE,7574.08,7897645787.633,7,7,7897632049.08,175.0,5983.0,7077.0,503.553,1042720.143916
3521483,KR,KR,ELEC1,MACHI,243.53,7637804856.853,7,7,7637804732.305,6.0,46.0,69.0,3.548,31362891.047727
3520174,KR,KR,FABRI,CONST,12585.82,7530275982.558,7,7,7530260824.089,241.0,3902.0,10650.0,365.469,598314.292001
3521484,KR,KR,ELEC1,OFFIC,219.56,6886083963.187,7,7,6886083850.988,5.0,42.0,62.0,3.199,31363107.866583
3515769,KR,KR,TEXTI,TEXTI,14782.83,6706742817.507,7,7,6706723847.703,398.0,11193.0,6970.0,408.804,453684.633964
3521521,KR,KR,ELEC1,EDUCA,200.23,6279722909.233,7,7,6279722806.316,5.0,38.0,57.0,2.917,31362547.616406
3521611,KR,KR,ELEC2,BASIC,373.51,5818854271.299,7,7,5818853848.071,9.0,145.0,260.0,9.228,15578844.666271
3520298,KR,KR,MACHI,MACHI,11444.83,5500272973.376,7,7,5500263366.482,220.0,2803.0,6296.0,287.894,480590.185558
3515436,KR,KR,FOOD5,HOTEL,11976.86,5485513703.692,7,7,5485478724.997,424.0,26311.0,7948.0,295.695,458009.336645
3520148,KR,KR,FABRI,FABRI,8873.86,5309356196.842,7,7,5309345509.161,170.0,2751.0,7509.0,257.681,598314.171831
3521515,KR,KR,ELEC1,REALE,160.47,5032952066.3,7,7,5032951984.962,4.0,30.0,45.0,2.338,31363819.195488
3515358,KR,KR,FOOD5,FOOD5,10812.12,4952049735.171,7,7,4952018158.232,383.0,23752.0,7175.0,266.939,458009.135597
3516182,KR,KR,WOODW,WOODW,7388.96,4911498584.311,7,7,4911453224.623,284.0,36754.0,8073.0,248.688,664707.69693
3521441,KR,KR,ELEC1,PAPER,150.89,4732287267.13,7,7,4732287188.932,4.0,29.0,43.0,2.198,31362497.628272
3521259,KR,KR,FURNI,FURNI,5390.32,4665868302.82,7,7,4665855148.693,146.0,6603.0,6181.0,224.127,865601.356287
3520149,KR,KR,FABRI,MACHI,7795.29,4664030525.06,7,7,4664021136.699,149.0,2417.0,6596.0,226.361,598313.920978
3526452,KR,KR,BUSIN,BUSIN,20761.42,4495175035.725,7,7,4495164389.707,418.0,3837.0,6173.0,218.018,216515.779543
